subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1008 2 9 Hersheykisses.bmp 1.409278e+00 12 999000 120 999000  2.426731e+00 750.00 683.33 2.84 49 
BM2_1008 2 9 KitKat_small.bmp 6.396784e+00 12 999000 120 999000  7.414224e+00 750.00 683.33 2.14 28 
BM2_1008 2 9 Laffytaffyred_one.bmp 8.398403e+00 24 999000 240 999000  9.415976e+00 750.00 683.33 0.83 41 
BM2_1008 2 9 Whatchamacallit.bmp 1.040014e+01 12 999000 120 999000  1.141762e+01 750.00 683.33 2.01 55 
BM2_1008 2 9 PopTartsStrawberry.bmp 1.638857e+01 22 9.449251e+02 220 6.834116e+02 b 1.740609e+01 750.00 700.00 1.43 17 
BM2_1008 2 9 Lindt_small.bmp 1.839022e+01 22 9.592715e+02 220 7.000498e+02 b 1.940779e+01 750.00 716.67 1.28 35 
BM2_1008 2 9 Granolabar.bmp 2.139276e+01 11 9.487334e+02 110 7.500764e+02 b 2.241029e+01 766.67 716.67 2.51 7 
BM2_1008 2 9 SourSkittles.bmp 2.339448e+01 12 999000 120 999000  2.441199e+01 766.67 716.67 2.95 5 
BM2_1008 2 9 FrootLoops.bmp 2.739790e+01 12 999000 120 999000  2.841541e+01 766.67 716.67 2.28 52 
BM2_1008 2 9 redvines_small.bmp 2.939950e+01 24 999000 240 999000  3.041703e+01 766.67 716.67 1.98 15 
BM2_1008 2 9 Funyuns_small.bmp 3.440379e+01 11 9.937026e+02 110 7.667324e+02 b 3.542129e+01 783.33 716.67 2.91 53 
BM2_1008 2 9 Jollyranchergreen.bmp 4.139308e+01 12 999000 120 999000  4.241057e+01 783.33 716.67 2.90 22 
BM2_1008 2 9 Jollyrancherred.bmp 4.339463e+01 12 999000 120 999000  4.441217e+01 783.33 716.67 2.96 10 
BM2_1008 2 9 Snickers.bmp 4.639726e+01 24 999000 240 999000  4.741473e+01 783.33 716.67 1.74 44 
BM2_1008 2 9 BabyRuth.bmp 4.939974e+01 24 999000 240 999000  5.041719e+01 783.33 716.67 1.71 9 
BM2_1008 2 9 Riprolls.bmp 5.340315e+01 11 9.783432e+02 110 7.833975e+02 b 5.442066e+01 800.00 716.67 2.93 43 
BM2_1008 2 9 Goldfish.bmp 5.738986e+01 12 999000 120 999000  5.840735e+01 800.00 716.67 2.44 29 
BM2_1008 2 9 PayDay.bmp 6.139323e+01 22 9.402679e+02 220 7.167598e+02 b 6.241071e+01 800.00 733.33 1.23 46 
BM2_1008 2 9 FamousAmos_small.bmp 6.439581e+01 12 999000 120 999000  6.541332e+01 800.00 733.33 2.97 58 
BM2_1008 2 9 FlamingCheetos.bmp 7.040088e+01 11 9.965891e+02 110 8.000607e+02 b 7.141841e+01 816.67 733.33 2.33 36 
BM2_1008 2 9 Ghiradelli_milk.bmp 7.240270e+01 22 9.867898e+02 220 7.334019e+02 b 7.342009e+01 816.67 750.00 1.51 6 
BM2_1008 2 9 Nutterbutter.bmp 7.538810e+01 24 999000 240 999000  7.640589e+01 816.67 750.00 0.72 45 
BM2_1008 2 9 Crunch.bmp 7.739010e+01 22 1.079384e+03 2200 7.500722e+02 b 7.840760e+01 816.67 700.00 1.06 42 
BM2_1008 2 9 Cheetos.bmp 7.939181e+01 11 1.069685e+03 1100 8.167248e+02 b 8.040928e+01 766.67 700.00 2.92 50 
BM2_1008 2 9 Ghiradelli_milk_Almonds.bmp 8.139347e+01 12 999000 120 999000  8.241099e+01 766.67 700.00 2.29 25 
BM2_1008 2 9 Fritos.bmp 8.439607e+01 24 999000 240 999000  8.541352e+01 766.67 700.00 1.45 11 
BM2_1008 2 9 Hersheymilk_several.bmp 8.839937e+01 24 999000 240 999000  8.941689e+01 766.67 700.00 1.85 38 
BM2_1008 2 9 TeddyGrahamschocolate.bmp 9.040105e+01 12 999000 120 999000  9.141855e+01 766.67 700.00 2.92 23 
BM2_1008 2 9 Almondjoy.bmp 9.240276e+01 24 999000 240 999000  9.342032e+01 766.67 700.00 1.68 48 
