subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_985 1 9 100grand_small.bmp 1.388222e+00 12 999000 120 999000  2.405748e+00 750.00 750.00 2.01 2 
BM2_985 1 9 Sourpatch.bmp 4.390877e+00 11 1.014187e+03 1100 7.500706e+02 b 5.408369e+00 700.00 750.00 2.51 24 
BM2_985 1 9 Fritos.bmp 6.392540e+00 24 999000 240 999000  7.409941e+00 700.00 750.00 0.71 54 
BM2_985 1 9 Reeses.bmp 8.394160e+00 12 999000 120 999000  9.411741e+00 700.00 750.00 2.18 20 
BM2_985 1 9 FrootLoops.bmp 1.037903e+01 24 999000 240 999000  1.139675e+01 700.00 750.00 0.25 59 
BM2_985 1 9 Jollyranchergreen.bmp 1.338172e+01 24 999000 240 999000  1.439928e+01 700.00 750.00 1.02 21 
BM2_985 1 9 Toberlorone.bmp 1.538342e+01 12 999000 120 999000  1.640097e+01 700.00 750.00 2.99 11 
BM2_985 1 9 FlamingCheetos.bmp 1.938678e+01 12 999000 120 999000  2.040438e+01 700.00 750.00 2.98 36 
BM2_985 1 9 Whatchamacallit.bmp 2.138853e+01 24 999000 240 999000  2.240595e+01 700.00 750.00 0.02 18 
BM2_985 1 9 Oreos.bmp 2.639279e+01 12 999000 120 999000  2.741025e+01 700.00 750.00 1.71 4 
BM2_985 1 9 Ghiradelli_milk_Almonds.bmp 2.839440e+01 12 999000 120 999000  2.941193e+01 700.00 750.00 2.99 13 
BM2_985 1 9 RiceKrispyTreat_small.bmp 3.238115e+01 22 9.359278e+02 220 7.500802e+02 b 3.339866e+01 700.00 766.67 1.04 16 
BM2_985 1 9 Slimjim.bmp 3.438284e+01 12 999000 120 999000  3.540033e+01 700.00 766.67 1.70 55 
BM2_985 1 9 KitKat_small.bmp 3.738536e+01 12 999000 120 999000  3.840287e+01 700.00 766.67 1.98 39 
BM2_985 1 9 RitzBitz2.bmp 4.238962e+01 24 999000 240 999000  4.340705e+01 700.00 766.67 1.05 40 
BM2_985 1 9 Cheezits.bmp 4.439129e+01 24 999000 240 999000  4.540873e+01 700.00 766.67 1.04 19 
BM2_985 1 9 Snickers.bmp 4.639298e+01 12 999000 120 999000  4.741053e+01 700.00 766.67 1.83 45 
BM2_985 1 9 Hersheykisses.bmp 5.037943e+01 24 999000 240 999000  5.139722e+01 700.00 766.67 0.01 41 
BM2_985 1 9 PopTartsCinnamon.bmp 5.438304e+01 22 9.580477e+02 220 7.667330e+02 b 5.540050e+01 700.00 783.33 1.04 60 
BM2_985 1 9 Lollipopred.bmp 5.838648e+01 22 5.545964e+02 22 7.833848e+02 b 5.940390e+01 700.00 800.00 0.23 22 
BM2_985 1 9 Milkduds.bmp 6.038813e+01 24 999000 240 999000  6.140561e+01 700.00 800.00 0.01 6 
