subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_991 1 14 MilkyWay.bmp 1.384463e+00 12 999000 120 999000  2.401950e+00 816.67 816.67 1.33 14 
BM2_991 1 14 Laysclassic.bmp 3.386142e+00 22 9.605767e+02 220 8.167358e+02 b 4.403672e+00 816.67 833.33 1.16 37 
BM2_991 1 14 Cheetos.bmp 7.372451e+00 24 999000 240 999000  8.390347e+00 816.67 833.33 1.23 46 
BM2_991 1 14 Dots_one.bmp 1.037534e+01 24 999000 240 999000  1.139283e+01 816.67 833.33 0.45 6 
BM2_991 1 14 Laffytaffyred_one.bmp 1.237696e+01 24 999000 240 999000  1.339456e+01 816.67 833.33 1.21 39 
BM2_991 1 14 TeddyGrahamschocolate.bmp 1.537957e+01 11 8.231522e+02 110 8.167479e+02 b 1.639703e+01 833.33 833.33 1.35 53 
BM2_991 1 14 Doritosranch.bmp 1.938290e+01 22 1.027815e+03 2200 8.333866e+02 b 2.040041e+01 833.33 783.33 1.08 19 
BM2_991 1 14 FlamingCheetos.bmp 2.338633e+01 24 999000 240 999000  2.440386e+01 833.33 783.33 1.26 4 
BM2_991 1 14 Funyuns_small.bmp 2.538802e+01 12 999000 120 999000  2.640560e+01 833.33 783.33 1.29 58 
BM2_991 1 14 Lindt_small.bmp 3.037564e+01 12 999000 120 999000  3.139307e+01 833.33 783.33 2.23 44 
BM2_991 1 14 PopTartsCinnamon.bmp 3.237722e+01 11 9.854727e+02 110 8.333892e+02 b 3.339467e+01 850.00 783.33 1.52 35 
BM2_991 1 14 Toberlorone.bmp 3.437892e+01 12 999000 120 999000  3.539641e+01 850.00 783.33 2.27 51 
BM2_991 1 14 Lollipopred.bmp 4.038410e+01 24 999000 240 999000  4.140153e+01 850.00 783.33 0.27 7 
BM2_991 1 14 Chocolate_mm.bmp 4.238567e+01 12 999000 120 999000  4.340324e+01 850.00 783.33 1.30 57 
BM2_991 1 14 Hersheymilk_several.bmp 4.438741e+01 24 999000 240 999000  4.540492e+01 850.00 783.33 0.27 1 
BM2_991 1 14 Almondjoy.bmp 4.637238e+01 22 9.583389e+02 220 7.833927e+02 b 4.738994e+01 850.00 800.00 0.95 25 
BM2_991 1 14 Snickers.bmp 5.037579e+01 24 999000 240 999000  5.139337e+01 850.00 800.00 1.25 21 
BM2_991 1 14 FigNewton_small.bmp 5.437922e+01 22 9.034994e+02 220 8.000855e+02 b 5.539665e+01 850.00 816.67 1.07 17 
BM2_991 1 14 Jollyranchergreen.bmp 5.738175e+01 24 999000 240 999000  5.839918e+01 850.00 816.67 1.11 43 
BM2_991 1 14 Keeblerfudgestripes.bmp 6.138516e+01 12 999000 120 999000  6.240266e+01 850.00 816.67 1.71 52 
BM2_991 1 14 Nutterbutter.bmp 6.438760e+01 12 999000 120 999000  6.540519e+01 850.00 816.67 1.30 40 
BM2_991 1 14 KitKat_small.bmp 6.637271e+01 11 1.054011e+03 1100 8.500623e+02 b 6.739014e+01 800.00 816.67 1.41 33 
BM2_991 1 14 Milkduds.bmp 7.037601e+01 12 999000 120 999000  7.139352e+01 800.00 816.67 1.77 60 
BM2_991 1 14 RitzBitz2.bmp 7.237776e+01 24 999000 240 999000  7.339530e+01 800.00 816.67 1.07 22 
BM2_991 1 14 PayDay.bmp 7.437934e+01 24 999000 240 999000  7.539700e+01 800.00 816.67 1.15 24 
BM2_991 1 14 Ghiradelli_milk_Almonds.bmp 7.838279e+01 12 999000 120 999000  7.940027e+01 800.00 816.67 2.05 48 
BM2_991 1 14 ChipsAhoy_small.bmp 8.038448e+01 11 9.782139e+02 110 8.000536e+02 b 8.140196e+01 816.67 816.67 1.55 11 
BM2_991 1 14 Fritos.bmp 8.437096e+01 24 999000 240 999000  8.538868e+01 816.67 816.67 0.92 8 
BM2_991 1 14 redvines_small.bmp 8.837467e+01 22 9.720454e+02 220 8.167289e+02 b 8.939213e+01 816.67 833.33 1.03 13 
BM2_991 1 14 Sourpatch.bmp 9.137713e+01 12 999000 120 999000  9.239465e+01 816.67 833.33 1.52 32 
BM2_991 1 14 Hersheykisses.bmp 9.738216e+01 24 999000 240 999000  9.839971e+01 816.67 833.33 0.79 26 
BM2_991 1 14 RiceKrispyTreat_small.bmp 9.938389e+01 24 999000 240 999000  1.004014e+02 816.67 833.33 0.89 10 
BM2_991 1 14 FrootLoops.bmp 1.033873e+02 24 999000 240 999000  1.044048e+02 816.67 833.33 0.87 29 
BM2_991 1 14 PopTartsStrawberry.bmp 1.053722e+02 12 999000 120 999000  1.063898e+02 816.67 833.33 1.31 27 
BM2_991 1 14 Twix.bmp 1.073740e+02 24 999000 240 999000  1.083915e+02 816.67 833.33 1.21 3 
BM2_991 1 14 Ghiradelli_milk.bmp 1.093757e+02 12 999000 120 999000  1.103931e+02 816.67 833.33 2.23 23 
BM2_991 1 14 Goldfish.bmp 1.143799e+02 11 9.028195e+02 110 8.167278e+02 b 1.153974e+02 833.33 833.33 1.53 31 
BM2_991 1 14 Slimjim.bmp 1.163817e+02 24 999000 240 999000  1.173991e+02 833.33 833.33 1.07 18 
BM2_991 1 14 Riprolls.bmp 1.183833e+02 24 999000 240 999000  1.194007e+02 833.33 833.33 1.02 2 
BM2_991 1 14 Milano.bmp 1.213858e+02 12 999000 120 999000  1.224033e+02 833.33 833.33 1.56 20 
BM2_991 1 14 Granolabar.bmp 1.243714e+02 24 999000 240 999000  1.253892e+02 833.33 833.33 1.09 55 
BM2_991 1 14 100grand_small.bmp 1.283751e+02 12 999000 120 999000  1.293926e+02 833.33 833.33 1.39 47 
BM2_991 1 14 CheesyDoritos.bmp 1.303768e+02 24 999000 240 999000  1.313943e+02 833.33 833.33 1.01 15 
BM2_991 1 14 FamousAmos_small.bmp 1.323784e+02 11 1.008278e+03 1100 8.333868e+02 b 1.333959e+02 783.33 833.33 1.75 38 
BM2_991 1 14 Skittles.bmp 1.353810e+02 12 999000 120 999000  1.363985e+02 783.33 833.33 1.27 9 
BM2_991 1 14 Crunch.bmp 1.383836e+02 12 999000 120 999000  1.394011e+02 783.33 833.33 1.33 41 
BM2_991 1 14 SourSkittles.bmp 1.403852e+02 12 999000 120 999000  1.414027e+02 783.33 833.33 1.52 30 
BM2_991 1 14 Reeses.bmp 1.423869e+02 12 999000 120 999000  1.434045e+02 783.33 833.33 1.32 59 
BM2_991 1 14 MrsFields.bmp 1.443717e+02 11 9.590328e+02 110 7.833989e+02 b 1.453894e+02 800.00 833.33 1.35 36 
BM2_991 1 14 Cheezits.bmp 1.493761e+02 12 999000 120 999000  1.503936e+02 800.00 833.33 1.32 50 
BM2_991 1 14 PeanutMMs.bmp 1.513778e+02 11 1.032896e+03 1100 8.000651e+02 b 1.523953e+02 750.00 833.33 1.32 49 
BM2_991 1 14 Whatchamacallit.bmp 1.533796e+02 24 999000 240 999000  1.543970e+02 750.00 833.33 1.23 56 
BM2_991 1 14 MrGoodbar.bmp 1.553812e+02 24 999000 240 999000  1.563987e+02 750.00 833.33 1.09 54 
BM2_991 1 14 Butterfinger.bmp 1.623872e+02 12 999000 120 999000  1.634046e+02 750.00 833.33 1.37 12 
BM2_991 1 14 3Musketeers.bmp 1.643722e+02 24 999000 240 999000  1.653897e+02 750.00 833.33 1.23 5 
BM2_991 1 14 Oreos.bmp 1.713781e+02 12 999000 120 999000  1.723956e+02 750.00 833.33 1.78 28 
BM2_991 1 14 PringlesRed.bmp 1.743806e+02 22 9.821449e+02 220 8.333824e+02 b 1.753982e+02 750.00 850.00 1.11 42 
BM2_991 1 14 Jollyrancherred.bmp 1.773831e+02 22 1.035614e+03 2200 8.500495e+02 b 1.784007e+02 750.00 800.00 1.10 45 
BM2_991 1 14 AnimalCrackers.bmp 1.833713e+02 12 999000 120 999000  1.843891e+02 750.00 800.00 2.01 16 
