subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_992 2 1 redvines_small.bmp 1.406962e+00 24 999000 240 999000  2.424038e+00 750.00 750.00 0.10 58 
BM2_992 2 1 FlamingCheetos.bmp 4.392348e+00 12 999000 120 999000  5.409802e+00 750.00 750.00 1.99 28 
BM2_992 2 1 KitKat_small.bmp 6.394026e+00 12 999000 120 999000  7.411428e+00 750.00 750.00 2.03 16 
BM2_992 2 1 ChipsAhoy_small.bmp 8.395712e+00 24 999000 240 999000  9.413206e+00 750.00 750.00 0.51 34 
BM2_992 2 1 Crunch.bmp 1.039739e+01 24 999000 240 999000  1.141484e+01 750.00 750.00 0.98 23 
BM2_992 2 1 Skittles.bmp 1.339986e+01 12 999000 120 999000  1.441741e+01 750.00 750.00 1.03 49 
BM2_992 2 1 Lollipopred.bmp 1.540159e+01 24 999000 240 999000  1.641911e+01 750.00 750.00 0.43 60 
BM2_992 2 1 FamousAmos_small.bmp 1.938828e+01 24 999000 240 999000  2.040580e+01 750.00 750.00 0.99 54 
BM2_992 2 1 SourSkittles.bmp 2.138997e+01 24 999000 240 999000  2.240756e+01 750.00 750.00 0.63 8 
BM2_992 2 1 RiceKrispyTreat_small.bmp 2.639426e+01 24 999000 240 999000  2.741180e+01 750.00 750.00 0.53 25 
BM2_992 2 1 Lindt_small.bmp 2.839595e+01 12 999000 120 999000  2.941339e+01 750.00 750.00 2.00 14 
BM2_992 2 1 PayDay.bmp 3.239934e+01 24 999000 240 999000  3.341682e+01 750.00 750.00 1.02 13 
BM2_992 2 1 Butterfinger.bmp 3.440106e+01 11 9.314705e+02 110 7.500763e+02 b 3.541847e+01 766.67 750.00 1.50 19 
BM2_992 2 1 TeddyGrahamschocolate.bmp 3.738686e+01 22 1.065676e+03 2200 7.500722e+02 b 3.840440e+01 766.67 700.00 0.55 55 
BM2_992 2 1 Whatchamacallit.bmp 4.239112e+01 12 999000 120 999000  4.340860e+01 766.67 700.00 1.06 46 
BM2_992 2 1 FrootLoops.bmp 4.439279e+01 22 1.043742e+03 2200 7.000908e+02 b 4.541029e+01 766.67 650.00 0.53 59 
BM2_992 2 1 Jollyranchergreen.bmp 4.639442e+01 12 999000 120 999000  4.741207e+01 766.67 650.00 1.47 27 
BM2_992 2 1 Ghiradelli_milk.bmp 5.039786e+01 12 999000 120 999000  5.141533e+01 766.67 650.00 2.03 42 
BM2_992 2 1 Milano.bmp 5.440130e+01 12 999000 120 999000  5.541873e+01 766.67 650.00 2.39 32 
BM2_992 2 1 CheesyDoritos.bmp 5.838799e+01 24 999000 240 999000  5.940542e+01 766.67 650.00 1.00 40 
BM2_992 2 1 Nutterbutter.bmp 6.038960e+01 11 1.230938e+03 1100 7.667180e+02 b 6.140710e+01 716.67 650.00 1.07 20 
BM2_992 2 1 BabyRuth.bmp 6.239130e+01 12 999000 120 999000  6.340887e+01 716.67 650.00 1.04 37 
BM2_992 2 1 Milkduds.bmp 6.439300e+01 24 999000 240 999000  6.541051e+01 716.67 650.00 1.02 36 
BM2_992 2 1 Slimjim.bmp 6.639473e+01 24 999000 240 999000  6.741221e+01 716.67 650.00 0.25 6 
BM2_992 2 1 Twix.bmp 7.239981e+01 12 999000 120 999000  7.341733e+01 716.67 650.00 1.03 9 
BM2_992 2 1 Keeblerfudgestripes.bmp 7.538534e+01 24 999000 240 999000  7.640315e+01 716.67 650.00 0.49 1 
BM2_992 2 1 Hersheymilk_several.bmp 7.738735e+01 24 999000 240 999000  7.840482e+01 716.67 650.00 0.58 56 
