subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_984 2 13 FamousAmos_small.bmp 1.387261e+00 12 999000 120 999000  2.404705e+00 1000.00 1000.00 1.96 19 
BM2_984 2 13 Keeblerfudgestripes.bmp 4.373087e+00 24 999000 240 999000  5.390606e+00 1000.00 1000.00 1.03 17 
BM2_984 2 13 Reeses.bmp 6.374769e+00 11 1.190714e+03 1100 999000 b 7.392253e+00 950.00 1000.00 1.75 12 
BM2_984 2 13 FlamingCheetos.bmp 8.376477e+00 12 999000 120 999000  9.393990e+00 950.00 1000.00 1.63 53 
BM2_984 2 13 Laffytaffyred_one.bmp 1.037820e+01 24 999000 240 999000  1.139562e+01 950.00 1000.00 0.57 4 
BM2_984 2 13 Milano.bmp 1.338080e+01 12 999000 120 999000  1.439824e+01 950.00 1000.00 2.43 26 
BM2_984 2 13 Nutterbutter.bmp 1.538241e+01 24 999000 240 999000  1.639995e+01 950.00 1000.00 0.23 24 
BM2_984 2 13 BabyRuth.bmp 1.936910e+01 24 999000 240 999000  2.038658e+01 950.00 1000.00 1.23 15 
BM2_984 2 13 ChipsAhoy_small.bmp 2.137085e+01 11 1.122637e+03 1100 9.500824e+02 b 2.238826e+01 900.00 1000.00 1.70 48 
BM2_984 2 13 Hersheykisses.bmp 2.637501e+01 12 999000 120 999000  2.739251e+01 900.00 1000.00 1.53 2 
BM2_984 2 13 MrsFields.bmp 2.837676e+01 24 999000 240 999000  2.939420e+01 900.00 1000.00 0.83 52 
BM2_984 2 13 PopTartsCinnamon.bmp 3.238018e+01 12 999000 120 999000  3.339763e+01 900.00 1000.00 1.27 22 
BM2_984 2 13 PopTartsStrawberry.bmp 3.438182e+01 12 999000 120 999000  3.539933e+01 900.00 1000.00 1.55 36 
BM2_984 2 13 Funyuns_small.bmp 3.736743e+01 12 999000 120 999000  3.838513e+01 900.00 1000.00 1.47 54 
BM2_984 2 13 Ghiradelli_milk.bmp 4.237185e+01 22 999000 2 1.000081e+03  4.338934e+01 900.00 950.00 0.93 46 
BM2_984 2 13 Milkduds.bmp 4.437354e+01 24 999000 240 999000  4.539103e+01 900.00 950.00 0.40 55 
BM2_984 2 13 SourSkittles.bmp 4.637529e+01 11 1.062193e+03 1100 9.000628e+02 b 4.739275e+01 850.00 950.00 1.69 49 
BM2_984 2 13 AnimalCrackers.bmp 5.037866e+01 12 999000 120 999000  5.139618e+01 850.00 950.00 2.01 50 
BM2_984 2 13 Whatchamacallit.bmp 5.438203e+01 24 999000 240 999000  5.539952e+01 850.00 950.00 1.03 8 
BM2_984 2 13 Twix.bmp 5.836879e+01 24 999000 240 999000  5.938627e+01 850.00 950.00 0.01 3 
BM2_984 2 13 Lindt_small.bmp 6.037038e+01 12 999000 120 999000  6.138784e+01 850.00 950.00 1.97 28 
BM2_984 2 13 Cheezits.bmp 6.237227e+01 12 999000 120 999000  6.338960e+01 850.00 950.00 1.75 58 
BM2_984 2 13 Toberlorone.bmp 6.437385e+01 12 999000 120 999000  6.539137e+01 850.00 950.00 1.96 59 
BM2_984 2 13 Jollyranchergreen.bmp 6.637550e+01 12 999000 120 999000  6.739305e+01 850.00 950.00 1.27 21 
BM2_984 2 13 KitKat_small.bmp 7.238062e+01 24 999000 240 999000  7.339809e+01 850.00 950.00 1.00 33 
BM2_984 2 13 Lollipopred.bmp 7.536619e+01 22 1.135297e+03 2200 9.500570e+02 b 7.638392e+01 850.00 900.00 0.61 10 
BM2_984 2 13 MilkyWay.bmp 7.736819e+01 22 1.061298e+03 2200 9.000624e+02 b 7.838563e+01 850.00 850.00 0.53 30 
BM2_984 2 13 PayDay.bmp 7.936985e+01 24 999000 240 999000  8.038732e+01 850.00 850.00 0.56 38 
BM2_984 2 13 Almondjoy.bmp 8.237241e+01 24 999000 240 999000  8.338991e+01 850.00 850.00 0.47 45 
