subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_985 1 8 Dots_one.bmp 1.384505e+00 24 999000 240 999000  2.402022e+00 750.00 750.00 0.01 56 
BM2_985 1 8 Ghiradelli_milk_Almonds.bmp 4.387113e+00 12 999000 120 999000  5.404567e+00 750.00 750.00 2.99 13 
BM2_985 1 8 FrootLoops.bmp 8.373697e+00 24 999000 240 999000  9.391213e+00 750.00 750.00 0.25 59 
BM2_985 1 8 Laffytaffyred_one.bmp 1.037550e+01 24 999000 240 999000  1.139292e+01 750.00 750.00 0.01 31 
BM2_985 1 8 Chocolate_mm.bmp 1.237717e+01 22 9.456789e+02 220 7.500803e+02 b 1.339461e+01 750.00 766.67 1.03 49 
BM2_985 1 8 PopTartsCinnamon.bmp 1.638055e+01 22 9.743058e+02 220 7.667317e+02 b 1.739806e+01 750.00 783.33 1.04 60 
BM2_985 1 8 TeddyGrahamschocolate.bmp 1.838217e+01 24 999000 240 999000  1.939971e+01 750.00 783.33 1.05 57 
BM2_985 1 8 redvines_small.bmp 2.338643e+01 22 9.764157e+02 220 7.834039e+02 b 2.440397e+01 750.00 800.00 0.33 8 
BM2_985 1 8 ChipsAhoy_small.bmp 2.537127e+01 24 999000 240 999000  2.638892e+01 750.00 800.00 1.53 1 
BM2_985 1 8 Hersheykisses.bmp 2.837393e+01 24 999000 240 999000  2.939154e+01 750.00 800.00 0.01 41 
BM2_985 1 8 FigNewton_small.bmp 3.137658e+01 24 999000 240 999000  3.239405e+01 750.00 800.00 0.14 27 
BM2_985 1 8 PopTartsStrawberry.bmp 3.537993e+01 24 999000 240 999000  3.639746e+01 750.00 800.00 1.02 35 
BM2_985 1 8 Cheetos.bmp 3.838249e+01 22 1.068357e+03 2200 8.000649e+02 b 3.939990e+01 750.00 750.00 0.80 53 
BM2_985 1 8 Toberlorone.bmp 4.038421e+01 12 999000 120 999000  4.140166e+01 750.00 750.00 2.99 11 
BM2_985 1 8 SourSkittles.bmp 4.338669e+01 12 999000 120 999000  4.440417e+01 750.00 750.00 2.73 42 
BM2_985 1 8 Almondjoy.bmp 4.737338e+01 24 999000 240 999000  4.839088e+01 750.00 750.00 0.09 52 
BM2_985 1 8 Lollipopred.bmp 5.037589e+01 22 9.549590e+02 220 7.500671e+02 b 5.139342e+01 750.00 766.67 0.23 22 
BM2_985 1 8 Butterfinger.bmp 5.237764e+01 12 999000 120 999000  5.339513e+01 750.00 766.67 2.49 48 
