subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_996 2 10 Skittles.bmp 1.384531e+00 12 999000 120 999000  2.401983e+00 750.00 750.00 1.68 42 
BM2_996 2 10 Dots_one.bmp 4.387049e+00 12 999000 120 999000  5.404594e+00 750.00 750.00 1.51 57 
BM2_996 2 10 Laffytaffyred_one.bmp 8.390454e+00 22 9.497907e+02 220 7.500698e+02 b 9.407955e+00 750.00 766.67 1.01 50 
BM2_996 2 10 Almondjoy.bmp 1.039212e+01 12 999000 120 999000  1.140961e+01 750.00 766.67 2.74 47 
BM2_996 2 10 Sourpatch.bmp 1.239376e+01 11 9.464974e+02 110 7.500640e+02 b 1.341128e+01 766.67 766.67 1.71 2 
BM2_996 2 10 Funyuns_small.bmp 1.638045e+01 12 999000 120 999000  1.739804e+01 766.67 766.67 1.53 51 
BM2_996 2 10 Jollyranchergreen.bmp 1.838213e+01 24 999000 240 999000  1.939970e+01 766.67 766.67 0.53 6 
BM2_996 2 10 Butterfinger.bmp 2.338650e+01 24 999000 240 999000  2.440397e+01 766.67 766.67 1.05 28 
BM2_996 2 10 MilkyWay.bmp 2.538815e+01 22 9.761035e+02 220 7.667186e+02 b 2.640566e+01 766.67 783.33 0.99 53 
BM2_996 2 10 Oreos.bmp 2.839061e+01 11 9.416526e+02 110 7.667277e+02 b 2.940821e+01 783.33 783.33 1.75 49 
BM2_996 2 10 Milkduds.bmp 3.139323e+01 24 999000 240 999000  3.241070e+01 783.33 783.33 0.25 17 
BM2_996 2 10 Chocolate_mm.bmp 3.537997e+01 24 999000 240 999000  3.639742e+01 783.33 783.33 1.04 55 
BM2_996 2 10 Crunch.bmp 3.838243e+01 24 999000 240 999000  3.939991e+01 783.33 783.33 0.75 3 
BM2_996 2 10 PringlesRed.bmp 4.038419e+01 12 999000 120 999000  4.140163e+01 783.33 783.33 2.31 27 
