subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1011 1 6 PeanutMMs.bmp 1.367788e+00 12 999000 120 999000  2.385361e+00 616.67 683.33 1.29 27 
BM2_1011 1 6 Butterfinger.bmp 6.372033e+00 24 999000 240 999000  7.389576e+00 616.67 683.33 0.55 36 
BM2_1011 1 6 Oreos.bmp 8.373702e+00 12 999000 120 999000  9.391214e+00 616.67 683.33 1.23 34 
BM2_1011 1 6 Keeblerfudgestripes.bmp 1.037545e+01 22 1.001860e+03 2200 6.834067e+02 b 1.139301e+01 616.67 633.33 0.23 52 
BM2_1011 1 6 Chocolate_mm.bmp 1.636379e+01 12 999000 120 999000  1.738133e+01 616.67 633.33 1.03 35 
BM2_1011 1 6 RiceKrispyTreat_small.bmp 1.836553e+01 12 999000 120 999000  1.938304e+01 616.67 633.33 1.05 2 
BM2_1011 1 6 Funyuns_small.bmp 2.136806e+01 12 999000 120 999000  2.238563e+01 616.67 633.33 1.02 56 
BM2_1011 1 6 CheesyDoritos.bmp 2.336970e+01 11 9.515501e+02 110 6.167359e+02 b 2.438728e+01 633.33 633.33 1.25 58 
BM2_1011 1 6 TeddyGrahamschocolate.bmp 2.737317e+01 11 9.640728e+02 110 6.333973e+02 b 2.839060e+01 650.00 633.33 1.05 15 
BM2_1011 1 6 redvines_small.bmp 2.937472e+01 24 999000 240 999000  3.039233e+01 650.00 633.33 0.01 12 
BM2_1011 1 6 Jollyranchergreen.bmp 3.436211e+01 22 9.751362e+02 220 6.333896e+02 b 3.537991e+01 650.00 650.00 0.12 1 
BM2_1011 1 6 SourSkittles.bmp 4.136836e+01 24 999000 240 999000  4.238584e+01 650.00 650.00 0.01 13 
BM2_1011 1 6 Milkduds.bmp 4.336993e+01 12 999000 120 999000  4.438754e+01 650.00 650.00 0.79 5 
BM2_1011 1 6 Almondjoy.bmp 4.637247e+01 22 9.407792e+02 220 6.500522e+02 b 4.738998e+01 650.00 666.67 0.08 50 
BM2_1011 1 6 Lindt_small.bmp 4.937506e+01 12 999000 120 999000  5.039257e+01 650.00 666.67 2.25 38 
BM2_1011 1 6 Goldfish.bmp 5.337843e+01 22 9.908143e+02 220 6.667225e+02 b 5.439589e+01 650.00 683.33 0.01 17 
BM2_1011 1 6 MrGoodbar.bmp 5.736515e+01 11 1.068104e+03 1100 6.500547e+02 b 5.838269e+01 600.00 683.33 1.27 20 
BM2_1011 1 6 FrootLoops.bmp 6.136858e+01 24 999000 240 999000  6.238603e+01 600.00 683.33 0.15 9 
BM2_1011 1 6 Sourpatch.bmp 6.437107e+01 24 999000 240 999000  6.538858e+01 600.00 683.33 0.01 43 
BM2_1011 1 6 Reeses.bmp 7.037610e+01 11 9.771450e+02 110 6.000616e+02 b 7.139361e+01 616.67 683.33 1.06 30 
BM2_1011 1 6 Doritosranch.bmp 7.237782e+01 11 9.354241e+02 110 6.167205e+02 b 7.339531e+01 633.33 683.33 1.52 6 
BM2_1011 1 6 AnimalCrackers.bmp 7.536383e+01 11 9.094105e+02 110 6.333838e+02 b 7.638119e+01 650.00 683.33 1.27 32 
BM2_1011 1 6 Jollyrancherred.bmp 7.736541e+01 24 999000 240 999000  7.838293e+01 650.00 683.33 0.01 53 
BM2_1011 1 6 Hersheykisses.bmp 7.936710e+01 22 9.941383e+02 220 6.833842e+02 b 8.038456e+01 650.00 700.00 0.23 11 
BM2_1011 1 6 PopTartsStrawberry.bmp 8.136882e+01 24 999000 240 999000  8.238632e+01 650.00 700.00 0.02 22 
BM2_1011 1 6 MilkyWay.bmp 8.437137e+01 24 999000 240 999000  8.538883e+01 650.00 700.00 0.57 60 
BM2_1011 1 6 100grand_small.bmp 8.837467e+01 12 999000 120 999000  8.939223e+01 650.00 700.00 0.82 14 
BM2_1011 1 6 ChipsAhoy_small.bmp 9.037642e+01 24 999000 240 999000  9.139394e+01 650.00 700.00 0.57 18 
BM2_1011 1 6 BabyRuth.bmp 9.237802e+01 24 999000 240 999000  9.339554e+01 650.00 700.00 0.01 8 
BM2_1011 1 6 Toberlorone.bmp 9.436279e+01 12 999000 120 999000  9.538057e+01 650.00 700.00 2.01 25 
BM2_1011 1 6 Skittles.bmp 9.636475e+01 24 999000 240 999000  9.738229e+01 650.00 700.00 0.53 21 
BM2_1011 1 6 FamousAmos_small.bmp 9.836643e+01 12 999000 120 999000  9.938402e+01 650.00 700.00 1.73 28 
BM2_1011 1 6 3Musketeers.bmp 1.023698e+02 24 999000 240 999000  1.033873e+02 650.00 700.00 0.51 41 
BM2_1011 1 6 Lollipopred.bmp 1.063733e+02 22 1.051964e+03 2200 7.000629e+02 b 1.073907e+02 650.00 650.00 0.02 51 
BM2_1011 1 6 Ghiradelli_milk_Almonds.bmp 1.083749e+02 12 999000 120 999000  1.093925e+02 650.00 650.00 2.45 7 
BM2_1011 1 6 PayDay.bmp 1.103766e+02 24 999000 240 999000  1.113942e+02 650.00 650.00 0.01 26 
BM2_1011 1 6 Twix.bmp 1.123783e+02 11 9.350062e+02 110 6.500528e+02 b 1.133958e+02 666.67 650.00 1.06 3 
BM2_1011 1 6 Nutterbutter.bmp 1.143630e+02 22 9.582029e+02 220 6.500511e+02 b 1.153809e+02 666.67 666.67 0.30 59 
BM2_1011 1 6 PopTartsCinnamon.bmp 1.203684e+02 22 9.448476e+02 220 6.667127e+02 b 1.213859e+02 666.67 683.33 0.02 37 
BM2_1011 1 6 Dots_one.bmp 1.223701e+02 24 999000 240 999000  1.233876e+02 666.67 683.33 0.02 31 
BM2_1011 1 6 Cheetos.bmp 1.243718e+02 12 999000 120 999000  1.253893e+02 666.67 683.33 1.29 46 
BM2_1011 1 6 Milano.bmp 1.263735e+02 12 999000 120 999000  1.273910e+02 666.67 683.33 1.76 33 
BM2_1011 1 6 Cheezits.bmp 1.293759e+02 12 999000 120 999000  1.303935e+02 666.67 683.33 1.04 23 
BM2_1011 1 6 PringlesRed.bmp 1.313777e+02 24 999000 240 999000  1.323952e+02 666.67 683.33 0.50 54 
BM2_1011 1 6 RitzBitz2.bmp 1.383669e+02 12 999000 120 999000  1.393844e+02 666.67 683.33 1.05 57 
BM2_1011 1 6 Fritos.bmp 1.403686e+02 12 999000 120 999000  1.413861e+02 666.67 683.33 1.26 4 
BM2_1011 1 6 Slimjim.bmp 1.443721e+02 24 999000 240 999000  1.453895e+02 666.67 683.33 0.01 45 
BM2_1011 1 6 Hersheymilk_several.bmp 1.483754e+02 24 999000 240 999000  1.493929e+02 666.67 683.33 0.01 42 
BM2_1011 1 6 Laysclassic.bmp 1.513780e+02 12 999000 120 999000  1.523954e+02 666.67 683.33 1.25 47 
BM2_1011 1 6 KitKat_small.bmp 1.533626e+02 12 999000 120 999000  1.543804e+02 666.67 683.33 1.24 16 
BM2_1011 1 6 Laffytaffyred_one.bmp 1.573663e+02 24 999000 240 999000  1.583838e+02 666.67 683.33 0.01 49 
BM2_1011 1 6 Ghiradelli_milk.bmp 1.593679e+02 12 999000 120 999000  1.603856e+02 666.67 683.33 1.77 44 
BM2_1011 1 6 FlamingCheetos.bmp 1.623705e+02 12 999000 120 999000  1.633880e+02 666.67 683.33 1.72 24 
BM2_1011 1 6 Riprolls.bmp 1.663739e+02 24 999000 240 999000  1.673915e+02 666.67 683.33 0.26 19 
BM2_1011 1 6 Crunch.bmp 1.683757e+02 12 999000 120 999000  1.693931e+02 666.67 683.33 1.03 55 
BM2_1011 1 6 Whatchamacallit.bmp 1.733629e+02 24 999000 240 999000  1.743807e+02 666.67 683.33 0.76 40 
BM2_1011 1 6 Snickers.bmp 1.753649e+02 12 999000 120 999000  1.763824e+02 666.67 683.33 0.91 48 
BM2_1011 1 6 FigNewton_small.bmp 1.793682e+02 24 999000 240 999000  1.803857e+02 666.67 683.33 0.29 29 
