subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1008 2 8 CheesyDoritos.bmp 1.384527e+00 11 9.528076e+02 110 7.500959e+02 b 2.402079e+00 766.67 683.33 2.83 4 
BM2_1008 2 8 KitKat_small.bmp 3.386275e+00 12 999000 120 999000  4.403733e+00 766.67 683.33 2.14 28 
BM2_1008 2 8 Goldfish.bmp 7.389558e+00 12 999000 120 999000  8.407091e+00 766.67 683.33 2.44 29 
BM2_1008 2 8 ChipsAhoy_small.bmp 1.037541e+01 11 1.009948e+03 1100 7.667272e+02 b 1.139293e+01 716.67 683.33 2.93 31 
BM2_1008 2 8 MrGoodbar.bmp 1.237714e+01 22 9.761920e+02 220 6.834263e+02 b 1.339468e+01 716.67 700.00 1.43 40 
BM2_1008 2 8 Ghiradelli_milk_Almonds.bmp 1.537968e+01 12 999000 120 999000  1.639724e+01 716.67 700.00 2.29 25 
BM2_1008 2 8 MilkyWay.bmp 1.938314e+01 12 999000 120 999000  2.040056e+01 716.67 700.00 2.01 60 
BM2_1008 2 8 Chocolate_mm.bmp 2.338651e+01 12 999000 120 999000  2.440398e+01 716.67 700.00 2.99 57 
BM2_1008 2 8 Slimjim.bmp 2.538813e+01 24 999000 240 999000  2.640568e+01 716.67 700.00 1.03 8 
BM2_1008 2 8 Sourpatch.bmp 3.037573e+01 12 999000 120 999000  3.139326e+01 716.67 700.00 2.97 39 
BM2_1008 2 8 PringlesRed.bmp 3.237737e+01 24 999000 240 999000  3.339491e+01 716.67 700.00 1.98 33 
BM2_1008 2 8 Dots_one.bmp 3.437912e+01 24 999000 240 999000  3.539665e+01 716.67 700.00 0.44 34 
BM2_1008 2 8 Nutterbutter.bmp 4.038418e+01 24 999000 240 999000  4.140171e+01 716.67 700.00 0.72 45 
BM2_1008 2 8 FamousAmos_small.bmp 4.238590e+01 12 999000 120 999000  4.340331e+01 716.67 700.00 2.97 58 
BM2_1008 2 8 PopTartsCinnamon.bmp 4.438753e+01 24 999000 240 999000  4.540511e+01 716.67 700.00 1.34 21 
BM2_1008 2 8 Laffytaffyred_one.bmp 4.638919e+01 24 999000 240 999000  4.740669e+01 716.67 700.00 0.83 41 
BM2_1008 2 8 Doritosranch.bmp 5.037599e+01 12 999000 120 999000  5.139340e+01 716.67 700.00 2.93 32 
BM2_1008 2 8 FigNewton_small.bmp 5.437936e+01 24 999000 240 999000  5.539691e+01 716.67 700.00 1.83 26 
BM2_1008 2 8 Whatchamacallit.bmp 5.738191e+01 12 999000 120 999000  5.839936e+01 716.67 700.00 2.01 55 
BM2_1008 2 8 FlamingCheetos.bmp 6.138525e+01 11 9.360806e+02 110 7.167200e+02 b 6.240277e+01 733.33 700.00 2.33 36 
BM2_1008 2 8 redvines_small.bmp 6.438777e+01 24 999000 240 999000  6.540528e+01 733.33 700.00 1.98 15 
BM2_1008 2 8 Jollyrancherred.bmp 6.638952e+01 12 999000 120 999000  6.740701e+01 733.33 700.00 2.96 10 
BM2_1008 2 8 Granolabar.bmp 7.037619e+01 11 9.611387e+02 110 7.334011e+02 b 7.139375e+01 750.00 700.00 2.51 7 
BM2_1008 2 8 Lindt_small.bmp 7.237783e+01 22 9.754829e+02 220 7.000642e+02 b 7.339539e+01 750.00 716.67 1.28 35 
BM2_1008 2 8 Funyuns_small.bmp 7.437952e+01 11 9.978147e+02 110 7.500722e+02 b 7.539702e+01 766.67 716.67 2.91 53 
BM2_1008 2 8 Jollyranchergreen.bmp 7.838300e+01 12 999000 120 999000  7.940045e+01 766.67 716.67 2.90 22 
BM2_1008 2 8 Lollipopred.bmp 8.038465e+01 22 9.366852e+02 220 7.167169e+02 b 8.140210e+01 766.67 733.33 1.60 27 
BM2_1008 2 8 Almondjoy.bmp 8.438798e+01 24 999000 240 999000  8.540550e+01 766.67 733.33 1.68 48 
BM2_1008 2 8 Hersheymilk_several.bmp 8.837478e+01 24 999000 240 999000  8.939221e+01 766.67 733.33 1.85 38 
BM2_1008 2 8 Snickers.bmp 9.137726e+01 24 999000 240 999000  9.239475e+01 766.67 733.33 1.74 44 
BM2_1008 2 8 MrsFields.bmp 9.738242e+01 12 999000 120 999000  9.839990e+01 766.67 733.33 2.25 12 
BM2_1008 2 8 Laysclassic.bmp 9.938411e+01 24 999000 240 999000  1.004015e+02 766.67 733.33 1.19 16 
BM2_1008 2 8 3Musketeers.bmp 1.033874e+02 24 999000 240 999000  1.044049e+02 766.67 733.33 1.31 24 
BM2_1008 2 8 PeanutMMs.bmp 1.053891e+02 12 999000 120 999000  1.064067e+02 766.67 733.33 2.97 54 
BM2_1008 2 8 Keeblerfudgestripes.bmp 1.073738e+02 24 999000 240 999000  1.083916e+02 766.67 733.33 1.50 18 
BM2_1008 2 8 RitzBitz2.bmp 1.093758e+02 24 999000 240 999000  1.103933e+02 766.67 733.33 1.02 37 
