subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_998 2 7 PopTartsCinnamon.bmp 1.387218e+00 12 999000 120 999000  2.404747e+00 683.33 750.00 1.48 3 
BM2_998 2 7 FrootLoops.bmp 4.372723e+00 24 999000 240 999000  5.390333e+00 683.33 750.00 1.03 60 
BM2_998 2 7 PeanutMMs.bmp 8.376448e+00 12 999000 120 999000  9.393886e+00 683.33 750.00 1.50 45 
BM2_998 2 7 3Musketeers.bmp 1.037812e+01 24 999000 240 999000  1.139529e+01 683.33 750.00 0.73 53 
BM2_998 2 7 SourSkittles.bmp 1.237979e+01 11 5.053364e+02 11 6.834211e+02 b 1.339700e+01 700.00 750.00 1.51 44 
BM2_998 2 7 Keeblerfudgestripes.bmp 1.638323e+01 11 6.618705e+02 11 7.000526e+02 b 1.740045e+01 716.67 750.00 1.49 40 
BM2_998 2 7 Oreos.bmp 1.838487e+01 24 999000 240 999000  1.940210e+01 716.67 750.00 1.22 56 
BM2_998 2 7 Skittles.bmp 2.337211e+01 11 1.161003e+03 1100 7.167176e+02 b 2.438999e+01 666.67 750.00 1.44 1 
BM2_998 2 7 KitKat_small.bmp 2.537428e+01 22 1.030837e+03 2200 7.500765e+02 b 2.639162e+01 666.67 700.00 0.77 39 
BM2_998 2 7 Snickers.bmp 2.837666e+01 22 9.164638e+02 220 7.000571e+02 b 2.939423e+01 666.67 716.67 1.07 4 
BM2_998 2 7 Doritosranch.bmp 3.137922e+01 12 999000 120 999000  3.239644e+01 666.67 716.67 1.31 25 
BM2_998 2 7 FigNewton_small.bmp 3.538260e+01 24 999000 240 999000  3.639985e+01 666.67 716.67 0.77 52 
BM2_998 2 7 RitzBitz2.bmp 3.838516e+01 24 999000 240 999000  3.940261e+01 666.67 716.67 1.29 11 
BM2_998 2 7 BabyRuth.bmp 4.038678e+01 24 999000 240 999000  4.140435e+01 666.67 716.67 1.30 42 
BM2_998 2 7 Chocolate_mm.bmp 4.338940e+01 12 999000 120 999000  4.440691e+01 666.67 716.67 1.53 15 
BM2_998 2 7 Sourpatch.bmp 4.737609e+01 22 1.021035e+03 2200 7.167305e+02 b 4.839355e+01 666.67 666.67 1.06 26 
BM2_998 2 7 Crunch.bmp 5.037862e+01 22 8.505012e+02 220 6.667270e+02 b 5.139610e+01 666.67 683.33 1.00 54 
BM2_998 2 7 Hersheykisses.bmp 5.238030e+01 12 999000 120 999000  5.339777e+01 666.67 683.33 1.50 22 
BM2_998 2 7 Lollipopred.bmp 5.438197e+01 24 999000 240 999000  5.539951e+01 666.67 683.33 0.55 17 
BM2_998 2 7 Twix.bmp 5.938625e+01 11 8.508823e+02 110 6.667293e+02 b 6.040378e+01 683.33 683.33 1.50 12 
BM2_998 2 7 PopTartsStrawberry.bmp 6.337255e+01 12 999000 120 999000  6.439040e+01 683.33 683.33 1.46 47 
BM2_998 2 7 Nutterbutter.bmp 6.737634e+01 12 999000 120 999000  6.839377e+01 683.33 683.33 1.71 30 
BM2_998 2 7 PayDay.bmp 7.338135e+01 24 999000 240 999000  7.439882e+01 683.33 683.33 1.07 5 
BM2_998 2 7 MrGoodbar.bmp 7.538304e+01 11 8.860829e+02 110 6.833788e+02 b 7.640060e+01 700.00 683.33 1.55 13 
BM2_998 2 7 Jollyranchergreen.bmp 7.738485e+01 24 999000 240 999000  7.840222e+01 700.00 683.33 1.07 16 
BM2_998 2 7 Jollyrancherred.bmp 7.938647e+01 24 999000 240 999000  8.040401e+01 700.00 683.33 0.60 19 
BM2_998 2 7 AnimalCrackers.bmp 8.138814e+01 12 999000 120 999000  8.240561e+01 700.00 683.33 1.31 9 
BM2_998 2 7 Dots_one.bmp 8.537491e+01 24 999000 240 999000  8.639236e+01 700.00 683.33 0.51 50 
BM2_998 2 7 Milano.bmp 8.737650e+01 12 999000 120 999000  8.839401e+01 700.00 683.33 2.04 29 
BM2_998 2 7 Lindt_small.bmp 9.137994e+01 12 999000 120 999000  9.239740e+01 700.00 683.33 2.67 36 
BM2_998 2 7 redvines_small.bmp 9.338165e+01 22 7.194759e+02 220 6.833814e+02 b 9.439917e+01 700.00 700.00 0.77 10 
BM2_998 2 7 Toberlorone.bmp 9.538325e+01 12 999000 120 999000  9.640084e+01 700.00 700.00 2.72 43 
BM2_998 2 7 Milkduds.bmp 9.738497e+01 22 8.841559e+02 220 7.000722e+02 b 9.840244e+01 700.00 716.67 0.99 57 
BM2_998 2 7 FlamingCheetos.bmp 1.023723e+02 12 999000 120 999000  1.033899e+02 700.00 716.67 1.78 33 
BM2_998 2 7 Slimjim.bmp 1.043743e+02 12 999000 120 999000  1.053916e+02 700.00 716.67 1.65 32 
BM2_998 2 7 Granolabar.bmp 1.063759e+02 24 999000 240 999000  1.073934e+02 700.00 716.67 1.27 27 
BM2_998 2 7 PringlesRed.bmp 1.093784e+02 22 9.146857e+02 220 7.167227e+02 b 1.103959e+02 700.00 733.33 1.03 18 
BM2_998 2 7 Laffytaffyred_one.bmp 1.163844e+02 24 999000 240 999000  1.174018e+02 700.00 733.33 0.73 28 
BM2_998 2 7 Whatchamacallit.bmp 1.203878e+02 24 999000 240 999000  1.214053e+02 700.00 733.33 0.83 59 
BM2_998 2 7 Fritos.bmp 1.273771e+02 24 999000 240 999000  1.283946e+02 700.00 733.33 0.69 49 
BM2_998 2 7 Ghiradelli_milk_Almonds.bmp 1.293787e+02 12 999000 120 999000  1.303962e+02 700.00 733.33 2.70 35 
BM2_998 2 7 Hersheymilk_several.bmp 1.333821e+02 11 8.949874e+02 110 7.000519e+02 b 1.343996e+02 716.67 733.33 1.45 48 
BM2_998 2 7 Almondjoy.bmp 1.373854e+02 12 999000 120 999000  1.384030e+02 716.67 733.33 1.42 2 
BM2_998 2 7 Goldfish.bmp 1.393871e+02 12 999000 120 999000  1.404047e+02 716.67 733.33 1.37 51 
BM2_998 2 7 CheesyDoritos.bmp 1.433735e+02 12 999000 120 999000  1.443914e+02 716.67 733.33 1.38 38 
BM2_998 2 7 MilkyWay.bmp 1.453755e+02 24 999000 240 999000  1.463931e+02 716.67 733.33 1.26 41 
BM2_998 2 7 Cheezits.bmp 1.473772e+02 24 999000 240 999000  1.483947e+02 716.67 733.33 1.07 7 
BM2_998 2 7 TeddyGrahamschocolate.bmp 1.533823e+02 11 9.348286e+02 110 7.167297e+02 b 1.543996e+02 733.33 733.33 1.49 37 
BM2_998 2 7 Ghiradelli_milk.bmp 1.553840e+02 12 999000 120 999000  1.564015e+02 733.33 733.33 2.50 58 
BM2_998 2 7 MrsFields.bmp 1.583866e+02 12 999000 120 999000  1.594040e+02 733.33 733.33 1.38 34 
BM2_998 2 7 Butterfinger.bmp 1.613890e+02 24 999000 240 999000  1.624066e+02 733.33 733.33 1.29 21 
BM2_998 2 7 FamousAmos_small.bmp 1.633741e+02 11 1.015015e+03 1100 7.333807e+02 b 1.643917e+02 683.33 733.33 1.55 14 
BM2_998 2 7 Cheetos.bmp 1.653757e+02 12 999000 120 999000  1.663932e+02 683.33 733.33 1.34 24 
BM2_998 2 7 Reeses.bmp 1.673775e+02 24 999000 240 999000  1.683950e+02 683.33 733.33 0.79 31 
BM2_998 2 7 Laysclassic.bmp 1.733825e+02 24 999000 240 999000  1.744001e+02 683.33 733.33 1.28 8 
BM2_998 2 7 Funyuns_small.bmp 1.753843e+02 24 999000 240 999000  1.764018e+02 683.33 733.33 1.01 46 
BM2_998 2 7 RiceKrispyTreat_small.bmp 1.773859e+02 12 999000 120 999000  1.784035e+02 683.33 733.33 1.30 20 
BM2_998 2 7 100grand_small.bmp 1.793876e+02 12 999000 120 999000  1.804051e+02 683.33 733.33 1.53 23 
BM2_998 2 7 Riprolls.bmp 1.823735e+02 24 999000 240 999000  1.833909e+02 683.33 733.33 0.51 55 
BM2_998 2 7 ChipsAhoy_small.bmp 1.853761e+02 22 1.053042e+03 2200 7.333878e+02 b 1.863935e+02 683.33 683.33 1.07 6 
