subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1005 1 2 MilkyWay.bmp 1.367404e+00 24 999000 240 999000  2.385119e+00 683.33 683.33 0.85 19 
BM2_1005 1 2 AnimalCrackers.bmp 4.370152e+00 11 9.020320e+02 110 6.834274e+02 b 5.387623e+00 700.00 683.33 1.81 51 
BM2_1005 1 2 Cheetos.bmp 6.371833e+00 24 999000 240 999000  7.389418e+00 700.00 683.33 0.69 31 
BM2_1005 1 2 Nutterbutter.bmp 8.373519e+00 12 999000 120 999000  9.391047e+00 700.00 683.33 2.11 6 
BM2_1005 1 2 FamousAmos_small.bmp 1.037521e+01 12 999000 120 999000  1.139275e+01 700.00 683.33 1.70 54 
BM2_1005 1 2 RitzBitz2.bmp 1.337780e+01 12 999000 120 999000  1.439528e+01 700.00 683.33 2.01 41 
BM2_1005 1 2 Oreos.bmp 1.536248e+01 12 999000 120 999000  1.638026e+01 700.00 683.33 1.34 16 
BM2_1005 1 2 Chocolate_mm.bmp 1.936618e+01 24 999000 240 999000  2.038366e+01 700.00 683.33 1.05 24 
BM2_1005 1 2 Ghiradelli_milk.bmp 2.136787e+01 12 999000 120 999000  2.238539e+01 700.00 683.33 2.71 53 
BM2_1005 1 2 Ghiradelli_milk_Almonds.bmp 2.637209e+01 12 999000 120 999000  2.738958e+01 700.00 683.33 2.68 36 
BM2_1005 1 2 Granolabar.bmp 2.837372e+01 12 999000 120 999000  2.939124e+01 700.00 683.33 1.57 14 
BM2_1005 1 2 Reeses.bmp 3.237716e+01 24 999000 240 999000  3.339464e+01 700.00 683.33 0.87 45 
BM2_1005 1 2 PopTartsCinnamon.bmp 3.437880e+01 24 999000 240 999000  3.539637e+01 700.00 683.33 0.97 22 
BM2_1005 1 2 FigNewton_small.bmp 3.736470e+01 11 1.035487e+03 1100 7.000544e+02 b 3.838221e+01 650.00 683.33 2.03 34 
BM2_1005 1 2 FrootLoops.bmp 4.236895e+01 24 999000 240 999000  4.338644e+01 650.00 683.33 0.98 58 
BM2_1005 1 2 CheesyDoritos.bmp 4.437060e+01 24 999000 240 999000  4.538822e+01 650.00 683.33 0.55 25 
BM2_1005 1 2 Snickers.bmp 4.637237e+01 22 9.638124e+02 220 6.834093e+02 b 4.738984e+01 650.00 700.00 0.85 20 
BM2_1005 1 2 TeddyGrahamschocolate.bmp 5.037575e+01 12 999000 120 999000  5.139325e+01 650.00 700.00 1.97 8 
BM2_1005 1 2 Butterfinger.bmp 5.436201e+01 11 9.101782e+02 110 6.500719e+02 b 5.537992e+01 666.67 700.00 1.58 55 
BM2_1005 1 2 Laysclassic.bmp 5.836588e+01 24 999000 240 999000  5.938326e+01 666.67 700.00 0.81 43 
BM2_1005 1 2 Crunch.bmp 6.036749e+01 22 9.286923e+02 220 7.000627e+02 b 6.138494e+01 666.67 716.67 0.88 17 
BM2_1005 1 2 Dots_one.bmp 6.236915e+01 24 999000 240 999000  6.338662e+01 666.67 716.67 0.37 42 
BM2_1005 1 2 KitKat_small.bmp 6.437083e+01 12 999000 120 999000  6.538830e+01 666.67 716.67 1.47 4 
BM2_1005 1 2 Riprolls.bmp 6.637254e+01 22 9.316436e+02 220 7.167270e+02 b 6.739003e+01 666.67 733.33 0.60 29 
BM2_1005 1 2 PeanutMMs.bmp 7.237770e+01 12 4.464854e+02 12 999000 b 7.339518e+01 666.67 733.33 2.19 52 
BM2_1005 1 2 Sourpatch.bmp 7.536353e+01 12 999000 120 999000  7.638095e+01 666.67 733.33 2.41 9 
BM2_1005 1 2 redvines_small.bmp 7.736521e+01 22 9.869756e+02 220 7.333840e+02 b 7.838268e+01 666.67 750.00 0.69 11 
BM2_1005 1 2 BabyRuth.bmp 7.936687e+01 24 999000 240 999000  8.038442e+01 666.67 750.00 0.99 60 
BM2_1005 1 2 PringlesRed.bmp 8.236936e+01 24 999000 240 999000  8.338687e+01 666.67 750.00 1.05 28 
BM2_1005 1 2 Lollipopred.bmp 8.437114e+01 24 999000 240 999000  8.538862e+01 666.67 750.00 0.49 10 
BM2_1005 1 2 RiceKrispyTreat_small.bmp 8.637274e+01 12 999000 120 999000  8.739028e+01 666.67 750.00 1.06 15 
BM2_1005 1 2 Toberlorone.bmp 8.837444e+01 11 9.217443e+02 110 6.667243e+02 b 8.939197e+01 683.33 750.00 1.92 40 
BM2_1005 1 2 MrGoodbar.bmp 9.137698e+01 24 999000 240 999000  9.239454e+01 683.33 750.00 1.04 5 
BM2_1005 1 2 Goldfish.bmp 9.336167e+01 11 9.585128e+02 110 6.833915e+02 b 9.437943e+01 700.00 750.00 2.00 47 
BM2_1005 1 2 MrsFields.bmp 9.536341e+01 24 999000 240 999000  9.638122e+01 700.00 750.00 0.41 26 
BM2_1005 1 2 Doritosranch.bmp 9.736545e+01 22 9.547378e+02 220 7.500509e+02 b 9.838295e+01 700.00 766.67 0.74 56 
BM2_1005 1 2 FlamingCheetos.bmp 9.936712e+01 11 9.370598e+02 110 7.000533e+02 b 1.003846e+02 716.67 766.67 1.99 49 
BM2_1005 1 2 Lindt_small.bmp 1.053722e+02 12 999000 120 999000  1.063897e+02 716.67 766.67 2.27 13 
BM2_1005 1 2 Hersheykisses.bmp 1.083747e+02 24 999000 240 999000  1.093922e+02 716.67 766.67 0.50 2 
BM2_1005 1 2 Twix.bmp 1.123782e+02 12 999000 120 999000  1.133955e+02 716.67 766.67 1.68 44 
BM2_1005 1 2 Milkduds.bmp 1.183665e+02 12 999000 120 999000  1.193840e+02 716.67 766.67 1.29 32 
BM2_1005 1 2 100grand_small.bmp 1.203682e+02 22 1.039997e+03 2200 7.667339e+02 b 1.213856e+02 716.67 716.67 0.82 48 
BM2_1005 1 2 Cheezits.bmp 1.253724e+02 12 999000 120 999000  1.263899e+02 716.67 716.67 1.47 1 
BM2_1005 1 2 SourSkittles.bmp 1.283749e+02 12 999000 120 999000  1.293925e+02 716.67 716.67 2.03 39 
BM2_1005 1 2 Jollyrancherred.bmp 1.303767e+02 22 9.514993e+02 220 7.167287e+02 b 1.313941e+02 716.67 733.33 0.55 37 
BM2_1005 1 2 Almondjoy.bmp 1.333621e+02 22 9.900459e+02 220 7.333902e+02 b 1.343800e+02 716.67 750.00 0.57 30 
BM2_1005 1 2 Slimjim.bmp 1.353642e+02 24 999000 240 999000  1.363817e+02 716.67 750.00 0.48 27 
BM2_1005 1 2 Jollyranchergreen.bmp 1.393675e+02 24 999000 240 999000  1.403851e+02 716.67 750.00 0.77 46 
BM2_1005 1 2 ChipsAhoy_small.bmp 1.433709e+02 11 9.492778e+02 110 7.167233e+02 b 1.443885e+02 733.33 750.00 1.51 7 
BM2_1005 1 2 Milano.bmp 1.453726e+02 12 999000 120 999000  1.463902e+02 733.33 750.00 2.11 57 
BM2_1005 1 2 PopTartsStrawberry.bmp 1.523786e+02 12 999000 120 999000  1.533961e+02 733.33 750.00 1.97 3 
BM2_1005 1 2 Hersheymilk_several.bmp 1.543633e+02 24 999000 240 999000  1.553810e+02 733.33 750.00 0.37 21 
BM2_1005 1 2 PayDay.bmp 1.573661e+02 12 999000 120 999000  1.583837e+02 733.33 750.00 1.16 23 
BM2_1005 1 2 Funyuns_small.bmp 1.613694e+02 24 999000 240 999000  1.623869e+02 733.33 750.00 0.68 59 
BM2_1005 1 2 Keeblerfudgestripes.bmp 1.653728e+02 24 999000 240 999000  1.663903e+02 733.33 750.00 0.55 38 
BM2_1005 1 2 Skittles.bmp 1.693762e+02 12 999000 120 999000  1.703937e+02 733.33 750.00 1.56 18 
BM2_1005 1 2 Whatchamacallit.bmp 1.723618e+02 11 1.014416e+03 1100 7.333980e+02 b 1.733796e+02 683.33 750.00 1.60 33 
BM2_1005 1 2 Fritos.bmp 1.743638e+02 24 999000 240 999000  1.753813e+02 683.33 750.00 1.05 35 
BM2_1005 1 2 Laffytaffyred_one.bmp 1.783672e+02 24 999000 240 999000  1.793847e+02 683.33 750.00 0.40 12 
BM2_1005 1 2 3Musketeers.bmp 1.853731e+02 12 999000 120 999000  1.863906e+02 683.33 750.00 1.47 50 
