subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1005 1 7 Butterfinger.bmp 1.398331e+00 11 1.031050e+03 1100 7.500840e+02 b 2.415934e+00 700.00 816.67 1.58 55 
BM2_1005 1 7 3Musketeers.bmp 3.383364e+00 12 999000 120 999000  4.400843e+00 700.00 816.67 1.47 50 
BM2_1005 1 7 MilkyWay.bmp 7.386692e+00 24 999000 240 999000  8.404231e+00 700.00 816.67 0.85 19 
BM2_1005 1 7 FlamingCheetos.bmp 1.038927e+01 11 6.561103e+02 11 7.000650e+02 b 1.140675e+01 716.67 816.67 1.99 49 
BM2_1005 1 7 Cheetos.bmp 1.239101e+01 24 999000 240 999000  1.340847e+01 716.67 816.67 0.69 31 
BM2_1005 1 7 100grand_small.bmp 1.539356e+01 22 6.198135e+02 22 8.167526e+02 b 1.641095e+01 716.67 833.33 0.82 48 
BM2_1005 1 7 Ghiradelli_milk_Almonds.bmp 1.937989e+01 12 999000 120 999000  2.039768e+01 716.67 833.33 2.68 36 
BM2_1005 1 7 Ghiradelli_milk.bmp 2.338363e+01 12 999000 120 999000  2.440113e+01 716.67 833.33 2.71 53 
BM2_1005 1 7 BabyRuth.bmp 2.538535e+01 24 999000 240 999000  2.640275e+01 716.67 833.33 0.99 60 
BM2_1005 1 7 Almondjoy.bmp 3.038954e+01 22 1.087845e+03 2200 8.333860e+02 b 3.140706e+01 716.67 783.33 0.57 30 
BM2_1005 1 7 Jollyranchergreen.bmp 3.239124e+01 24 999000 240 999000  3.340871e+01 716.67 783.33 0.77 46 
BM2_1005 1 7 MrGoodbar.bmp 3.439292e+01 24 999000 240 999000  3.541044e+01 716.67 783.33 1.04 5 
BM2_1005 1 7 PeanutMMs.bmp 4.038126e+01 12 999000 120 999000  4.139886e+01 716.67 783.33 2.19 52 
BM2_1005 1 7 Dots_one.bmp 4.238303e+01 24 999000 240 999000  4.340046e+01 716.67 783.33 0.37 42 
BM2_1005 1 7 RitzBitz2.bmp 4.438462e+01 12 999000 120 999000  4.540218e+01 716.67 783.33 2.01 41 
BM2_1005 1 7 Lollipopred.bmp 4.638633e+01 24 999000 240 999000  4.740391e+01 716.67 783.33 0.49 10 
BM2_1005 1 7 CheesyDoritos.bmp 5.038974e+01 24 999000 240 999000  5.140723e+01 716.67 783.33 0.55 25 
BM2_1005 1 7 Hersheykisses.bmp 5.439314e+01 24 999000 240 999000  5.541067e+01 716.67 783.33 0.50 2 
BM2_1005 1 7 Milano.bmp 5.739560e+01 12 999000 120 999000  5.841319e+01 716.67 783.33 2.11 57 
BM2_1005 1 7 Chocolate_mm.bmp 6.138245e+01 24 999000 240 999000  6.239985e+01 716.67 783.33 1.05 24 
BM2_1005 1 7 Jollyrancherred.bmp 6.438484e+01 22 9.885350e+02 220 7.833998e+02 b 6.540243e+01 716.67 800.00 0.55 37 
