subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_987 1 7 TeddyGrahamschocolate.bmp 1.396949e+00 24 999000 240 999000  2.414429e+00 816.67 816.67 0.09 26 
BM2_987 1 7 Milano.bmp 4.382799e+00 12 999000 120 999000  5.400314e+00 816.67 816.67 1.39 28 
BM2_987 1 7 Keeblerfudgestripes.bmp 8.386160e+00 22 1.234930e+03 2200 8.167481e+02 b 9.403660e+00 816.67 766.67 0.89 60 
BM2_987 1 7 Lindt_small.bmp 1.038787e+01 12 999000 120 999000  1.140541e+01 816.67 766.67 2.41 59 
BM2_987 1 7 Oreos.bmp 1.238954e+01 12 999000 120 999000  1.340701e+01 816.67 766.67 1.55 18 
BM2_987 1 7 PayDay.bmp 1.639302e+01 24 999000 240 999000  1.741043e+01 816.67 766.67 0.33 34 
BM2_987 1 7 Laffytaffyred_one.bmp 1.839465e+01 22 9.624383e+02 220 7.667320e+02 b 1.941211e+01 816.67 783.33 0.51 2 
BM2_987 1 7 Cheezits.bmp 2.338216e+01 24 999000 240 999000  2.439971e+01 816.67 783.33 0.15 10 
BM2_987 1 7 Crunch.bmp 2.538386e+01 11 1.013238e+03 1100 8.167381e+02 b 2.640144e+01 766.67 783.33 1.47 29 
BM2_987 1 7 Whatchamacallit.bmp 2.838644e+01 24 999000 240 999000  2.940396e+01 766.67 783.33 1.03 1 
BM2_987 1 7 Granolabar.bmp 3.138894e+01 12 999000 120 999000  3.240647e+01 766.67 783.33 1.61 42 
BM2_987 1 7 Ghiradelli_milk.bmp 3.539231e+01 12 999000 120 999000  3.640980e+01 766.67 783.33 2.01 53 
BM2_987 1 7 100grand_small.bmp 3.837792e+01 22 1.011174e+03 2200 7.833904e+02 b 3.939571e+01 766.67 733.33 0.80 43 
BM2_987 1 7 AnimalCrackers.bmp 4.037986e+01 24 999000 240 999000  4.139744e+01 766.67 733.33 1.17 23 
BM2_987 1 7 Funyuns_small.bmp 4.338238e+01 24 999000 240 999000  4.439999e+01 766.67 733.33 0.33 40 
BM2_987 1 7 Ghiradelli_milk_Almonds.bmp 4.738577e+01 11 9.633301e+02 110 7.667236e+02 b 4.840337e+01 783.33 733.33 1.70 3 
BM2_987 1 7 ChipsAhoy_small.bmp 5.038841e+01 24 999000 240 999000  5.140582e+01 783.33 733.33 0.99 35 
BM2_987 1 7 redvines_small.bmp 5.239000e+01 24 999000 240 999000  5.340756e+01 783.33 733.33 0.05 48 
BM2_987 1 7 Twix.bmp 5.439174e+01 12 999000 120 999000  5.540918e+01 783.33 733.33 1.96 54 
BM2_987 1 7 Toberlorone.bmp 5.937925e+01 11 9.938413e+02 110 7.833825e+02 b 6.039682e+01 800.00 733.33 1.67 14 
BM2_987 1 7 FrootLoops.bmp 6.338265e+01 12 999000 120 999000  6.440023e+01 800.00 733.33 2.04 45 
BM2_987 1 7 Butterfinger.bmp 6.738601e+01 24 999000 240 999000  6.840358e+01 800.00 733.33 0.58 15 
BM2_987 1 7 Snickers.bmp 7.339116e+01 12 999000 120 999000  7.440859e+01 800.00 733.33 1.51 56 
BM2_987 1 7 MrsFields.bmp 7.539278e+01 12 999000 120 999000  7.641037e+01 800.00 733.33 1.87 8 
BM2_987 1 7 Sourpatch.bmp 7.739453e+01 11 9.945494e+02 110 8.000737e+02 b 7.841206e+01 816.67 733.33 1.51 50 
BM2_987 1 7 KitKat_small.bmp 7.937912e+01 24 999000 240 999000  8.039707e+01 816.67 733.33 0.87 27 
BM2_987 1 7 RiceKrispyTreat_small.bmp 8.138121e+01 24 999000 240 999000  8.239877e+01 816.67 733.33 0.70 13 
BM2_987 1 7 FamousAmos_small.bmp 8.538453e+01 12 999000 120 999000  8.640207e+01 816.67 733.33 1.26 25 
BM2_987 1 7 Slimjim.bmp 8.738624e+01 24 999000 240 999000  8.840375e+01 816.67 733.33 0.05 9 
BM2_987 1 7 BabyRuth.bmp 9.138974e+01 11 1.103358e+03 1100 8.167278e+02 b 9.240721e+01 766.67 733.33 1.42 6 
BM2_987 1 7 Goldfish.bmp 9.339141e+01 24 999000 240 999000  9.440881e+01 766.67 733.33 0.15 36 
BM2_987 1 7 PopTartsStrawberry.bmp 9.539304e+01 22 9.640512e+02 220 7.333923e+02 b 9.641052e+01 766.67 750.00 0.59 37 
BM2_987 1 7 FigNewton_small.bmp 9.739468e+01 12 999000 120 999000  9.841231e+01 766.67 750.00 1.43 41 
BM2_987 1 7 MrGoodbar.bmp 1.023823e+02 22 9.428107e+02 220 7.500486e+02 b 1.033998e+02 766.67 766.67 0.81 24 
BM2_987 1 7 Almondjoy.bmp 1.043840e+02 12 999000 120 999000  1.054014e+02 766.67 766.67 1.39 51 
BM2_987 1 7 3Musketeers.bmp 1.063857e+02 12 999000 120 999000  1.074032e+02 766.67 766.67 1.73 57 
BM2_987 1 7 Jollyranchergreen.bmp 1.093882e+02 12 999000 120 999000  1.104058e+02 766.67 766.67 1.28 55 
BM2_987 1 7 Hersheymilk_several.bmp 1.163942e+02 12 999000 120 999000  1.174116e+02 766.67 766.67 1.45 49 
BM2_987 1 7 MilkyWay.bmp 1.203809e+02 24 999000 240 999000  1.213981e+02 766.67 766.67 1.09 22 
BM2_987 1 7 Riprolls.bmp 1.273868e+02 22 9.942975e+02 220 7.667233e+02 b 1.284039e+02 766.67 783.33 0.59 38 
BM2_987 1 7 Nutterbutter.bmp 1.293885e+02 24 999000 240 999000  1.304059e+02 766.67 783.33 0.04 12 
BM2_987 1 7 Hersheykisses.bmp 1.333919e+02 24 999000 240 999000  1.344093e+02 766.67 783.33 0.54 11 
BM2_987 1 7 Reeses.bmp 1.373784e+02 11 1.146689e+03 1100 7.667275e+02 b 1.383961e+02 716.67 783.33 1.52 30 
BM2_987 1 7 CheesyDoritos.bmp 1.393802e+02 11 9.768522e+02 110 7.167388e+02 b 1.403977e+02 733.33 783.33 1.93 58 
BM2_987 1 7 Cheetos.bmp 1.433836e+02 24 999000 240 999000  1.444012e+02 733.33 783.33 0.76 7 
BM2_987 1 7 PopTartsCinnamon.bmp 1.453853e+02 12 999000 120 999000  1.464025e+02 733.33 783.33 1.49 4 
BM2_987 1 7 Dots_one.bmp 1.473869e+02 22 1.026153e+03 2200 7.833857e+02 b 1.484042e+02 733.33 733.33 0.32 20 
BM2_987 1 7 Lollipopred.bmp 1.533921e+02 22 9.970026e+02 220 7.333862e+02 b 1.544096e+02 733.33 750.00 0.43 31 
BM2_987 1 7 Chocolate_mm.bmp 1.553935e+02 24 999000 240 999000  1.564110e+02 733.33 750.00 1.02 21 
BM2_987 1 7 FlamingCheetos.bmp 1.583793e+02 12 999000 120 999000  1.593971e+02 733.33 750.00 1.41 44 
BM2_987 1 7 PringlesRed.bmp 1.613821e+02 12 999000 120 999000  1.623996e+02 733.33 750.00 1.99 33 
BM2_987 1 7 Jollyrancherred.bmp 1.633839e+02 24 999000 240 999000  1.644013e+02 733.33 750.00 0.99 47 
BM2_987 1 7 PeanutMMs.bmp 1.653856e+02 12 999000 120 999000  1.664031e+02 733.33 750.00 1.22 17 
BM2_987 1 7 Fritos.bmp 1.673872e+02 24 999000 240 999000  1.684047e+02 733.33 750.00 1.05 16 
BM2_987 1 7 Doritosranch.bmp 1.733924e+02 11 9.647194e+02 110 7.333939e+02 b 1.744098e+02 750.00 750.00 1.48 52 
BM2_987 1 7 Milkduds.bmp 1.753940e+02 24 999000 240 999000  1.764115e+02 750.00 750.00 0.87 5 
BM2_987 1 7 RitzBitz2.bmp 1.773787e+02 24 999000 240 999000  1.783965e+02 750.00 750.00 0.04 19 
BM2_987 1 7 Laysclassic.bmp 1.793807e+02 12 999000 120 999000  1.803982e+02 750.00 750.00 1.38 39 
BM2_987 1 7 SourSkittles.bmp 1.823832e+02 12 999000 120 999000  1.834008e+02 750.00 750.00 2.36 32 
BM2_987 1 7 Skittles.bmp 1.853858e+02 12 999000 120 999000  1.864033e+02 750.00 750.00 2.43 46 
