subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_992 2 3 PeanutMMs.bmp 1.394497e+00 11 7.629532e+02 110 5.500704e+02 b 2.412079e+00 566.67 616.67 1.54 15 
BM2_992 2 3 Oreos.bmp 4.397066e+00 11 8.084032e+02 110 5.667241e+02 b 5.414613e+00 583.33 616.67 1.46 26 
BM2_992 2 3 RitzBitz2.bmp 8.400404e+00 24 999000 240 999000  9.417944e+00 583.33 616.67 0.63 11 
BM2_992 2 3 KitKat_small.bmp 1.038547e+01 12 999000 120 999000  1.140295e+01 583.33 616.67 2.03 16 
BM2_992 2 3 Butterfinger.bmp 1.238705e+01 11 8.104155e+02 110 5.833827e+02 b 1.340460e+01 600.00 616.67 1.50 19 
BM2_992 2 3 Reeses.bmp 1.639054e+01 22 8.469300e+02 220 6.167333e+02 b 1.740803e+01 600.00 633.33 0.53 41 
BM2_992 2 3 Cheezits.bmp 1.839224e+01 24 999000 240 999000  1.940977e+01 600.00 633.33 0.57 29 
BM2_992 2 3 FrootLoops.bmp 2.339648e+01 22 8.729882e+02 220 6.333873e+02 b 2.441394e+01 600.00 650.00 0.53 59 
BM2_992 2 3 PayDay.bmp 2.539813e+01 24 999000 240 999000  2.641567e+01 600.00 650.00 1.02 13 
BM2_992 2 3 Goldfish.bmp 2.838407e+01 22 8.773919e+02 220 6.500593e+02 b 2.940148e+01 600.00 666.67 0.61 30 
BM2_992 2 3 Crunch.bmp 3.138660e+01 24 999000 240 999000  3.240399e+01 600.00 666.67 0.98 23 
BM2_992 2 3 Milkduds.bmp 3.538994e+01 24 999000 240 999000  3.640748e+01 600.00 666.67 1.02 36 
BM2_992 2 3 Ghiradelli_milk_Almonds.bmp 3.839246e+01 12 999000 120 999000  3.941000e+01 600.00 666.67 2.51 31 
BM2_992 2 3 100grand_small.bmp 4.039419e+01 11 8.592743e+02 110 6.000482e+02 b 4.141161e+01 616.67 666.67 1.55 53 
BM2_992 2 3 Lindt_small.bmp 4.339665e+01 12 999000 120 999000  4.441428e+01 616.67 666.67 2.00 14 
BM2_992 2 3 Jollyrancherred.bmp 4.740003e+01 22 8.934378e+02 220 6.667221e+02 b 4.841760e+01 616.67 683.33 0.59 7 
BM2_992 2 3 Doritosranch.bmp 5.038596e+01 12 999000 120 999000  5.140345e+01 616.67 683.33 1.07 12 
BM2_992 2 3 Twix.bmp 5.238774e+01 12 999000 120 999000  5.340503e+01 616.67 683.33 1.03 9 
BM2_992 2 3 Ghiradelli_milk.bmp 5.438936e+01 12 999000 120 999000  5.540687e+01 616.67 683.33 2.03 42 
BM2_992 2 3 AnimalCrackers.bmp 5.939358e+01 24 999000 240 999000  6.041114e+01 616.67 683.33 0.53 52 
BM2_992 2 3 3Musketeers.bmp 6.339686e+01 22 9.686081e+02 220 6.834060e+02 b 6.441450e+01 616.67 700.00 0.51 35 
BM2_992 2 3 Hersheymilk_several.bmp 6.740039e+01 24 999000 240 999000  6.841787e+01 616.67 700.00 0.58 56 
BM2_992 2 3 Fritos.bmp 7.338871e+01 11 8.247609e+02 110 6.167452e+02 b 7.440627e+01 633.33 700.00 1.47 51 
BM2_992 2 3 PringlesRed.bmp 7.539045e+01 12 999000 120 999000  7.640796e+01 633.33 700.00 1.50 18 
BM2_992 2 3 PopTartsCinnamon.bmp 7.739214e+01 22 1.005300e+03 2200 7.000641e+02 b 7.840964e+01 633.33 650.00 0.51 2 
BM2_992 2 3 TeddyGrahamschocolate.bmp 7.939382e+01 22 8.596618e+02 220 6.500544e+02 b 8.041127e+01 633.33 666.67 0.55 55 
BM2_992 2 3 MrsFields.bmp 8.139546e+01 11 8.340094e+02 110 6.333981e+02 b 8.241302e+01 650.00 666.67 1.49 22 
BM2_992 2 3 Laffytaffyred_one.bmp 8.539887e+01 24 999000 240 999000  8.641644e+01 650.00 666.67 0.02 4 
BM2_992 2 3 FigNewton_small.bmp 8.740049e+01 24 999000 240 999000  8.841804e+01 650.00 666.67 1.02 45 
BM2_992 2 3 Toberlorone.bmp 9.138734e+01 12 999000 120 999000  9.240477e+01 650.00 666.67 1.97 33 
BM2_992 2 3 FlamingCheetos.bmp 9.338899e+01 12 999000 120 999000  9.440644e+01 650.00 666.67 1.99 28 
BM2_992 2 3 Slimjim.bmp 9.539065e+01 24 999000 240 999000  9.640812e+01 650.00 666.67 0.25 6 
BM2_992 2 3 Nutterbutter.bmp 9.739237e+01 11 8.611002e+02 110 6.500725e+02 b 9.840980e+01 666.67 666.67 1.07 20 
BM2_992 2 3 Cheetos.bmp 1.023966e+02 12 999000 120 999000  1.034141e+02 666.67 666.67 1.48 43 
BM2_992 2 3 Chocolate_mm.bmp 1.043983e+02 22 9.751838e+02 220 6.667178e+02 b 1.054158e+02 666.67 683.33 0.54 39 
BM2_992 2 3 Granolabar.bmp 1.064000e+02 12 999000 120 999000  1.074175e+02 666.67 683.33 2.03 21 
BM2_992 2 3 Milano.bmp 1.093858e+02 12 999000 120 999000  1.104033e+02 666.67 683.33 2.39 32 
BM2_992 2 3 Keeblerfudgestripes.bmp 1.163917e+02 24 999000 240 999000  1.174092e+02 666.67 683.33 0.49 1 
BM2_992 2 3 RiceKrispyTreat_small.bmp 1.203952e+02 24 999000 240 999000  1.214126e+02 666.67 683.33 0.53 25 
BM2_992 2 3 Sourpatch.bmp 1.273841e+02 12 999000 120 999000  1.284019e+02 666.67 683.33 1.03 48 
BM2_992 2 3 Laysclassic.bmp 1.293860e+02 11 8.674602e+02 110 6.667221e+02 b 1.304036e+02 683.33 683.33 1.47 3 
BM2_992 2 3 Almondjoy.bmp 1.333894e+02 12 999000 120 999000  1.344070e+02 683.33 683.33 1.47 44 
BM2_992 2 3 Hersheykisses.bmp 1.373929e+02 24 999000 240 999000  1.384104e+02 683.33 683.33 0.31 38 
BM2_992 2 3 redvines_small.bmp 1.393946e+02 24 999000 240 999000  1.404121e+02 683.33 683.33 0.10 58 
BM2_992 2 3 Lollipopred.bmp 1.433979e+02 24 999000 240 999000  1.444155e+02 683.33 683.33 0.43 60 
BM2_992 2 3 Jollyranchergreen.bmp 1.453996e+02 12 999000 120 999000  1.464171e+02 683.33 683.33 1.47 27 
BM2_992 2 3 BabyRuth.bmp 1.473843e+02 12 999000 120 999000  1.484021e+02 683.33 683.33 1.04 37 
BM2_992 2 3 Riprolls.bmp 1.533896e+02 12 999000 120 999000  1.544072e+02 683.33 683.33 1.52 17 
BM2_992 2 3 PopTartsStrawberry.bmp 1.553913e+02 24 999000 240 999000  1.564088e+02 683.33 683.33 0.53 10 
BM2_992 2 3 Whatchamacallit.bmp 1.583939e+02 12 999000 120 999000  1.594114e+02 683.33 683.33 1.06 46 
BM2_992 2 3 Snickers.bmp 1.613965e+02 12 999000 120 999000  1.624140e+02 683.33 683.33 1.05 47 
BM2_992 2 3 Skittles.bmp 1.633981e+02 12 999000 120 999000  1.644156e+02 683.33 683.33 1.03 49 
BM2_992 2 3 MrGoodbar.bmp 1.653998e+02 24 999000 240 999000  1.664174e+02 683.33 683.33 0.49 57 
BM2_992 2 3 MilkyWay.bmp 1.673845e+02 12 999000 120 999000  1.684023e+02 683.33 683.33 1.03 50 
BM2_992 2 3 FamousAmos_small.bmp 1.733900e+02 24 999000 240 999000  1.744075e+02 683.33 683.33 0.99 54 
BM2_992 2 3 Funyuns_small.bmp 1.753917e+02 12 999000 120 999000  1.764091e+02 683.33 683.33 1.48 5 
BM2_992 2 3 Dots_one.bmp 1.773933e+02 24 999000 240 999000  1.784108e+02 683.33 683.33 0.09 24 
BM2_992 2 3 SourSkittles.bmp 1.793950e+02 24 999000 240 999000  1.804125e+02 683.33 683.33 0.63 8 
BM2_992 2 3 ChipsAhoy_small.bmp 1.823976e+02 24 999000 240 999000  1.834150e+02 683.33 683.33 0.51 34 
BM2_992 2 3 CheesyDoritos.bmp 1.854001e+02 24 999000 240 999000  1.864176e+02 683.33 683.33 1.00 40 
