subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1001 1 14 Goldfish.bmp 1.384787e+00 24 999000 240 999000  2.402299e+00 816.67 816.67 0.97 58 
BM2_1001 1 14 Dots_one.bmp 3.369405e+00 12 999000 120 999000  4.387195e+00 816.67 816.67 1.45 35 
BM2_1001 1 14 MilkyWay.bmp 7.373064e+00 12 999000 120 999000  8.390613e+00 816.67 816.67 2.00 19 
BM2_1001 1 14 Reeses.bmp 1.037571e+01 12 999000 120 999000  1.139321e+01 816.67 816.67 1.03 40 
BM2_1001 1 14 Riprolls.bmp 1.237735e+01 24 999000 240 999000  1.339493e+01 816.67 816.67 0.57 55 
BM2_1001 1 14 Almondjoy.bmp 1.537996e+01 12 999000 120 999000  1.639743e+01 816.67 816.67 1.49 39 
BM2_1001 1 14 RiceKrispyTreat_small.bmp 1.938337e+01 24 999000 240 999000  2.040083e+01 816.67 816.67 1.01 22 
BM2_1001 1 14 PopTartsStrawberry.bmp 2.336995e+01 11 1.005526e+03 1100 8.167334e+02 b 2.438748e+01 766.67 816.67 1.50 5 
BM2_1001 1 14 PringlesRed.bmp 2.537170e+01 24 999000 240 999000  2.638912e+01 766.67 816.67 0.37 52 
BM2_1001 1 14 100grand_small.bmp 3.037593e+01 24 999000 240 999000  3.139347e+01 766.67 816.67 0.85 32 
BM2_1001 1 14 Granolabar.bmp 3.237755e+01 24 999000 240 999000  3.339509e+01 766.67 816.67 1.02 54 
BM2_1001 1 14 Nutterbutter.bmp 3.437928e+01 24 999000 240 999000  3.539677e+01 766.67 816.67 0.81 17 
BM2_1001 1 14 Crunch.bmp 4.038437e+01 12 999000 120 999000  4.140186e+01 766.67 816.67 1.51 26 
BM2_1001 1 14 Hersheymilk_several.bmp 4.236938e+01 24 999000 240 999000  4.338686e+01 766.67 816.67 0.69 15 
BM2_1001 1 14 Lindt_small.bmp 4.437103e+01 12 999000 120 999000  4.538859e+01 766.67 816.67 2.41 2 
BM2_1001 1 14 CheesyDoritos.bmp 4.637279e+01 24 999000 240 999000  4.739024e+01 766.67 816.67 0.51 51 
BM2_1001 1 14 Sourpatch.bmp 5.037621e+01 24 999000 240 999000  5.139371e+01 766.67 816.67 0.81 53 
BM2_1001 1 14 Keeblerfudgestripes.bmp 5.437948e+01 11 9.559257e+02 110 7.667233e+02 b 5.539704e+01 783.33 816.67 1.95 37 
BM2_1001 1 14 Jollyranchergreen.bmp 5.738202e+01 22 1.001433e+03 2200 8.167414e+02 b 5.839953e+01 783.33 766.67 1.01 24 
BM2_1001 1 14 FamousAmos_small.bmp 6.136847e+01 24 999000 240 999000  6.238627e+01 783.33 766.67 1.03 43 
BM2_1001 1 14 3Musketeers.bmp 6.437127e+01 22 9.481438e+02 220 7.667280e+02 b 6.538881e+01 783.33 783.33 0.82 16 
BM2_1001 1 14 MrGoodbar.bmp 6.637304e+01 12 999000 120 999000  6.739051e+01 783.33 783.33 2.00 8 
BM2_1001 1 14 Funyuns_small.bmp 7.037633e+01 24 999000 240 999000  7.139387e+01 783.33 783.33 1.01 14 
BM2_1001 1 14 Cheetos.bmp 7.237810e+01 11 1.013309e+03 1100 7.833859e+02 b 7.339563e+01 733.33 783.33 1.53 27 
BM2_1001 1 14 Skittles.bmp 7.437980e+01 24 999000 240 999000  7.539726e+01 733.33 783.33 1.00 12 
BM2_1001 1 14 Oreos.bmp 7.838319e+01 12 999000 120 999000  7.940063e+01 733.33 783.33 1.53 23 
BM2_1001 1 14 PayDay.bmp 8.038480e+01 11 9.186041e+02 110 7.333946e+02 b 8.140230e+01 750.00 783.33 1.52 42 
BM2_1001 1 14 Ghiradelli_milk_Almonds.bmp 8.437160e+01 12 999000 120 999000  8.538909e+01 750.00 783.33 2.99 7 
BM2_1001 1 14 Chocolate_mm.bmp 8.837497e+01 24 999000 240 999000  8.939247e+01 750.00 783.33 0.56 60 
