subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_996 2 16 Nutterbutter.bmp 1.382175e+00 12 999000 120 999000  2.399516e+00 816.67 750.00 2.93 39 
BM2_996 2 16 Milkduds.bmp 6.386317e+00 24 999000 240 999000  7.403809e+00 816.67 750.00 0.25 17 
BM2_996 2 16 Butterfinger.bmp 8.388042e+00 24 999000 240 999000  9.405566e+00 816.67 750.00 1.05 28 
BM2_996 2 16 Snickers.bmp 1.038969e+01 22 9.489769e+02 220 7.500729e+02 b 1.140722e+01 816.67 766.67 1.01 4 
BM2_996 2 16 Milano.bmp 1.637815e+01 12 999000 120 999000  1.739558e+01 816.67 766.67 1.99 22 
BM2_996 2 16 Hersheymilk_several.bmp 1.837974e+01 24 999000 240 999000  1.939724e+01 816.67 766.67 0.49 44 
BM2_996 2 16 CheesyDoritos.bmp 2.138239e+01 24 999000 240 999000  2.239981e+01 816.67 766.67 1.04 54 
BM2_996 2 16 FigNewton_small.bmp 2.338401e+01 11 1.066658e+03 1100 8.167523e+02 b 2.440150e+01 766.67 766.67 2.01 40 
BM2_996 2 16 Riprolls.bmp 2.738738e+01 22 9.592885e+02 220 7.667495e+02 b 2.840494e+01 766.67 783.33 0.74 16 
BM2_996 2 16 BabyRuth.bmp 2.938913e+01 22 1.005538e+03 2200 7.834170e+02 b 3.040668e+01 766.67 733.33 1.01 8 
BM2_996 2 16 MrGoodbar.bmp 3.437668e+01 24 999000 240 999000  3.539413e+01 766.67 733.33 1.05 52 
BM2_996 2 16 Jollyrancherred.bmp 4.138257e+01 24 999000 240 999000  4.240013e+01 766.67 733.33 0.72 46 
BM2_996 2 16 Lindt_small.bmp 4.338415e+01 11 9.625156e+02 110 7.667304e+02 b 4.440181e+01 783.33 733.33 2.30 24 
BM2_996 2 16 PringlesRed.bmp 4.638682e+01 12 999000 120 999000  4.740423e+01 783.33 733.33 2.31 27 
BM2_996 2 16 Goldfish.bmp 4.938939e+01 24 999000 240 999000  5.040690e+01 783.33 733.33 0.71 11 
BM2_996 2 16 KitKat_small.bmp 5.337582e+01 22 9.388435e+02 220 7.334217e+02 b 5.439357e+01 783.33 750.00 0.73 9 
BM2_996 2 16 Fritos.bmp 5.737946e+01 12 999000 120 999000  5.839690e+01 783.33 750.00 1.73 32 
BM2_996 2 16 FlamingCheetos.bmp 6.138278e+01 24 999000 240 999000  6.240031e+01 783.33 750.00 1.04 30 
BM2_996 2 16 Reeses.bmp 6.438542e+01 24 999000 240 999000  6.540284e+01 783.33 750.00 0.54 13 
BM2_996 2 16 Keeblerfudgestripes.bmp 7.039038e+01 22 9.722610e+02 220 7.500802e+02 b 7.140796e+01 783.33 766.67 1.04 41 
BM2_996 2 16 PeanutMMs.bmp 7.237509e+01 12 999000 120 999000  7.339292e+01 783.33 766.67 1.53 20 
BM2_996 2 16 Laysclassic.bmp 7.537800e+01 11 9.606702e+02 110 7.834147e+02 b 7.639549e+01 800.00 766.67 1.71 12 
BM2_996 2 16 Lollipopred.bmp 7.737958e+01 24 999000 240 999000  7.839720e+01 800.00 766.67 0.54 1 
