subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1000 2 6 FamousAmos_small.bmp 1.384280e+00 11 1.007454e+03 1100 7.500904e+02 b 2.402008e+00 700.00 750.00 1.76 59 
BM2_1000 2 6 Cheezits.bmp 4.387066e+00 12 999000 120 999000  5.404559e+00 700.00 750.00 1.69 50 
BM2_1000 2 6 PayDay.bmp 8.390491e+00 12 999000 120 999000  9.407937e+00 700.00 750.00 2.01 38 
BM2_1000 2 6 Keeblerfudgestripes.bmp 1.039216e+01 11 9.115700e+02 110 7.000552e+02 b 1.140968e+01 716.67 750.00 1.99 7 
BM2_1000 2 6 RiceKrispyTreat_small.bmp 1.239384e+01 12 999000 120 999000  1.341131e+01 716.67 750.00 2.18 52 
BM2_1000 2 6 3Musketeers.bmp 1.639719e+01 24 999000 240 999000  1.741471e+01 716.67 750.00 1.23 6 
BM2_1000 2 6 Riprolls.bmp 1.838223e+01 24 999000 240 999000  1.939971e+01 716.67 750.00 0.69 4 
BM2_1000 2 6 MrsFields.bmp 2.338643e+01 11 9.972823e+02 110 7.167373e+02 b 2.440405e+01 733.33 750.00 1.99 24 
BM2_1000 2 6 PringlesRed.bmp 2.538821e+01 11 9.395243e+02 110 7.333929e+02 b 2.640563e+01 750.00 750.00 1.70 23 
BM2_1000 2 6 Funyuns_small.bmp 2.839071e+01 24 999000 240 999000  2.940821e+01 750.00 750.00 0.20 47 
BM2_1000 2 6 Cheetos.bmp 3.139322e+01 12 999000 120 999000  3.241079e+01 750.00 750.00 1.71 35 
BM2_1000 2 6 Ghiradelli_milk_Almonds.bmp 3.539660e+01 12 999000 120 999000  3.641420e+01 750.00 750.00 1.67 39 
BM2_1000 2 6 ChipsAhoy_small.bmp 3.838250e+01 11 9.372368e+02 110 7.500559e+02 b 3.939997e+01 766.67 750.00 1.82 36 
BM2_1000 2 6 MrGoodbar.bmp 4.038416e+01 22 9.835816e+02 220 7.500757e+02 b 4.140169e+01 766.67 766.67 1.01 19 
BM2_1000 2 6 Jollyrancherred.bmp 4.338673e+01 24 999000 240 999000  4.440419e+01 766.67 766.67 1.05 28 
BM2_1000 2 6 Crunch.bmp 4.739014e+01 22 1.089593e+03 2200 7.667189e+02 b 4.840765e+01 766.67 716.67 1.03 10 
BM2_1000 2 6 Sourpatch.bmp 5.039267e+01 12 999000 120 999000  5.141009e+01 766.67 716.67 1.50 3 
BM2_1000 2 6 PopTartsStrawberry.bmp 5.239430e+01 12 999000 120 999000  5.341184e+01 766.67 716.67 1.97 16 
BM2_1000 2 6 Doritosranch.bmp 5.439594e+01 24 999000 240 999000  5.541347e+01 766.67 716.67 0.35 49 
BM2_1000 2 6 Chocolate_mm.bmp 5.938360e+01 22 9.441267e+02 220 7.167129e+02 b 6.040112e+01 766.67 733.33 0.75 34 
BM2_1000 2 6 Goldfish.bmp 6.338699e+01 12 6.927438e+02 12 999000 b 6.440445e+01 766.67 733.33 1.45 45 
BM2_1000 2 6 CheesyDoritos.bmp 6.739031e+01 12 999000 120 999000  6.840777e+01 766.67 733.33 1.73 42 
BM2_1000 2 6 Laysclassic.bmp 7.339536e+01 24 999000 240 999000  7.441296e+01 766.67 733.33 1.26 48 
BM2_1000 2 6 RitzBitz2.bmp 7.539705e+01 11 1.050685e+03 1100 7.667437e+02 b 7.641454e+01 716.67 733.33 1.95 41 
BM2_1000 2 6 Ghiradelli_milk.bmp 7.738183e+01 12 999000 120 999000  7.839961e+01 716.67 733.33 1.97 12 
BM2_1000 2 6 BabyRuth.bmp 7.938373e+01 24 999000 240 999000  8.040133e+01 716.67 733.33 1.01 2 
BM2_1000 2 6 Almondjoy.bmp 8.138549e+01 24 999000 240 999000  8.240300e+01 716.67 733.33 0.73 20 
