subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1002 2 14 Riprolls.bmp 1.384521e+00 22 9.843494e+02 220 8.167451e+02 b 2.401973e+00 816.67 833.33 0.56 27 
BM2_1002 2 14 Almondjoy.bmp 6.372075e+00 24 999000 240 999000  7.389523e+00 816.67 833.33 1.02 54 
BM2_1002 2 14 Milano.bmp 8.373750e+00 12 999000 120 999000  9.391201e+00 816.67 833.33 2.45 32 
BM2_1002 2 14 Goldfish.bmp 1.037540e+01 12 999000 120 999000  1.139299e+01 816.67 833.33 1.75 18 
BM2_1002 2 14 PeanutMMs.bmp 1.638054e+01 12 999000 120 999000  1.739801e+01 816.67 833.33 2.02 11 
BM2_1002 2 14 CheesyDoritos.bmp 1.838222e+01 24 999000 240 999000  1.939973e+01 816.67 833.33 1.01 49 
BM2_1002 2 14 PayDay.bmp 2.136811e+01 12 999000 120 999000  2.238561e+01 816.67 833.33 1.99 37 
BM2_1002 2 14 3Musketeers.bmp 2.336973e+01 22 1.015147e+03 2200 8.333961e+02 b 2.438732e+01 816.67 783.33 0.56 42 
BM2_1002 2 14 Toberlorone.bmp 2.737320e+01 24 999000 240 999000  2.839061e+01 816.67 783.33 0.03 41 
BM2_1002 2 14 FlamingCheetos.bmp 2.937485e+01 24 999000 240 999000  3.039227e+01 816.67 783.33 0.58 4 
BM2_1002 2 14 Granolabar.bmp 3.437905e+01 11 9.898153e+02 110 8.167308e+02 b 3.539654e+01 833.33 783.33 1.99 14 
BM2_1002 2 14 Doritosranch.bmp 4.136834e+01 22 9.605247e+02 220 7.833880e+02 b 4.238582e+01 833.33 800.00 0.53 26 
BM2_1002 2 14 Hersheymilk_several.bmp 4.336999e+01 12 999000 120 999000  4.438756e+01 833.33 800.00 1.53 3 
BM2_1002 2 14 Jollyrancherred.bmp 4.637259e+01 12 999000 120 999000  4.739001e+01 833.33 800.00 1.18 58 
