subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1003 1 7 PeanutMMs.bmp 1.392698e+00 12 999000 120 999000  2.410095e+00 683.33 616.67 2.11 24 
BM2_1003 1 7 TeddyGrahamschocolate.bmp 4.378541e+00 22 8.983199e+02 220 6.167287e+02 b 5.395996e+00 683.33 633.33 1.80 33 
BM2_1003 1 7 Doritosranch.bmp 6.380187e+00 11 9.366969e+02 110 6.834199e+02 b 7.397657e+00 700.00 633.33 2.79 36 
BM2_1003 1 7 PringlesRed.bmp 8.381864e+00 11 9.430243e+02 110 7.000555e+02 b 9.399395e+00 716.67 633.33 2.37 29 
BM2_1003 1 7 FamousAmos_small.bmp 1.038352e+01 22 8.373803e+02 220 6.333892e+02 b 1.140103e+01 716.67 650.00 1.33 1 
BM2_1003 1 7 Ghiradelli_milk_Almonds.bmp 1.338606e+01 12 999000 120 999000  1.440363e+01 716.67 650.00 2.96 37 
BM2_1003 1 7 ChipsAhoy_small.bmp 1.538779e+01 24 999000 240 999000  1.640530e+01 716.67 650.00 1.59 16 
BM2_1003 1 7 MrGoodbar.bmp 1.939120e+01 24 999000 240 999000  2.040869e+01 716.67 650.00 1.81 51 
BM2_1003 1 7 AnimalCrackers.bmp 2.137626e+01 24 999000 240 999000  2.239363e+01 716.67 650.00 0.91 7 
BM2_1003 1 7 redvines_small.bmp 2.638037e+01 22 9.525243e+02 220 6.500629e+02 b 2.739798e+01 716.67 666.67 0.97 32 
BM2_1003 1 7 Nutterbutter.bmp 2.838198e+01 22 9.748998e+02 220 6.667280e+02 b 2.939964e+01 716.67 683.33 1.57 19 
BM2_1003 1 7 Riprolls.bmp 3.238548e+01 24 999000 240 999000  3.340298e+01 716.67 683.33 1.45 13 
BM2_1003 1 7 RiceKrispyTreat_small.bmp 3.438716e+01 24 9.617284e+02 24 999000 b 3.540468e+01 716.67 683.33 1.88 45 
BM2_1003 1 7 Crunch.bmp 3.738974e+01 12 999000 120 999000  3.840719e+01 716.67 683.33 2.14 50 
BM2_1003 1 7 Keeblerfudgestripes.bmp 4.237730e+01 22 1.027581e+03 2200 6.833964e+02 b 4.339478e+01 716.67 633.33 1.59 12 
BM2_1003 1 7 MrsFields.bmp 4.437893e+01 12 999000 120 999000  4.539643e+01 716.67 633.33 2.96 40 
BM2_1003 1 7 Goldfish.bmp 4.638059e+01 24 999000 240 999000  4.739818e+01 716.67 633.33 1.89 49 
BM2_1003 1 7 Cheezits.bmp 5.038400e+01 24 999000 240 999000  5.140159e+01 716.67 633.33 2.10 54 
BM2_1003 1 7 Twix.bmp 5.438737e+01 11 1.017534e+03 1100 7.167160e+02 b 5.540487e+01 666.67 633.33 2.89 23 
BM2_1003 1 7 PopTartsCinnamon.bmp 5.839081e+01 12 999000 120 999000  5.940830e+01 666.67 633.33 2.97 55 
BM2_1003 1 7 Oreos.bmp 6.037553e+01 11 1.117359e+03 1100 6.667303e+02 b 6.139326e+01 616.67 633.33 2.60 31 
BM2_1003 1 7 PayDay.bmp 6.237747e+01 24 999000 240 999000  6.339503e+01 616.67 633.33 1.61 2 
BM2_1003 1 7 MilkyWay.bmp 6.437916e+01 12 999000 120 999000  6.539673e+01 616.67 633.33 2.13 5 
BM2_1003 1 7 Skittles.bmp 6.638082e+01 24 999000 240 999000  6.739842e+01 616.67 633.33 1.69 56 
BM2_1003 1 7 FigNewton_small.bmp 7.238600e+01 24 999000 240 999000  7.340345e+01 616.67 633.33 0.87 9 
BM2_1003 1 7 BabyRuth.bmp 7.538846e+01 24 999000 240 999000  7.640593e+01 616.67 633.33 1.59 20 
BM2_1003 1 7 Whatchamacallit.bmp 7.739013e+01 24 999000 240 999000  7.840771e+01 616.67 633.33 1.91 39 
BM2_1003 1 7 Milkduds.bmp 7.939178e+01 24 999000 240 999000  8.040933e+01 616.67 633.33 0.87 21 
BM2_1003 1 7 Almondjoy.bmp 8.237772e+01 11 9.471665e+02 110 6.167289e+02 b 8.339528e+01 633.33 633.33 2.58 28 
BM2_1003 1 7 Slimjim.bmp 8.437942e+01 24 999000 240 999000  8.539696e+01 633.33 633.33 0.01 42 
BM2_1003 1 7 Milano.bmp 8.638110e+01 12 999000 120 999000  8.739857e+01 633.33 633.33 2.99 58 
BM2_1003 1 7 SourSkittles.bmp 8.838273e+01 22 9.261560e+02 220 6.333800e+02 b 8.940026e+01 633.33 650.00 1.48 10 
BM2_1003 1 7 Jollyrancherred.bmp 9.138535e+01 24 999000 240 999000  9.240281e+01 633.33 650.00 0.67 6 
BM2_1003 1 7 Hersheykisses.bmp 9.338701e+01 22 9.218855e+02 220 6.500507e+02 b 9.440452e+01 633.33 666.67 1.61 15 
BM2_1003 1 7 Funyuns_small.bmp 9.538866e+01 22 8.642282e+02 220 6.667246e+02 b 9.640622e+01 633.33 683.33 1.41 47 
BM2_1003 1 7 Laffytaffyred_one.bmp 9.739040e+01 24 999000 240 999000  9.840795e+01 633.33 683.33 0.97 11 
BM2_1003 1 7 Granolabar.bmp 9.939215e+01 12 999000 120 999000  1.004096e+02 633.33 683.33 2.11 44 
BM2_1003 1 7 Sourpatch.bmp 1.053805e+02 12 999000 120 999000  1.063980e+02 633.33 683.33 2.14 25 
BM2_1003 1 7 RitzBitz2.bmp 1.083830e+02 24 999000 240 999000  1.094006e+02 633.33 683.33 2.09 57 
BM2_1003 1 7 PopTartsStrawberry.bmp 1.123864e+02 12 999000 120 999000  1.134039e+02 633.33 683.33 2.88 22 
BM2_1003 1 7 KitKat_small.bmp 1.183746e+02 11 9.182508e+02 110 6.333848e+02 b 1.193923e+02 650.00 683.33 2.15 52 
BM2_1003 1 7 100grand_small.bmp 1.203762e+02 11 9.326937e+02 110 6.500474e+02 b 1.213940e+02 666.67 683.33 2.37 43 
BM2_1003 1 7 Fritos.bmp 1.253807e+02 24 999000 240 999000  1.263982e+02 666.67 683.33 2.10 14 
