subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_989 1 1 Toberlorone.bmp 1.416623e+00 12 999000 120 999000  2.433686e+00 750.00 750.00 2.44 15 
BM2_989 1 1 Ghiradelli_milk.bmp 4.401973e+00 12 999000 120 999000  5.419455e+00 750.00 750.00 2.97 35 
BM2_989 1 1 3Musketeers.bmp 6.403660e+00 12 999000 120 999000  7.421214e+00 750.00 750.00 2.47 59 
BM2_989 1 1 MrGoodbar.bmp 8.405395e+00 12 999000 120 999000  9.422864e+00 750.00 750.00 1.95 23 
BM2_989 1 1 Dots_one.bmp 1.040707e+01 22 1.085570e+03 2200 7.500850e+02 b 1.142455e+01 750.00 700.00 0.56 56 
BM2_989 1 1 Goldfish.bmp 1.339254e+01 24 999000 240 999000  1.441042e+01 750.00 700.00 0.79 41 
BM2_989 1 1 Snickers.bmp 1.539459e+01 11 1.130048e+03 1100 7.500815e+02 b 1.641210e+01 700.00 700.00 2.48 33 
BM2_989 1 1 Twix.bmp 1.939804e+01 24 999000 240 999000  2.041551e+01 700.00 700.00 1.49 5 
BM2_989 1 1 Jollyranchergreen.bmp 2.139969e+01 24 999000 240 999000  2.241718e+01 700.00 700.00 0.43 22 
BM2_989 1 1 Hersheykisses.bmp 2.640387e+01 11 1.000769e+03 1100 7.000522e+02 b 2.742110e+01 650.00 700.00 2.45 18 
BM2_989 1 1 AnimalCrackers.bmp 2.840561e+01 12 999000 120 999000  2.942309e+01 650.00 700.00 1.50 60 
BM2_989 1 1 Funyuns_small.bmp 3.240898e+01 24 999000 240 999000  3.342649e+01 650.00 700.00 0.05 36 
BM2_989 1 1 ChipsAhoy_small.bmp 3.439398e+01 11 9.066580e+02 110 6.500649e+02 b 3.541153e+01 666.67 700.00 2.37 8 
BM2_989 1 1 Laffytaffyred_one.bmp 3.739655e+01 24 999000 240 999000  3.841405e+01 666.67 700.00 0.52 28 
BM2_989 1 1 Keeblerfudgestripes.bmp 4.240079e+01 12 999000 120 999000  4.341820e+01 666.67 700.00 2.49 10 
BM2_989 1 1 Almondjoy.bmp 4.440247e+01 11 9.461757e+02 110 6.667245e+02 b 4.541994e+01 683.33 700.00 2.49 46 
BM2_989 1 1 RitzBitz2.bmp 4.640411e+01 22 1.048529e+03 2200 7.000717e+02 b 4.742159e+01 683.33 650.00 1.05 12 
BM2_989 1 1 Ghiradelli_milk_Almonds.bmp 5.040751e+01 12 999000 120 999000  5.142509e+01 683.33 650.00 2.97 53 
