subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_983 1 12 Dots_one.bmp 1.384436e+00 22 1.074514e+03 2200 6.834116e+02 b 2.401917e+00 616.67 633.33 0.51 49 
BM2_983 1 12 Ghiradelli_milk.bmp 4.370340e+00 12 3.126253e+02 12 999000 b 5.387824e+00 616.67 633.33 1.95 18 
BM2_983 1 12 Doritosranch.bmp 8.373695e+00 11 9.092658e+02 110 6.167477e+02 b 9.391294e+00 633.33 633.33 1.49 38 
BM2_983 1 12 Granolabar.bmp 1.037542e+01 12 999000 120 999000  1.139294e+01 633.33 633.33 1.03 21 
BM2_983 1 12 Toberlorone.bmp 1.237712e+01 12 999000 120 999000  1.339462e+01 633.33 633.33 1.97 58 
BM2_983 1 12 Sourpatch.bmp 1.638051e+01 12 999000 120 999000  1.739796e+01 633.33 633.33 1.98 17 
BM2_983 1 12 PopTartsStrawberry.bmp 1.838218e+01 24 999000 240 999000  1.939965e+01 633.33 633.33 0.87 26 
BM2_983 1 12 redvines_small.bmp 2.336976e+01 24 999000 240 999000  2.438721e+01 633.33 633.33 0.05 13 
BM2_983 1 12 Keeblerfudgestripes.bmp 2.537142e+01 12 999000 120 999000  2.638892e+01 633.33 633.33 1.59 50 
BM2_983 1 12 RiceKrispyTreat_small.bmp 2.837390e+01 12 999000 120 999000  2.939142e+01 633.33 633.33 1.57 51 
BM2_983 1 12 Cheezits.bmp 3.137642e+01 12 999000 120 999000  3.239403e+01 633.33 633.33 1.02 45 
BM2_983 1 12 KitKat_small.bmp 3.537989e+01 11 9.430743e+02 110 6.333821e+02 b 3.639740e+01 650.00 633.33 1.07 53 
BM2_983 1 12 Milano.bmp 3.838237e+01 12 999000 120 999000  3.939991e+01 650.00 633.33 2.51 40 
BM2_983 1 12 Riprolls.bmp 4.036710e+01 12 999000 120 999000  4.138496e+01 650.00 633.33 1.95 46 
BM2_983 1 12 Laysclassic.bmp 4.336997e+01 22 9.849975e+02 220 6.333876e+02 b 4.438747e+01 650.00 650.00 0.70 44 
BM2_983 1 12 FrootLoops.bmp 4.737335e+01 12 999000 120 999000  4.839083e+01 650.00 650.00 1.13 25 
BM2_983 1 12 Oreos.bmp 5.037592e+01 24 999000 240 999000  5.139335e+01 650.00 650.00 0.87 9 
BM2_983 1 12 FamousAmos_small.bmp 5.237751e+01 11 1.121447e+03 1100 6.500612e+02 b 5.339514e+01 600.00 650.00 1.75 33 
BM2_983 1 12 Chocolate_mm.bmp 5.437927e+01 12 999000 120 999000  5.539676e+01 600.00 650.00 1.03 10 
BM2_983 1 12 FlamingCheetos.bmp 5.936651e+01 12 999000 120 999000  6.038428e+01 600.00 650.00 2.59 59 
BM2_983 1 12 Slimjim.bmp 6.337020e+01 12 999000 120 999000  6.438767e+01 600.00 650.00 2.03 48 
BM2_983 1 12 Snickers.bmp 6.737366e+01 24 999000 240 999000  6.839116e+01 600.00 650.00 1.01 23 
BM2_983 1 12 RitzBitz2.bmp 7.337864e+01 22 1.000326e+03 2200 6.500504e+02 b 7.439623e+01 600.00 600.00 0.53 39 
BM2_983 1 12 PayDay.bmp 7.538033e+01 24 999000 240 999000  7.639791e+01 600.00 600.00 0.07 11 
BM2_983 1 12 Almondjoy.bmp 7.738204e+01 24 999000 240 999000  7.839955e+01 600.00 600.00 0.77 55 
BM2_983 1 12 Nutterbutter.bmp 7.936677e+01 24 999000 240 999000  8.038457e+01 600.00 600.00 0.99 47 
BM2_983 1 12 Hersheymilk_several.bmp 8.136869e+01 22 9.382748e+02 220 6.000508e+02 b 8.238624e+01 600.00 616.67 0.30 29 
BM2_983 1 12 FigNewton_small.bmp 8.537216e+01 24 999000 240 999000  8.638968e+01 600.00 616.67 0.32 28 
BM2_983 1 12 MrGoodbar.bmp 8.737385e+01 12 999000 120 999000  8.839138e+01 600.00 616.67 2.47 60 
