subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_994 2 7 Cheetos.bmp 1.385974e+00 24 999000 240 999000  2.403529e+00 750.00 816.67 1.50 22 
BM2_994 2 7 Nutterbutter.bmp 4.371735e+00 22 6.336094e+02 22 8.167388e+02 b 5.389331e+00 750.00 833.33 1.07 50 
BM2_994 2 7 RiceKrispyTreat_small.bmp 6.373468e+00 22 9.839029e+02 220 8.334023e+02 b 7.390954e+00 750.00 850.00 0.53 49 
BM2_994 2 7 Jollyrancherred.bmp 8.375186e+00 24 999000 240 999000  9.392591e+00 750.00 850.00 0.50 15 
BM2_994 2 7 redvines_small.bmp 1.037686e+01 22 1.036514e+03 2200 8.500587e+02 b 1.139434e+01 750.00 800.00 0.61 44 
BM2_994 2 7 Oreos.bmp 1.337941e+01 24 999000 240 999000  1.439691e+01 750.00 800.00 1.06 4 
BM2_994 2 7 100grand_small.bmp 1.538112e+01 24 999000 240 999000  1.639865e+01 750.00 800.00 1.44 39 
BM2_994 2 7 FigNewton_small.bmp 1.938447e+01 24 999000 240 999000  2.040203e+01 750.00 800.00 0.49 45 
BM2_994 2 7 Dots_one.bmp 2.136947e+01 24 999000 240 999000  2.238711e+01 750.00 800.00 0.15 24 
BM2_994 2 7 PopTartsCinnamon.bmp 2.637373e+01 12 999000 120 999000  2.739128e+01 750.00 800.00 2.02 32 
BM2_994 2 7 Funyuns_small.bmp 2.837546e+01 12 999000 120 999000  2.939289e+01 750.00 800.00 1.55 20 
BM2_994 2 7 Hersheykisses.bmp 3.237878e+01 24 999000 240 999000  3.339629e+01 750.00 800.00 1.07 10 
BM2_994 2 7 SourSkittles.bmp 3.438052e+01 11 9.288502e+02 110 7.500669e+02 b 3.539798e+01 766.67 800.00 2.02 19 
BM2_994 2 7 Riprolls.bmp 3.738302e+01 12 999000 120 999000  3.840057e+01 766.67 800.00 2.49 48 
BM2_994 2 7 Laysclassic.bmp 4.237058e+01 24 999000 240 999000  4.338804e+01 766.67 800.00 0.64 55 
BM2_994 2 7 FrootLoops.bmp 4.437225e+01 24 999000 240 999000  4.538975e+01 766.67 800.00 0.21 47 
BM2_994 2 7 FlamingCheetos.bmp 4.637390e+01 24 999000 240 999000  4.739151e+01 766.67 800.00 1.07 8 
BM2_994 2 7 FamousAmos_small.bmp 5.037729e+01 24 999000 240 999000  5.139482e+01 766.67 800.00 1.06 7 
BM2_994 2 7 TeddyGrahamschocolate.bmp 5.438070e+01 24 999000 240 999000  5.539820e+01 766.67 800.00 0.28 14 
BM2_994 2 7 ChipsAhoy_small.bmp 5.838412e+01 22 9.892371e+02 220 8.000554e+02 b 5.940160e+01 766.67 816.67 1.04 36 
BM2_994 2 7 CheesyDoritos.bmp 6.036882e+01 24 999000 240 999000  6.138665e+01 766.67 816.67 1.51 12 
BM2_994 2 7 KitKat_small.bmp 6.237081e+01 12 999000 120 999000  6.338835e+01 766.67 816.67 1.55 11 
BM2_994 2 7 AnimalCrackers.bmp 6.437249e+01 24 999000 240 999000  6.538997e+01 766.67 816.67 0.18 26 
BM2_994 2 7 PopTartsStrawberry.bmp 6.637426e+01 12 999000 120 999000  6.739173e+01 766.67 816.67 1.53 35 
BM2_994 2 7 Cheezits.bmp 7.237927e+01 11 9.381017e+02 110 7.667301e+02 b 7.339682e+01 783.33 816.67 2.01 46 
BM2_994 2 7 BabyRuth.bmp 7.538178e+01 11 1.023573e+03 1100 7.833958e+02 b 7.639942e+01 733.33 816.67 2.03 34 
BM2_994 2 7 Twix.bmp 7.738358e+01 12 999000 120 999000  7.840106e+01 733.33 816.67 2.04 18 
BM2_994 2 7 Skittles.bmp 7.936825e+01 11 9.011269e+02 110 7.333958e+02 b 8.038610e+01 750.00 816.67 2.03 17 
BM2_994 2 7 Milano.bmp 8.237101e+01 12 999000 120 999000  8.338860e+01 750.00 816.67 2.99 27 
BM2_994 2 7 PeanutMMs.bmp 8.437276e+01 24 999000 240 999000  8.539023e+01 750.00 816.67 1.05 5 
BM2_994 2 7 Slimjim.bmp 8.637450e+01 12 999000 120 999000  8.739197e+01 750.00 816.67 2.00 60 
BM2_994 2 7 Jollyranchergreen.bmp 8.837623e+01 24 999000 240 999000  8.939366e+01 750.00 816.67 0.52 37 
