subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
bfer_181	 1	 1	 1211.jpg	 1.417684e+00	 12	 999000	 120	 999000	 999	 2.436123e+00	 750.00	 750.00	 19.00	 32	 0.54	 
bfer_181	 1	 1	 2213.jpg	 3.403286e+00	 24	 999000	 240	 999000	 999	 4.421643e+00	 750.00	 750.00	 44.00	 34	 0.77	 
bfer_181	 1	 1	 1208.jpg	 7.407850e+00	 12	 999000	 120	 999000	 999	 8.426127e+00	 750.00	 750.00	 14.00	 29	 0.58	 
bfer_181	 1	 1	 1106.jpg	 1.041123e+01	 12	 999000	 120	 999000	 999	 1.142965e+01	 750.00	 750.00	 9.00	 6	 0.68	 
bfer_181	 1	 1	 1219.jpg	 1.241351e+01	 11	 1.057505e+03	 1100	 7.502528e+02	 98	 1.343226e+01	 700.00	 750.00	 7.00	 40	 0.71	 
bfer_181	 1	 1	 2201.jpg	 1.540006e+01	 24	 999000	 240	 999000	 999	 1.641824e+01	 700.00	 750.00	 48.00	 22	 0.72	 
bfer_181	 1	 1	 2207.jpg	 1.940467e+01	 24	 999000	 240	 999000	 999	 2.042267e+01	 700.00	 750.00	 49.00	 28	 0.69	 
bfer_181	 1	 1	 2215.jpg	 2.340907e+01	 22	 9.899499e+02	 220	 7.502101e+02	 98	 2.442724e+01	 700.00	 766.67	 58.00	 36	 0.56	 
bfer_181	 1	 1	 2216.jpg	 2.541134e+01	 22	 1.147683e+03	 2200	 7.667644e+02	 98	 2.642942e+01	 700.00	 716.67	 47.00	 37	 0.73	 
bfer_181	 1	 1	 1203.jpg	 3.040021e+01	 11	 9.108036e+02	 110	 7.000988e+02	 98	 3.141835e+01	 716.67	 716.67	 18.00	 24	 0.54	 
bfer_181	 1	 1	 2209.jpg	 3.240243e+01	 24	 999000	 240	 999000	 999	 3.342063e+01	 716.67	 716.67	 56.00	 30	 0.58	 
bfer_181	 1	 1	 1120.jpg	 3.440478e+01	 12	 999000	 120	 999000	 999	 3.542306e+01	 716.67	 716.67	 37.00	 20	 0.20	 
bfer_181	 1	 1	 2115.jpg	 4.041147e+01	 24	 999000	 240	 999000	 999	 4.142963e+01	 716.67	 716.67	 59.00	 15	 0.52	 
bfer_181	 1	 1	 2204.jpg	 4.241374e+01	 24	 999000	 240	 999000	 999	 4.343187e+01	 716.67	 716.67	 57.00	 25	 0.57	 
bfer_181	 1	 1	 2219.jpg	 4.439939e+01	 24	 999000	 240	 999000	 999	 4.541747e+01	 716.67	 716.67	 51.00	 40	 0.68	 
bfer_181	 1	 1	 1216.jpg	 4.640165e+01	 11	 1.077368e+03	 1100	 7.167344e+02	 98	 4.741970e+01	 666.67	 716.67	 10.00	 37	 0.67	 
bfer_181	 1	 1	 1116.jpg	 5.040613e+01	 11	 9.848862e+02	 110	 6.667462e+02	 98	 5.142415e+01	 683.33	 716.67	 15.00	 16	 0.57	 
bfer_181	 1	 1	 1205.jpg	 5.441055e+01	 11	 8.844788e+02	 110	 6.836590e+02	 98	 5.542874e+01	 700.00	 716.67	 13.00	 26	 0.59	 
bfer_181	 1	 1	 2105.jpg	 5.741396e+01	 24	 999000	 240	 999000	 999	 5.843205e+01	 700.00	 716.67	 77.00	 5	 0.23	 
bfer_181	 1	 1	 1109.jpg	 6.140178e+01	 11	 9.092300e+02	 110	 7.001143e+02	 98	 6.241987e+01	 716.67	 716.67	 12.00	 9	 0.60	 
bfer_181	 1	 1	 1210.jpg	 6.440509e+01	 12	 999000	 120	 999000	 999	 6.542330e+01	 716.67	 716.67	 20.00	 31	 0.54	 
bfer_181	 1	 1	 2121.jpg	 6.640743e+01	 22	 9.515867e+02	 220	 7.167319e+02	 98	 6.742557e+01	 716.67	 733.33	 52.00	 21	 0.65	 
bfer_181	 1	 1	 1103.jpg	 7.041188e+01	 12	 999000	 120	 999000	 999	 7.143000e+01	 716.67	 733.33	 4.00	 3	 0.78	 
bfer_181	 1	 1	 2113.jpg	 7.241417e+01	 24	 999000	 240	 999000	 999	 7.343228e+01	 716.67	 733.33	 62.00	 13	 0.45	 
bfer_181	 1	 1	 2202.jpg	 7.439981e+01	 22	 9.752068e+02	 220	 7.334025e+02	 98	 7.541785e+01	 716.67	 750.00	 53.00	 23	 0.64	 
bfer_181	 1	 1	 1202.jpg	 7.840420e+01	 12	 999000	 120	 999000	 999	 7.942233e+01	 716.67	 750.00	 21.00	 23	 0.50	 
bfer_181	 1	 1	 1209.jpg	 8.040648e+01	 12	 999000	 120	 999000	 999	 8.142458e+01	 716.67	 750.00	 3.00	 30	 0.81	 
bfer_181	 1	 1	 2106.jpg	 8.441090e+01	 22	 9.961326e+02	 220	 7.503080e+02	 98	 8.542911e+01	 716.67	 766.67	 50.00	 6	 0.69	 
bfer_181	 1	 1	 1110.jpg	 8.839850e+01	 12	 999000	 120	 999000	 999	 8.941686e+01	 716.67	 766.67	 17.00	 10	 0.55	 
bfer_181	 1	 1	 2108.jpg	 9.140217e+01	 24	 999000	 240	 999000	 999	 9.242023e+01	 716.67	 766.67	 78.00	 8	 0.22	 
bfer_181	 1	 1	 1207.jpg	 9.740892e+01	 12	 999000	 120	 999000	 999	 9.842705e+01	 716.67	 766.67	 22.00	 28	 0.50	 
bfer_181	 1	 1	 2211.jpg	 9.941116e+01	 24	 999000	 240	 999000	 999	 1.004293e+02	 716.67	 766.67	 43.00	 32	 0.79	 
