subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_928	 2	 7	 Oreos.bmp	 8.570747e+02	 12	 999000	 120	 999000	 999	 8.580910e+02	 550.00	 550.00	 21.00	 10	 1.02	 
caau_snacks_928	 2	 7	 Butterfinger.bmp	 8.590575e+02	 24	 999000	 240	 999000	 999	 8.600734e+02	 550.00	 550.00	 42.00	 4	 0.51	 
caau_snacks_928	 2	 7	 FlamingCheetos.bmp	 8.620563e+02	 12	 999000	 120	 999000	 999	 8.630721e+02	 550.00	 550.00	 5.00	 54	 2.02	 
caau_snacks_928	 2	 7	 CheesyDoritos.bmp	 8.680540e+02	 11	 8.880930e+02	 110	 5.500032e+02	 98	 8.690655e+02	 566.67	 550.00	 11.00	 46	 1.67	 
caau_snacks_928	 2	 7	 PringlesRed.bmp	 8.770667e+02	 12	 999000	 120	 999000	 999	 8.780825e+02	 566.67	 550.00	 4.00	 42	 2.05	 
caau_snacks_928	 2	 7	 Cheetos.bmp	 8.850637e+02	 12	 999000	 120	 999000	 999	 8.860751e+02	 566.67	 550.00	 10.00	 18	 1.77	 
caau_snacks_928	 2	 7	 Twinkie.bmp	 8.870623e+02	 24	 999000	 240	 999000	 999	 8.880783e+02	 566.67	 550.00	 47.00	 40	 0.34	 
caau_snacks_928	 2	 7	 Jollyranchergreen.bmp	 8.890616e+02	 24	 999000	 240	 999000	 999	 8.900777e+02	 566.67	 550.00	 53.00	 37	 0.25	 
caau_snacks_928	 2	 7	 KitKat_small.bmp	 8.910607e+02	 12	 999000	 120	 999000	 999	 8.920765e+02	 566.67	 550.00	 13.00	 16	 1.51	 
caau_snacks_928	 2	 7	 RitzBitz2.bmp	 8.930598e+02	 12	 999000	 120	 999000	 999	 8.940713e+02	 566.67	 550.00	 18.00	 53	 1.15	 
caau_snacks_928	 2	 7	 SourSkittles.bmp	 8.950592e+02	 24	 999000	 240	 999000	 999	 8.960708e+02	 566.67	 550.00	 52.00	 56	 0.27	 
caau_snacks_928	 2	 7	 TeddyGrahamschocolate.bmp	 8.970583e+02	 12	 999000	 120	 999000	 999	 8.980741e+02	 566.67	 550.00	 20.00	 6	 1.02	 
caau_snacks_928	 2	 7	 100grand_small.bmp	 9.040554e+02	 24	 999000	 240	 999000	 999	 9.050712e+02	 566.67	 550.00	 41.00	 2	 0.51	 
caau_snacks_928	 2	 7	 AnimalCrackers.bmp	 9.060545e+02	 24	 999000	 240	 999000	 999	 9.070702e+02	 566.67	 550.00	 39.00	 1	 0.52	 
caau_snacks_928	 2	 7	 BabyRuth.bmp	 9.080536e+02	 24	 999000	 240	 999000	 999	 9.090695e+02	 566.67	 550.00	 45.00	 29	 0.36	 
caau_snacks_928	 2	 7	 Twix.bmp	 9.100528e+02	 12	 999000	 120	 999000	 999	 9.110686e+02	 566.67	 550.00	 22.00	 34	 1.02	 
caau_snacks_928	 2	 7	 Hersheykisses.bmp	 9.120518e+02	 11	 8.983481e+02	 110	 5.666699e+02	 98	 9.130678e+02	 583.33	 550.00	 17.00	 31	 1.19	 
caau_snacks_928	 2	 7	 FamousAmos_small.bmp	 9.150509e+02	 12	 999000	 120	 999000	 999	 9.160625e+02	 583.33	 550.00	 19.00	 21	 1.14	 
caau_snacks_928	 2	 7	 PopTartsStrawberry.bmp	 9.170664e+02	 12	 999000	 120	 999000	 999	 9.180779e+02	 583.33	 550.00	 12.00	 44	 1.58	 
caau_snacks_928	 2	 7	 Slimjim.bmp	 9.190657e+02	 24	 999000	 240	 999000	 999	 9.200814e+02	 583.33	 550.00	 56.00	 26	 0.22	 
caau_snacks_928	 2	 7	 FigNewton_small.bmp	 9.210649e+02	 11	 9.702115e+02	 110	 5.833386e+02	 98	 9.220809e+02	 600.00	 550.00	 14.00	 60	 1.50	 
caau_snacks_928	 2	 7	 ChipsAhoy_small.bmp	 9.230641e+02	 12	 999000	 120	 999000	 999	 9.240756e+02	 600.00	 550.00	 6.00	 27	 2.02	 
caau_snacks_928	 2	 7	 HoHo.bmp	 9.260630e+02	 22	 8.982943e+02	 220	 5.500068e+02	 98	 9.270786e+02	 600.00	 566.67	 48.00	 39	 0.32	 
caau_snacks_928	 2	 7	 SnoBall.bmp	 9.300613e+02	 22	 8.916979e+02	 220	 5.666723e+02	 98	 9.310728e+02	 600.00	 583.33	 54.00	 48	 0.23	 
caau_snacks_928	 2	 7	 Chocolate_mm.bmp	 9.350592e+02	 11	 9.334343e+02	 110	 6.000057e+02	 98	 9.360708e+02	 616.67	 583.33	 8.00	 50	 2.00	 
caau_snacks_928	 2	 7	 Milano.bmp	 9.390577e+02	 12	 999000	 120	 999000	 999	 9.400691e+02	 616.67	 583.33	 3.00	 49	 2.14	 
caau_snacks_928	 2	 7	 Laffytaffyred_one.bmp	 9.410566e+02	 24	 999000	 240	 999000	 999	 9.420726e+02	 616.67	 583.33	 50.00	 15	 0.29	 
caau_snacks_928	 2	 7	 PopTartsCinnamon.bmp	 9.440554e+02	 12	 999000	 120	 999000	 999	 9.450670e+02	 616.67	 583.33	 7.00	 8	 2.01	 
caau_snacks_928	 2	 7	 PayDay.bmp	 9.460543e+02	 24	 999000	 240	 999000	 999	 9.470702e+02	 616.67	 583.33	 40.00	 36	 0.51	 
caau_snacks_928	 2	 7	 Jollyrancherred.bmp	 9.480534e+02	 24	 999000	 240	 999000	 999	 9.490650e+02	 616.67	 583.33	 57.00	 43	 0.17	 
caau_snacks_928	 2	 7	 Ghiradelli_milk_Almonds.bmp	 9.510523e+02	 12	 999000	 120	 999000	 999	 9.520681e+02	 616.67	 583.33	 15.00	 3	 1.48	 
caau_snacks_928	 2	 7	 Goldfish.bmp	 9.560670e+02	 22	 9.837354e+02	 220	 5.833358e+02	 98	 9.570829e+02	 616.67	 600.00	 46.00	 13	 0.34	 
caau_snacks_928	 2	 7	 Sourpatch.bmp	 9.580660e+02	 24	 999000	 240	 999000	 999	 9.590817e+02	 616.67	 600.00	 58.00	 55	 0.15	 
caau_snacks_928	 2	 7	 PeanutMMs.bmp	 9.600652e+02	 11	 9.797236e+02	 110	 6.166692e+02	 98	 9.610810e+02	 633.33	 600.00	 9.00	 58	 1.79	 
caau_snacks_928	 2	 7	 Dots_one.bmp	 9.630641e+02	 22	 9.861921e+02	 220	 6.000053e+02	 98	 9.640756e+02	 633.33	 616.67	 51.00	 28	 0.27	 
caau_snacks_928	 2	 7	 Fritos.bmp	 9.650631e+02	 24	 999000	 240	 999000	 999	 9.660790e+02	 633.33	 616.67	 44.00	 11	 0.48	 
caau_snacks_928	 2	 7	 3Musketeers.bmp	 9.670622e+02	 22	 9.628674e+02	 220	 6.166700e+02	 98	 9.680780e+02	 633.33	 633.33	 43.00	 20	 0.48	 
caau_snacks_928	 2	 7	 Riprolls.bmp	 9.690613e+02	 24	 999000	 240	 999000	 999	 9.700772e+02	 633.33	 633.33	 55.00	 12	 0.22	 
caau_snacks_928	 2	 7	 Ghiradelli_milk.bmp	 9.720600e+02	 11	 9.048758e+02	 110	 6.333383e+02	 98	 9.730759e+02	 650.00	 633.33	 16.00	 7	 1.48	 
caau_snacks_928	 2	 7	 Funyuns_small.bmp	 9.750589e+02	 22	 1.008547e+03	 2200	 6.333391e+02	 98	 9.760747e+02	 650.00	 583.33	 49.00	 38	 0.30	 
