subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_915	 1	 3	 Skittles.bmp	 2.523534e+02	 12	 999000	 120	 999000	 999	 2.533696e+02	 683.33	 616.67	 17.00	 60	 1.27	 
caau_snacks_915	 1	 3	 Cheezits.bmp	 2.563359e+02	 12	 999000	 120	 999000	 999	 2.573515e+02	 683.33	 616.67	 5.00	 17	 2.01	 
caau_snacks_915	 1	 3	 RitzBitz2.bmp	 2.603343e+02	 12	 999000	 120	 999000	 999	 2.613498e+02	 683.33	 616.67	 11.00	 31	 1.53	 
caau_snacks_915	 1	 3	 Riprolls.bmp	 2.633331e+02	 24	 999000	 240	 999000	 999	 2.643444e+02	 683.33	 616.67	 41.00	 20	 0.74	 
caau_snacks_915	 1	 3	 BabyRuth.bmp	 2.683478e+02	 24	 999000	 240	 999000	 999	 2.693593e+02	 683.33	 616.67	 39.00	 16	 0.79	 
caau_snacks_915	 1	 3	 Milkduds.bmp	 2.723461e+02	 24	 999000	 240	 999000	 999	 2.733576e+02	 683.33	 616.67	 54.00	 52	 0.01	 
caau_snacks_915	 1	 3	 Ghiradelli_milk_Almonds.bmp	 2.743453e+02	 11	 9.856981e+02	 110	 6.833397e+02	 98	 2.753608e+02	 700.00	 616.67	 12.00	 45	 1.53	 
caau_snacks_915	 1	 3	 Chocolate_mm.bmp	 2.763444e+02	 11	 1.005782e+03	 1100	 7.000032e+02	 98	 2.773557e+02	 650.00	 616.67	 10.00	 47	 1.55	 
caau_snacks_915	 1	 3	 ChipsAhoy_small.bmp	 2.803431e+02	 12	 999000	 120	 999000	 999	 2.813586e+02	 650.00	 616.67	 16.00	 56	 1.41	 
caau_snacks_915	 1	 3	 Fritos.bmp	 2.833418e+02	 24	 999000	 240	 999000	 999	 2.843532e+02	 650.00	 616.67	 40.00	 6	 0.77	 
caau_snacks_915	 1	 3	 Sourpatch.bmp	 2.853407e+02	 24	 999000	 240	 999000	 999	 2.863566e+02	 650.00	 616.67	 43.00	 5	 0.26	 
caau_snacks_915	 1	 3	 Hersheymilk_several.bmp	 2.903390e+02	 12	 999000	 120	 999000	 999	 2.913546e+02	 650.00	 616.67	 19.00	 35	 1.03	 
caau_snacks_915	 1	 3	 FlamingCheetos.bmp	 2.933378e+02	 12	 999000	 120	 999000	 999	 2.943533e+02	 650.00	 616.67	 8.00	 46	 2.01	 
caau_snacks_915	 1	 3	 KitKat_small.bmp	 2.963366e+02	 11	 9.367265e+02	 110	 6.500067e+02	 98	 2.973522e+02	 666.67	 616.67	 13.00	 10	 1.50	 
caau_snacks_915	 1	 3	 Funyuns_small.bmp	 2.993356e+02	 12	 999000	 120	 999000	 999	 3.003509e+02	 666.67	 616.67	 6.00	 15	 2.01	 
caau_snacks_915	 1	 3	 Twinkie.bmp	 3.033339e+02	 24	 999000	 240	 999000	 999	 3.043453e+02	 666.67	 616.67	 46.00	 25	 0.03	 
caau_snacks_915	 1	 3	 PeanutMMs.bmp	 3.073322e+02	 11	 1.000891e+03	 1100	 6.666714e+02	 98	 3.083478e+02	 616.67	 616.67	 15.00	 30	 1.45	 
caau_snacks_915	 1	 3	 Milano.bmp	 3.093480e+02	 12	 999000	 120	 999000	 999	 3.103638e+02	 616.67	 616.67	 4.00	 12	 2.02	 
caau_snacks_915	 1	 3	 Oreos.bmp	 3.113471e+02	 12	 999000	 120	 999000	 999	 3.123585e+02	 616.67	 616.67	 21.00	 43	 1.03	 
caau_snacks_915	 1	 3	 Snickers.bmp	 3.133464e+02	 12	 999000	 120	 999000	 999	 3.143621e+02	 616.67	 616.67	 20.00	 27	 1.03	 
caau_snacks_915	 1	 3	 Hersheykisses.bmp	 3.153452e+02	 22	 9.858225e+02	 220	 6.166706e+02	 98	 3.163613e+02	 616.67	 633.33	 44.00	 3	 0.25	 
caau_snacks_915	 1	 3	 PopTartsStrawberry.bmp	 3.173449e+02	 24	 999000	 240	 999000	 999	 3.183605e+02	 616.67	 633.33	 49.00	 41	 0.02	 
caau_snacks_915	 1	 3	 Cheetos.bmp	 3.193440e+02	 11	 9.368131e+02	 110	 6.166706e+02	 98	 3.203598e+02	 633.33	 633.33	 18.00	 51	 1.05	 
caau_snacks_915	 1	 3	 Granolabar.bmp	 3.213431e+02	 22	 9.184408e+02	 220	 6.333384e+02	 98	 3.223590e+02	 633.33	 650.00	 52.00	 14	 0.01	 
caau_snacks_915	 1	 3	 Keeblerfudgestripes.bmp	 3.233424e+02	 12	 999000	 120	 999000	 999	 3.243581e+02	 633.33	 650.00	 22.00	 22	 1.02	 
caau_snacks_915	 1	 3	 Butterfinger.bmp	 3.263413e+02	 24	 999000	 240	 999000	 999	 3.273570e+02	 633.33	 650.00	 55.00	 1	 0.01	 
caau_snacks_915	 1	 3	 Doritosranch.bmp	 3.293400e+02	 12	 999000	 120	 999000	 999	 3.303515e+02	 633.33	 650.00	 3.00	 57	 2.02	 
caau_snacks_915	 1	 3	 Nutterbutter.bmp	 3.323390e+02	 12	 999000	 120	 999000	 999	 3.333546e+02	 633.33	 650.00	 14.00	 39	 1.46	 
caau_snacks_915	 1	 3	 HoHo.bmp	 3.373372e+02	 24	 999000	 240	 999000	 999	 3.383525e+02	 633.33	 650.00	 48.00	 54	 0.02	 
caau_snacks_915	 1	 3	 SnoBall.bmp	 3.403358e+02	 24	 999000	 240	 999000	 999	 3.413515e+02	 633.33	 650.00	 42.00	 55	 0.72	 
caau_snacks_915	 1	 3	 Slimjim.bmp	 3.433346e+02	 24	 999000	 240	 999000	 999	 3.443461e+02	 633.33	 650.00	 57.00	 2	 0.01	 
caau_snacks_915	 1	 3	 MilkyWay.bmp	 3.453339e+02	 22	 9.242447e+02	 220	 6.500035e+02	 98	 3.463495e+02	 633.33	 666.67	 50.00	 7	 0.02	 
caau_snacks_915	 1	 3	 3Musketeers.bmp	 3.483327e+02	 24	 999000	 240	 999000	 999	 3.493486e+02	 633.33	 666.67	 51.00	 58	 0.02	 
caau_snacks_915	 1	 3	 100grand_small.bmp	 3.513481e+02	 22	 9.450271e+02	 220	 6.666702e+02	 98	 3.523595e+02	 633.33	 683.33	 47.00	 40	 0.03	 
caau_snacks_915	 1	 3	 FamousAmos_small.bmp	 3.543468e+02	 12	 999000	 120	 999000	 999	 3.553628e+02	 633.33	 683.33	 9.00	 28	 2.00	 
