subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_905	 1	 4	 Butterfinger.bmp	 3.694864e+02	 24	 999000	 240	 999000	 999	 3.705003e+02	 583.33	 583.33	 55.00	 45	 0.38	 
caau_snacks_905	 1	 4	 Goldfish.bmp	 3.734831e+02	 24	 999000	 240	 999000	 999	 3.744992e+02	 583.33	 583.33	 40.00	 8	 0.79	 
caau_snacks_905	 1	 4	 Granolabar.bmp	 3.774820e+02	 12	 999000	 120	 999000	 999	 3.784978e+02	 583.33	 583.33	 17.00	 43	 1.48	 
caau_snacks_905	 1	 4	 Doritosranch.bmp	 3.804811e+02	 12	 999000	 120	 999000	 999	 3.814971e+02	 583.33	 583.33	 22.00	 28	 1.20	 
caau_snacks_905	 1	 4	 PayDay.bmp	 3.854798e+02	 24	 999000	 240	 999000	 999	 3.864913e+02	 583.33	 583.33	 49.00	 21	 0.49	 
caau_snacks_905	 1	 4	 Streusel.bmp	 3.894788e+02	 24	 999000	 240	 999000	 999	 3.904946e+02	 583.33	 583.33	 42.00	 27	 0.60	 
caau_snacks_905	 1	 4	 Chocolate_mm.bmp	 3.914779e+02	 12	 999000	 120	 999000	 999	 3.924941e+02	 583.33	 583.33	 11.00	 51	 1.56	 
caau_snacks_905	 1	 4	 Sourpatch.bmp	 3.934774e+02	 11	 9.251369e+02	 110	 5.833383e+02	 98	 3.944935e+02	 600.00	 583.33	 13.00	 17	 1.54	 
caau_snacks_905	 1	 4	 PeanutMMs.bmp	 3.974932e+02	 11	 1.042281e+03	 1100	 6.000040e+02	 98	 3.985091e+02	 550.00	 583.33	 12.00	 30	 1.55	 
caau_snacks_905	 1	 4	 Whatchamacallit.bmp	 4.004923e+02	 24	 999000	 240	 999000	 999	 4.015039e+02	 550.00	 583.33	 57.00	 47	 0.35	 
caau_snacks_905	 1	 4	 FamousAmos_small.bmp	 4.024918e+02	 11	 8.654846e+02	 110	 5.500023e+02	 98	 4.035078e+02	 566.67	 583.33	 18.00	 38	 1.48	 
caau_snacks_905	 1	 4	 SnoBall.bmp	 4.074905e+02	 22	 9.338699e+02	 220	 5.833391e+02	 98	 4.085021e+02	 566.67	 600.00	 44.00	 53	 0.57	 
caau_snacks_905	 1	 4	 Almondjoy.bmp	 4.104899e+02	 24	 999000	 240	 999000	 999	 4.115057e+02	 566.67	 600.00	 58.00	 46	 0.28	 
