subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_904	 2	 10	 MrGoodbar.bmp	 1.160218e+03	 12	 999000	 120	 999000	 999	 1.161234e+03	 716.67	 516.67	 7.00	 55	 1.56	 
caau_snacks_904	 2	 10	 Jollyrancherred.bmp	 1.163200e+03	 22	 8.219954e+02	 220	 5.166694e+02	 98	 1.164212e+03	 716.67	 533.33	 54.00	 51	 0.51	 
caau_snacks_904	 2	 10	 RitzBitz2.bmp	 1.165200e+03	 12	 999000	 120	 999000	 999	 1.166216e+03	 716.67	 533.33	 19.00	 41	 1.02	 
caau_snacks_904	 2	 10	 Milkduds.bmp	 1.168199e+03	 24	 999000	 240	 999000	 999	 1.169211e+03	 716.67	 533.33	 41.00	 27	 1.00	 
caau_snacks_904	 2	 10	 Snickers.bmp	 1.170199e+03	 12	 999000	 120	 999000	 999	 1.171210e+03	 716.67	 533.33	 18.00	 24	 1.02	 
caau_snacks_904	 2	 10	 Goldfish.bmp	 1.172198e+03	 22	 8.268927e+02	 220	 5.333358e+02	 98	 1.173210e+03	 716.67	 550.00	 48.00	 1	 0.72	 
caau_snacks_904	 2	 10	 PopTartsCinnamon.bmp	 1.174198e+03	 12	 999000	 120	 999000	 999	 1.175213e+03	 716.67	 550.00	 6.00	 56	 2.00	 
caau_snacks_904	 2	 10	 Reeses.bmp	 1.177197e+03	 24	 999000	 240	 999000	 999	 1.178208e+03	 716.67	 550.00	 55.00	 39	 0.47	 
caau_snacks_904	 2	 10	 MilkyWay.bmp	 1.180196e+03	 12	 999000	 120	 999000	 999	 1.181212e+03	 716.67	 550.00	 22.00	 34	 1.02	 
caau_snacks_904	 2	 10	 3Musketeers.bmp	 1.182195e+03	 22	 9.878697e+02	 220	 5.500039e+02	 98	 1.183211e+03	 716.67	 566.67	 43.00	 50	 1.00	 
caau_snacks_904	 2	 10	 Streusel.bmp	 1.184195e+03	 11	 8.739379e+02	 110	 7.166710e+02	 98	 1.185211e+03	 733.33	 566.67	 16.00	 7	 1.03	 
caau_snacks_904	 2	 10	 Ghiradelli_milk_Almonds.bmp	 1.186194e+03	 12	 999000	 120	 999000	 999	 1.187206e+03	 733.33	 566.67	 3.00	 23	 2.02	 
caau_snacks_904	 2	 10	 Almondjoy.bmp	 1.193209e+03	 11	 1.037251e+03	 1100	 7.333370e+02	 98	 1.194225e+03	 683.33	 566.67	 17.00	 49	 1.03	 
caau_snacks_904	 2	 10	 Twix.bmp	 1.196208e+03	 22	 7.903308e+02	 220	 5.666727e+02	 98	 1.197224e+03	 683.33	 583.33	 46.00	 11	 0.79	 
