subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_905	 1	 7	 Funyuns_small.bmp	 7.395672e+02	 12	 999000	 120	 999000	 999	 7.405837e+02	 550.00	 550.00	 6.00	 39	 1.96	 
caau_snacks_905	 1	 7	 SnoBall.bmp	 7.435502e+02	 22	 9.154883e+02	 220	 5.500062e+02	 98	 7.445659e+02	 550.00	 566.67	 44.00	 53	 0.57	 
caau_snacks_905	 1	 7	 Milano.bmp	 7.475491e+02	 12	 999000	 120	 999000	 999	 7.485606e+02	 550.00	 566.67	 3.00	 36	 2.04	 
caau_snacks_905	 1	 7	 Jollyranchergreen.bmp	 7.505481e+02	 24	 999000	 240	 999000	 999	 7.515641e+02	 550.00	 566.67	 43.00	 50	 0.60	 
caau_snacks_905	 1	 7	 Nutterbutter.bmp	 7.555468e+02	 24	 999000	 240	 999000	 999	 7.565581e+02	 550.00	 566.67	 56.00	 60	 0.37	 
caau_snacks_905	 1	 7	 Whatchamacallit.bmp	 7.595623e+02	 24	 999000	 240	 999000	 999	 7.605739e+02	 550.00	 566.67	 57.00	 47	 0.35	 
caau_snacks_905	 1	 7	 KitKat_small.bmp	 7.615617e+02	 12	 999000	 120	 999000	 999	 7.625777e+02	 550.00	 566.67	 19.00	 19	 1.48	 
caau_snacks_905	 1	 7	 Twix.bmp	 7.635612e+02	 12	 999000	 120	 999000	 999	 7.645772e+02	 550.00	 566.67	 21.00	 44	 1.44	 
caau_snacks_905	 1	 7	 Toberlorone.bmp	 7.675603e+02	 12	 999000	 120	 999000	 999	 7.685761e+02	 550.00	 566.67	 9.00	 26	 1.78	 
caau_snacks_905	 1	 7	 Hersheymilk_several.bmp	 7.705593e+02	 24	 999000	 240	 999000	 999	 7.715754e+02	 550.00	 566.67	 46.00	 49	 0.56	 
caau_snacks_905	 1	 7	 Skittles.bmp	 7.725590e+02	 11	 9.001673e+02	 110	 5.500027e+02	 98	 7.735747e+02	 566.67	 566.67	 15.00	 16	 1.50	 
caau_snacks_905	 1	 7	 Fritos.bmp	 7.775577e+02	 12	 999000	 120	 999000	 999	 7.785734e+02	 566.67	 566.67	 4.00	 41	 2.03	 
caau_snacks_905	 1	 7	 AnimalCrackers.bmp	 7.805567e+02	 22	 8.968755e+02	 220	 5.666723e+02	 98	 7.815727e+02	 566.67	 583.33	 47.00	 54	 0.51	 
caau_snacks_905	 1	 7	 Oreos.bmp	 7.835561e+02	 24	 999000	 240	 999000	 999	 7.845719e+02	 566.67	 583.33	 48.00	 2	 0.49	 
caau_snacks_905	 1	 7	 Granolabar.bmp	 7.865553e+02	 12	 999000	 120	 999000	 999	 7.875709e+02	 566.67	 583.33	 17.00	 43	 1.48	 
caau_snacks_905	 1	 7	 Keeblerfudgestripes.bmp	 7.905540e+02	 22	 9.198447e+02	 220	 5.833367e+02	 98	 7.915700e+02	 566.67	 600.00	 45.00	 15	 0.57	 
caau_snacks_905	 1	 7	 Jollyrancherred.bmp	 7.945529e+02	 24	 999000	 240	 999000	 999	 7.955645e+02	 566.67	 600.00	 54.00	 25	 0.46	 
caau_snacks_905	 1	 7	 Dots_one.bmp	 7.965523e+02	 24	 999000	 240	 999000	 999	 7.975683e+02	 566.67	 600.00	 39.00	 48	 0.97	 
caau_snacks_905	 1	 7	 Hersheykisses.bmp	 7.985519e+02	 22	 9.614215e+02	 220	 6.000063e+02	 98	 7.995678e+02	 566.67	 616.67	 50.00	 37	 0.48	 
caau_snacks_905	 1	 7	 Lollipopred.bmp	 8.005455e+02	 22	 1.005344e+03	 2200	 6.166712e+02	 98	 8.015569e+02	 566.67	 566.67	 53.00	 1	 0.47	 
caau_snacks_905	 1	 7	 3Musketeers.bmp	 8.025508e+02	 12	 999000	 120	 999000	 999	 8.035667e+02	 566.67	 566.67	 14.00	 6	 1.52	 
caau_snacks_905	 1	 7	 PayDay.bmp	 8.045501e+02	 24	 999000	 240	 999000	 999	 8.055662e+02	 566.67	 566.67	 49.00	 21	 0.49	 
caau_snacks_905	 1	 7	 Cupcakes.bmp	 8.065496e+02	 24	 999000	 240	 999000	 999	 8.075657e+02	 566.67	 566.67	 41.00	 24	 0.78	 
caau_snacks_905	 1	 7	 PopTartsCinnamon.bmp	 8.085493e+02	 12	 999000	 120	 999000	 999	 8.095650e+02	 566.67	 566.67	 8.00	 40	 1.95	 
caau_snacks_905	 1	 7	 SourSkittles.bmp	 8.105485e+02	 12	 999000	 120	 999000	 999	 8.115646e+02	 566.67	 566.67	 16.00	 11	 1.50	 
caau_snacks_905	 1	 7	 FrootLoops.bmp	 8.135478e+02	 12	 999000	 120	 999000	 999	 8.145637e+02	 566.67	 566.67	 5.00	 58	 1.98	 
caau_snacks_905	 1	 7	 FamousAmos_small.bmp	 8.165474e+02	 11	 1.015927e+03	 1100	 5.666707e+02	 98	 8.175630e+02	 516.67	 566.67	 18.00	 38	 1.48	 
caau_snacks_905	 1	 7	 MilkyWay.bmp	 8.195630e+02	 11	 1.044022e+03	 1100	 5.166694e+02	 98	 8.205745e+02	 466.67	 566.67	 10.00	 56	 1.67	 
caau_snacks_905	 1	 7	 MrGoodbar.bmp	 8.245618e+02	 12	 999000	 120	 999000	 999	 8.255775e+02	 466.67	 566.67	 20.00	 52	 1.46	 
caau_snacks_905	 1	 7	 Doritosranch.bmp	 8.275607e+02	 12	 999000	 120	 999000	 999	 8.285721e+02	 466.67	 566.67	 22.00	 28	 1.20	 
caau_snacks_905	 1	 7	 PopTartsStrawberry.bmp	 8.305599e+02	 11	 8.246761e+02	 110	 4.666701e+02	 98	 8.315758e+02	 483.33	 566.67	 7.00	 29	 1.96	 
caau_snacks_905	 1	 7	 Almondjoy.bmp	 8.325595e+02	 24	 999000	 240	 999000	 999	 8.335753e+02	 483.33	 566.67	 58.00	 46	 0.28	 
caau_snacks_905	 1	 7	 Sourpatch.bmp	 8.355587e+02	 11	 9.217894e+02	 110	 4.833381e+02	 98	 8.365703e+02	 500.00	 566.67	 13.00	 17	 1.54	 
caau_snacks_905	 1	 7	 Goldfish.bmp	 8.385576e+02	 24	 999000	 240	 999000	 999	 8.395692e+02	 500.00	 566.67	 40.00	 8	 0.79	 
caau_snacks_905	 1	 7	 Chocolate_mm.bmp	 8.415570e+02	 12	 999000	 120	 999000	 999	 8.425728e+02	 500.00	 566.67	 11.00	 51	 1.56	 
caau_snacks_905	 1	 7	 Reeses.bmp	 8.435564e+02	 24	 999000	 240	 999000	 999	 8.445724e+02	 500.00	 566.67	 51.00	 12	 0.48	 
caau_snacks_905	 1	 7	 PeanutMMs.bmp	 8.455560e+02	 11	 8.837758e+02	 110	 5.000034e+02	 98	 8.465718e+02	 516.67	 566.67	 12.00	 30	 1.55	 
