subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_919	 1	 5	 Snickers.bmp	 5.126153e+02	 12	 999000	 120	 999000	 999	 5.136314e+02	 550.00	 550.00	 21.00	 32	 2.02	 
caau_snacks_919	 1	 5	 Riprolls.bmp	 5.155977e+02	 24	 999000	 240	 999000	 999	 5.166135e+02	 550.00	 550.00	 48.00	 47	 1.50	 
caau_snacks_919	 1	 5	 Twinkie.bmp	 5.175970e+02	 12	 999000	 120	 999000	 999	 5.186127e+02	 550.00	 550.00	 9.00	 26	 2.52	 
caau_snacks_919	 1	 5	 FlamingCheetos.bmp	 5.205957e+02	 11	 9.461092e+02	 110	 5.500044e+02	 98	 5.216114e+02	 566.67	 550.00	 12.00	 49	 2.49	 
caau_snacks_919	 1	 5	 Nutterbutter.bmp	 5.225949e+02	 11	 9.610749e+02	 110	 5.666693e+02	 98	 5.236107e+02	 583.33	 550.00	 15.00	 27	 2.03	 
caau_snacks_919	 1	 5	 Butterfinger.bmp	 5.245939e+02	 22	 9.280303e+02	 220	 5.500036e+02	 98	 5.256054e+02	 583.33	 566.67	 52.00	 14	 1.17	 
caau_snacks_919	 1	 5	 3Musketeers.bmp	 5.265932e+02	 22	 8.720765e+02	 220	 5.666717e+02	 98	 5.276089e+02	 583.33	 583.33	 47.00	 37	 1.50	 
caau_snacks_919	 1	 5	 Cheetos.bmp	 5.295921e+02	 22	 1.009227e+03	 2200	 5.833390e+02	 98	 5.306034e+02	 583.33	 533.33	 45.00	 8	 1.51	 
caau_snacks_919	 1	 5	 FamousAmos_small.bmp	 5.325909e+02	 24	 1.305448e+03	 24	 999000	 98	 5.336065e+02	 583.33	 533.33	 43.00	 12	 1.52	 
caau_snacks_919	 1	 5	 PopTartsCinnamon.bmp	 5.345898e+02	 11	 1.002078e+03	 1100	 5.833398e+02	 98	 5.356013e+02	 533.33	 533.33	 13.00	 44	 2.23	 
caau_snacks_919	 1	 5	 Hersheykisses.bmp	 5.365892e+02	 24	 999000	 240	 999000	 999	 5.376051e+02	 533.33	 533.33	 57.00	 40	 1.01	 
caau_snacks_919	 1	 5	 HoHo.bmp	 5.386048e+02	 12	 999000	 120	 999000	 999	 5.396208e+02	 533.33	 533.33	 4.00	 28	 2.99	 
caau_snacks_919	 1	 5	 Milkduds.bmp	 5.456021e+02	 24	 999000	 240	 999000	 999	 5.466179e+02	 533.33	 533.33	 51.00	 19	 1.47	 
caau_snacks_919	 1	 5	 AnimalCrackers.bmp	 5.486008e+02	 12	 999000	 120	 999000	 999	 5.496167e+02	 533.33	 533.33	 14.00	 46	 2.03	 
caau_snacks_919	 1	 5	 Toberlorone.bmp	 5.515998e+02	 12	 999000	 120	 999000	 999	 5.526155e+02	 533.33	 533.33	 5.00	 42	 2.99	 
caau_snacks_919	 1	 5	 Lollipopred.bmp	 5.535883e+02	 24	 999000	 240	 999000	 999	 5.546147e+02	 533.33	 533.33	 58.00	 21	 0.80	 
caau_snacks_919	 1	 5	 Keeblerfudgestripes.bmp	 5.605962e+02	 12	 999000	 120	 999000	 999	 5.616117e+02	 533.33	 533.33	 8.00	 52	 2.54	 
caau_snacks_919	 1	 5	 Cupcakes.bmp	 5.625953e+02	 12	 999000	 120	 999000	 999	 5.636110e+02	 533.33	 533.33	 6.00	 29	 2.98	 
caau_snacks_919	 1	 5	 PringlesRed.bmp	 5.655941e+02	 12	 999000	 120	 999000	 999	 5.666097e+02	 533.33	 533.33	 20.00	 11	 2.02	 
caau_snacks_919	 1	 5	 SourSkittles.bmp	 5.715919e+02	 11	 8.730565e+02	 110	 5.333407e+02	 98	 5.726073e+02	 550.00	 533.33	 10.00	 51	 2.51	 
caau_snacks_919	 1	 5	 Sourpatch.bmp	 5.755901e+02	 12	 999000	 120	 999000	 999	 5.766016e+02	 550.00	 533.33	 19.00	 6	 2.02	 
caau_snacks_919	 1	 5	 TeddyGrahamschocolate.bmp	 5.806048e+02	 24	 999000	 240	 999000	 999	 5.816203e+02	 550.00	 533.33	 49.00	 1	 1.49	 
caau_snacks_919	 1	 5	 Streusel.bmp	 5.826036e+02	 24	 999000	 240	 999000	 999	 5.836150e+02	 550.00	 533.33	 54.00	 2	 1.02	 
caau_snacks_919	 1	 5	 Funyuns_small.bmp	 5.866020e+02	 24	 999000	 240	 999000	 999	 5.876134e+02	 550.00	 533.33	 40.00	 34	 1.82	 
caau_snacks_919	 1	 5	 Almondjoy.bmp	 5.886012e+02	 24	 999000	 240	 999000	 999	 5.896170e+02	 550.00	 533.33	 41.00	 25	 1.76	 
caau_snacks_919	 1	 5	 Fritos.bmp	 5.916002e+02	 24	 999000	 240	 999000	 999	 5.926158e+02	 550.00	 533.33	 39.00	 17	 1.84	 
caau_snacks_919	 1	 5	 Whatchamacallit.bmp	 5.935993e+02	 22	 1.149812e+03	 2200	 5.333371e+02	 98	 5.946154e+02	 550.00	 483.33	 53.00	 50	 1.03	 
caau_snacks_919	 1	 5	 Hersheymilk_several.bmp	 5.965982e+02	 24	 999000	 240	 999000	 999	 5.976138e+02	 550.00	 483.33	 55.00	 7	 1.01	 
caau_snacks_919	 1	 5	 Ghiradelli_milk.bmp	 5.995967e+02	 11	 8.727405e+02	 110	 5.500064e+02	 98	 6.006125e+02	 566.67	 483.33	 7.00	 18	 2.98	 
