subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_903	 1	 10	 Cupcakes.bmp	 1.182026e+03	 24	 999000	 240	 999000	 999	 1.183038e+03	 650.00	 583.33	 43.00	 50	 1.01	 
caau_snacks_903	 1	 10	 TeddyGrahamschocolate.bmp	 1.184009e+03	 24	 999000	 240	 999000	 999	 1.185025e+03	 650.00	 583.33	 57.00	 12	 0.01	 
caau_snacks_903	 1	 10	 Hersheymilk_several.bmp	 1.187025e+03	 24	 999000	 240	 999000	 999	 1.188041e+03	 650.00	 583.33	 55.00	 38	 0.01	 
caau_snacks_903	 1	 10	 Nutterbutter.bmp	 1.193023e+03	 11	 1.031934e+03	 1100	 6.500027e+02	 98	 1.194038e+03	 600.00	 583.33	 13.00	 31	 2.50	 
caau_snacks_903	 1	 10	 PringlesRed.bmp	 1.202019e+03	 22	 9.282853e+02	 220	 5.833391e+02	 98	 1.203031e+03	 600.00	 600.00	 45.00	 11	 1.01	 
caau_snacks_903	 1	 10	 Streusel.bmp	 1.210016e+03	 12	 999000	 120	 999000	 999	 1.211028e+03	 600.00	 600.00	 16.00	 35	 2.47	 
caau_snacks_903	 1	 10	 Jollyrancherred.bmp	 1.212015e+03	 22	 9.701307e+02	 220	 6.000048e+02	 98	 1.213027e+03	 600.00	 616.67	 44.00	 8	 1.01	 
caau_snacks_903	 1	 10	 Funyuns_small.bmp	 1.214014e+03	 12	 999000	 120	 999000	 999	 1.215026e+03	 600.00	 616.67	 20.00	 17	 2.03	 
caau_snacks_903	 1	 10	 3Musketeers.bmp	 1.216008e+03	 24	 999000	 240	 999000	 999	 1.217029e+03	 600.00	 616.67	 51.00	 44	 0.24	 
caau_snacks_903	 1	 10	 Oreos.bmp	 1.218013e+03	 12	 999000	 120	 999000	 999	 1.219029e+03	 600.00	 616.67	 11.00	 34	 2.54	 
caau_snacks_903	 1	 10	 Almondjoy.bmp	 1.220008e+03	 12	 999000	 120	 999000	 999	 1.221019e+03	 600.00	 616.67	 8.00	 52	 2.55	 
caau_snacks_903	 1	 10	 RitzBitz2.bmp	 1.222011e+03	 12	 999000	 120	 999000	 999	 1.223027e+03	 600.00	 616.67	 19.00	 10	 2.03	 
caau_snacks_903	 1	 10	 FlamingCheetos.bmp	 1.229025e+03	 11	 9.560786e+02	 110	 6.000048e+02	 98	 1.230037e+03	 616.67	 616.67	 18.00	 57	 2.03	 
caau_snacks_903	 1	 10	 Twix.bmp	 1.231024e+03	 11	 9.877779e+02	 110	 6.166764e+02	 98	 1.232040e+03	 633.33	 616.67	 12.00	 42	 2.52	 
caau_snacks_903	 1	 10	 Granolabar.bmp	 1.233024e+03	 12	 999000	 120	 999000	 999	 1.234035e+03	 633.33	 616.67	 9.00	 54	 2.55	 
caau_snacks_903	 1	 10	 HoHo.bmp	 1.235023e+03	 24	 999000	 240	 999000	 999	 1.236034e+03	 633.33	 616.67	 46.00	 40	 1.01	 
caau_snacks_903	 1	 10	 FamousAmos_small.bmp	 1.237008e+03	 24	 999000	 240	 999000	 999	 1.238019e+03	 633.33	 616.67	 54.00	 24	 0.01	 
caau_snacks_903	 1	 10	 Laffytaffyred_one.bmp	 1.240021e+03	 24	 999000	 240	 999000	 999	 1.241033e+03	 633.33	 616.67	 40.00	 58	 1.02	 
caau_snacks_903	 1	 10	 Chocolate_mm.bmp	 1.242020e+03	 22	 9.933551e+02	 220	 6.166721e+02	 98	 1.243036e+03	 633.33	 633.33	 52.00	 53	 0.02	 
caau_snacks_903	 1	 10	 SnoBall.bmp	 1.244019e+03	 22	 9.589024e+02	 220	 6.333370e+02	 98	 1.245031e+03	 633.33	 650.00	 53.00	 14	 0.01	 
caau_snacks_903	 1	 10	 Lollipopred.bmp	 1.246019e+03	 24	 999000	 240	 999000	 999	 1.247034e+03	 633.33	 650.00	 49.00	 27	 0.46	 
caau_snacks_903	 1	 10	 PeanutMMs.bmp	 1.248018e+03	 12	 999000	 120	 999000	 999	 1.249029e+03	 633.33	 650.00	 22.00	 47	 2.02	 
