subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_928	 2	 8	 ChipsAhoy_small.bmp	 9.788069e+02	 12	 999000	 120	 999000	 999	 9.798185e+02	 650.00	 583.33	 6.00	 27	 2.02	 
caau_snacks_928	 2	 8	 BabyRuth.bmp	 9.807898e+02	 24	 999000	 240	 999000	 999	 9.818056e+02	 650.00	 583.33	 45.00	 29	 0.36	 
caau_snacks_928	 2	 8	 RitzBitz2.bmp	 9.837885e+02	 12	 999000	 120	 999000	 999	 9.847998e+02	 650.00	 583.33	 18.00	 53	 1.15	 
caau_snacks_928	 2	 8	 Chocolate_mm.bmp	 9.897862e+02	 11	 9.482364e+02	 110	 6.500026e+02	 98	 9.907977e+02	 666.67	 583.33	 8.00	 50	 2.00	 
caau_snacks_928	 2	 8	 Cheetos.bmp	 9.987822e+02	 12	 999000	 120	 999000	 999	 9.997936e+02	 666.67	 583.33	 10.00	 18	 1.77	 
caau_snacks_928	 2	 8	 Butterfinger.bmp	 1.006796e+03	 24	 999000	 240	 999000	 999	 1.007811e+03	 666.67	 583.33	 42.00	 4	 0.51	 
caau_snacks_928	 2	 8	 Funyuns_small.bmp	 1.008795e+03	 22	 9.600713e+02	 220	 5.833552e+02	 98	 1.009806e+03	 666.67	 600.00	 49.00	 38	 0.30	 
caau_snacks_928	 2	 8	 KitKat_small.bmp	 1.010794e+03	 12	 999000	 120	 999000	 999	 1.011810e+03	 666.67	 600.00	 13.00	 16	 1.51	 
caau_snacks_928	 2	 8	 SourSkittles.bmp	 1.012793e+03	 24	 999000	 240	 999000	 999	 1.013804e+03	 666.67	 600.00	 52.00	 56	 0.27	 
caau_snacks_928	 2	 8	 PringlesRed.bmp	 1.014792e+03	 12	 999000	 120	 999000	 999	 1.015808e+03	 666.67	 600.00	 4.00	 42	 2.05	 
caau_snacks_928	 2	 8	 CheesyDoritos.bmp	 1.016791e+03	 11	 9.884308e+02	 110	 6.666705e+02	 98	 1.017803e+03	 683.33	 600.00	 11.00	 46	 1.67	 
caau_snacks_928	 2	 8	 Jollyranchergreen.bmp	 1.018791e+03	 24	 999000	 240	 999000	 999	 1.019806e+03	 683.33	 600.00	 53.00	 37	 0.25	 
caau_snacks_928	 2	 8	 Oreos.bmp	 1.025788e+03	 12	 999000	 120	 999000	 999	 1.026803e+03	 683.33	 600.00	 21.00	 10	 1.02	 
caau_snacks_928	 2	 8	 Ghiradelli_milk.bmp	 1.027781e+03	 11	 9.575964e+02	 110	 6.833368e+02	 98	 1.028803e+03	 700.00	 600.00	 16.00	 7	 1.48	 
caau_snacks_928	 2	 8	 Twix.bmp	 1.029785e+03	 12	 999000	 120	 999000	 999	 1.030802e+03	 700.00	 600.00	 22.00	 34	 1.02	 
caau_snacks_928	 2	 8	 FamousAmos_small.bmp	 1.031785e+03	 12	 999000	 120	 999000	 999	 1.032801e+03	 700.00	 600.00	 19.00	 21	 1.14	 
caau_snacks_928	 2	 8	 PopTartsStrawberry.bmp	 1.033784e+03	 12	 999000	 120	 999000	 999	 1.034796e+03	 700.00	 600.00	 12.00	 44	 1.58	 
caau_snacks_928	 2	 8	 Hersheykisses.bmp	 1.036783e+03	 11	 9.913453e+02	 110	 7.000039e+02	 98	 1.037799e+03	 716.67	 600.00	 17.00	 31	 1.19	 
