subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_928	 2	 6	 Hersheykisses.bmp	 6.954925e+02	 11	 9.374974e+02	 110	 6.500058e+02	 98	 6.965041e+02	 666.67	 583.33	 17.00	 31	 1.19	 
caau_snacks_928	 2	 6	 FamousAmos_small.bmp	 6.974719e+02	 12	 999000	 120	 999000	 999	 6.984912e+02	 666.67	 583.33	 19.00	 21	 1.14	 
caau_snacks_928	 2	 6	 PopTartsStrawberry.bmp	 6.994746e+02	 12	 999000	 120	 999000	 999	 7.004904e+02	 666.67	 583.33	 12.00	 44	 1.58	 
caau_snacks_928	 2	 6	 Milano.bmp	 7.014735e+02	 12	 999000	 120	 999000	 999	 7.024895e+02	 666.67	 583.33	 3.00	 49	 2.14	 
caau_snacks_928	 2	 6	 PopTartsCinnamon.bmp	 7.064882e+02	 12	 999000	 120	 999000	 999	 7.075044e+02	 666.67	 583.33	 7.00	 8	 2.01	 
caau_snacks_928	 2	 6	 PayDay.bmp	 7.084875e+02	 24	 999000	 240	 999000	 999	 7.094990e+02	 666.67	 583.33	 40.00	 36	 0.51	 
caau_snacks_928	 2	 6	 Ghiradelli_milk.bmp	 7.104865e+02	 11	 9.315302e+02	 110	 6.666693e+02	 98	 7.115025e+02	 683.33	 583.33	 16.00	 7	 1.48	 
caau_snacks_928	 2	 6	 Funyuns_small.bmp	 7.154846e+02	 22	 9.296434e+02	 220	 5.833382e+02	 98	 7.165004e+02	 683.33	 600.00	 49.00	 38	 0.30	 
caau_snacks_928	 2	 6	 Twinkie.bmp	 7.184834e+02	 24	 3.386775e+02	 24	 999000	 98	 7.194992e+02	 683.33	 600.00	 47.00	 40	 0.34	 
caau_snacks_928	 2	 6	 Goldfish.bmp	 7.214820e+02	 22	 1.020297e+03	 2200	 6.000065e+02	 98	 7.224935e+02	 683.33	 550.00	 46.00	 13	 0.34	 
caau_snacks_928	 2	 6	 Butterfinger.bmp	 7.244807e+02	 24	 999000	 240	 999000	 999	 7.254968e+02	 683.33	 550.00	 42.00	 4	 0.51	 
caau_snacks_928	 2	 6	 Jollyranchergreen.bmp	 7.264799e+02	 24	 999000	 240	 999000	 999	 7.274913e+02	 683.33	 550.00	 53.00	 37	 0.25	 
caau_snacks_928	 2	 6	 Twix.bmp	 7.294786e+02	 12	 999000	 120	 999000	 999	 7.304948e+02	 683.33	 550.00	 22.00	 34	 1.02	 
caau_snacks_928	 2	 6	 KitKat_small.bmp	 7.314717e+02	 12	 999000	 120	 999000	 999	 7.324831e+02	 683.33	 550.00	 13.00	 16	 1.51	 
caau_snacks_928	 2	 6	 100grand_small.bmp	 7.334770e+02	 24	 999000	 240	 999000	 999	 7.344928e+02	 683.33	 550.00	 41.00	 2	 0.51	 
caau_snacks_928	 2	 6	 SourSkittles.bmp	 7.354760e+02	 24	 999000	 240	 999000	 999	 7.364920e+02	 683.33	 550.00	 52.00	 56	 0.27	 
