subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_924	 2	 1	 BabyRuth.bmp	 1.225391e+00	 24	 999000	 240	 999000	 999	 2.237144e+00	 750.00	 750.00	 42.00	 7	 0.90	 
caau_snacks_924	 2	 1	 Nutterbutter.bmp	 4.224769e+00	 22	 1.216668e+03	 2200	 7.502244e+02	 98	 5.236353e+00	 750.00	 700.00	 54.00	 39	 0.54	 
caau_snacks_924	 2	 1	 FlamingCheetos.bmp	 6.224075e+00	 11	 1.187090e+03	 1100	 7.502010e+02	 98	 7.239821e+00	 700.00	 700.00	 8.00	 20	 1.74	 
caau_snacks_924	 2	 1	 Granolabar.bmp	 9.222897e+00	 24	 999000	 240	 999000	 999	 1.023873e+01	 700.00	 700.00	 56.00	 4	 0.52	 
caau_snacks_924	 2	 1	 Riprolls.bmp	 1.120936e+01	 24	 999000	 240	 999000	 999	 1.223848e+01	 700.00	 700.00	 57.00	 25	 0.52	 
caau_snacks_924	 2	 1	 Goldfish.bmp	 1.322138e+01	 12	 999000	 120	 999000	 999	 1.423710e+01	 700.00	 700.00	 15.00	 57	 1.19	 
caau_snacks_924	 2	 1	 AnimalCrackers.bmp	 1.522047e+01	 22	 1.126905e+03	 2200	 7.000519e+02	 98	 1.623622e+01	 700.00	 650.00	 51.00	 2	 0.78	 
caau_snacks_924	 2	 1	 KitKat_small.bmp	 1.821945e+01	 12	 999000	 120	 999000	 999	 1.923532e+01	 700.00	 650.00	 12.00	 59	 1.50	 
caau_snacks_924	 2	 1	 Oreos.bmp	 2.121823e+01	 12	 999000	 120	 999000	 999	 2.223398e+01	 700.00	 650.00	 5.00	 12	 1.83	 
caau_snacks_924	 2	 1	 Snickers.bmp	 2.321747e+01	 11	 9.931035e+02	 110	 7.000507e+02	 98	 2.423320e+01	 716.67	 650.00	 16.00	 47	 1.17	 
caau_snacks_924	 2	 1	 MrGoodbar.bmp	 2.521677e+01	 11	 1.084897e+03	 1100	 7.167053e+02	 98	 2.623238e+01	 666.67	 650.00	 14.00	 54	 1.46	 
caau_snacks_924	 2	 1	 Toberlorone.bmp	 2.721580e+01	 12	 999000	 120	 999000	 999	 2.822736e+01	 666.67	 650.00	 7.00	 31	 1.75	 
caau_snacks_924	 2	 1	 Lollipopred.bmp	 3.421339e+01	 24	 999000	 240	 999000	 999	 3.522889e+01	 666.67	 650.00	 39.00	 55	 1.01	 
caau_snacks_924	 2	 1	 Twix.bmp	 3.721201e+01	 22	 9.966414e+02	 220	 6.500410e+02	 98	 3.822781e+01	 666.67	 666.67	 43.00	 9	 0.90	 
caau_snacks_924	 2	 1	 FamousAmos_small.bmp	 4.021086e+01	 12	 999000	 120	 999000	 999	 4.122679e+01	 666.67	 666.67	 3.00	 56	 2.02	 
caau_snacks_924	 2	 1	 FrootLoops.bmp	 4.220993e+01	 12	 999000	 120	 999000	 999	 4.322588e+01	 666.67	 666.67	 21.00	 32	 1.02	 
caau_snacks_924	 2	 1	 Hersheykisses.bmp	 4.922422e+01	 12	 999000	 120	 999000	 999	 5.024007e+01	 666.67	 666.67	 13.00	 53	 1.46	 
caau_snacks_924	 2	 1	 Dots_one.bmp	 5.122314e+01	 24	 1.363559e+03	 24	 999000	 98	 5.223908e+01	 666.67	 666.67	 50.00	 21	 0.82	 
caau_snacks_924	 2	 1	 Jollyrancherred.bmp	 5.422218e+01	 24	 999000	 240	 999000	 999	 5.523784e+01	 666.67	 666.67	 45.00	 10	 0.87	 
caau_snacks_924	 2	 1	 Twinkie.bmp	 6.022001e+01	 24	 999000	 240	 999000	 999	 6.123568e+01	 666.67	 666.67	 52.00	 36	 0.55	 
caau_snacks_924	 2	 1	 3Musketeers.bmp	 6.421832e+01	 22	 1.145894e+03	 2200	 6.667075e+02	 98	 6.523410e+01	 666.67	 616.67	 49.00	 6	 0.84	 
caau_snacks_924	 2	 1	 Jollyranchergreen.bmp	 6.921651e+01	 22	 1.166393e+03	 2200	 6.168127e+02	 98	 7.023230e+01	 666.67	 566.67	 46.00	 19	 0.87	 
caau_snacks_924	 2	 1	 PeanutMMs.bmp	 7.121555e+01	 11	 1.240185e+03	 1100	 6.667071e+02	 98	 7.223144e+01	 616.67	 566.67	 17.00	 28	 1.02	 
caau_snacks_924	 2	 1	 Hersheymilk_several.bmp	 7.521411e+01	 11	 1.040606e+03	 1100	 6.168115e+02	 98	 7.622991e+01	 566.67	 566.67	 9.00	 27	 1.54	 
caau_snacks_924	 2	 1	 Skittles.bmp	 7.721345e+01	 22	 1.030441e+03	 2200	 5.668713e+02	 98	 7.822907e+01	 566.67	 516.67	 48.00	 1	 0.85	 
caau_snacks_924	 2	 1	 Milkduds.bmp	 8.021019e+01	 12	 999000	 120	 999000	 999	 8.122786e+01	 566.67	 516.67	 19.00	 17	 1.02	 
caau_snacks_924	 2	 1	 ChipsAhoy_small.bmp	 8.221116e+01	 12	 999000	 120	 999000	 999	 8.322717e+01	 566.67	 516.67	 10.00	 48	 1.53	 
caau_snacks_924	 2	 1	 HoHo.bmp	 8.521029e+01	 24	 999000	 240	 999000	 999	 8.622600e+01	 566.67	 516.67	 55.00	 37	 0.53	 
caau_snacks_924	 2	 1	 Keeblerfudgestripes.bmp	 8.822574e+01	 12	 999000	 120	 999000	 999	 8.924156e+01	 566.67	 516.67	 6.00	 13	 1.80	 
caau_snacks_924	 2	 1	 Laffytaffyred_one.bmp	 9.122445e+01	 24	 999000	 240	 999000	 999	 9.224040e+01	 566.67	 516.67	 53.00	 29	 0.54	 
caau_snacks_924	 2	 1	 CheesyDoritos.bmp	 9.322380e+01	 12	 999000	 120	 999000	 999	 9.423536e+01	 566.67	 516.67	 22.00	 8	 1.02	 
caau_snacks_924	 2	 1	 Almondjoy.bmp	 9.822206e+01	 12	 999000	 120	 999000	 999	 9.923757e+01	 566.67	 516.67	 20.00	 24	 1.02	 
caau_snacks_924	 2	 1	 Funyuns_small.bmp	 1.002091e+02	 11	 1.023660e+03	 1100	 5.668607e+02	 98	 1.012206e+02	 516.67	 516.67	 11.00	 22	 1.52	 
caau_snacks_924	 2	 1	 PringlesRed.bmp	 1.042196e+02	 12	 999000	 120	 999000	 999	 1.052355e+02	 516.67	 516.67	 18.00	 49	 1.02	 
