subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_910	 2	 2	 FrootLoops.bmp	 1.229527e+02	 12	 999000	 120	 999000	 999	 1.239642e+02	 516.67	 516.67	 4.00	 29	 2.02	 
caau_snacks_910	 2	 2	 FigNewton_small.bmp	 1.249523e+02	 12	 999000	 120	 999000	 999	 1.259684e+02	 516.67	 516.67	 20.00	 28	 1.50	 
caau_snacks_910	 2	 2	 Milkduds.bmp	 1.279515e+02	 22	 9.517684e+02	 220	 5.166736e+02	 98	 1.289630e+02	 516.67	 533.33	 49.00	 5	 1.00	 
caau_snacks_910	 2	 2	 TeddyGrahamschocolate.bmp	 1.339498e+02	 12	 999000	 120	 999000	 999	 1.349657e+02	 516.67	 533.33	 12.00	 25	 1.57	 
caau_snacks_910	 2	 2	 KitKat_small.bmp	 1.429470e+02	 12	 999000	 120	 999000	 999	 1.439630e+02	 516.67	 533.33	 21.00	 31	 1.50	 
caau_snacks_910	 2	 2	 FamousAmos_small.bmp	 1.509450e+02	 12	 999000	 120	 999000	 999	 1.519565e+02	 516.67	 533.33	 19.00	 17	 1.51	 
caau_snacks_910	 2	 2	 Reeses.bmp	 1.529369e+02	 24	 999000	 240	 999000	 999	 1.539483e+02	 516.67	 533.33	 58.00	 48	 0.48	 
caau_snacks_910	 2	 2	 Twinkie.bmp	 1.549432e+02	 24	 999000	 240	 999000	 999	 1.559547e+02	 516.67	 533.33	 50.00	 45	 1.00	 
caau_snacks_910	 2	 2	 PopTartsCinnamon.bmp	 1.569428e+02	 12	 999000	 120	 999000	 999	 1.579587e+02	 516.67	 533.33	 10.00	 12	 1.99	 
caau_snacks_910	 2	 2	 MilkyWay.bmp	 1.589421e+02	 22	 1.083642e+03	 2200	 5.333407e+02	 98	 1.599582e+02	 516.67	 483.33	 48.00	 42	 1.00	 
caau_snacks_910	 2	 2	 Streusel.bmp	 1.609416e+02	 11	 1.058044e+03	 1100	 5.166728e+02	 98	 1.619576e+02	 466.67	 483.33	 11.00	 19	 1.99	 
caau_snacks_910	 2	 2	 FlamingCheetos.bmp	 1.629411e+02	 12	 999000	 120	 999000	 999	 1.639569e+02	 466.67	 483.33	 3.00	 10	 2.02	 
caau_snacks_910	 2	 2	 Fritos.bmp	 1.699389e+02	 24	 999000	 240	 999000	 999	 1.709549e+02	 466.67	 483.33	 47.00	 27	 1.01	 
caau_snacks_910	 2	 2	 Jollyrancherred.bmp	 1.719384e+02	 22	 1.002105e+03	 2200	 4.833370e+02	 98	 1.729542e+02	 466.67	 433.33	 54.00	 32	 0.52	 
caau_snacks_910	 2	 2	 PopTartsStrawberry.bmp	 1.739376e+02	 11	 8.944212e+02	 110	 4.666715e+02	 98	 1.749537e+02	 483.33	 433.33	 9.00	 34	 2.00	 
caau_snacks_910	 2	 2	 Laysclassic.bmp	 1.759538e+02	 22	 8.276007e+02	 220	 4.333369e+02	 98	 1.769696e+02	 483.33	 450.00	 46.00	 4	 1.01	 
caau_snacks_910	 2	 2	 Doritosranch.bmp	 1.779531e+02	 24	 999000	 240	 999000	 999	 1.789693e+02	 483.33	 450.00	 40.00	 9	 1.02	 
caau_snacks_910	 2	 2	 Chocolate_mm.bmp	 1.809523e+02	 24	 999000	 240	 999000	 999	 1.819681e+02	 483.33	 450.00	 52.00	 60	 1.00	 
caau_snacks_910	 2	 2	 Riprolls.bmp	 1.829516e+02	 12	 999000	 120	 999000	 999	 1.839631e+02	 483.33	 450.00	 5.00	 15	 2.01	 
caau_snacks_910	 2	 2	 AnimalCrackers.bmp	 1.849511e+02	 12	 999000	 120	 999000	 999	 1.859670e+02	 483.33	 450.00	 13.00	 14	 1.57	 
caau_snacks_910	 2	 2	 Funyuns_small.bmp	 1.869505e+02	 12	 999000	 120	 999000	 999	 1.879667e+02	 483.33	 450.00	 22.00	 44	 1.48	 
caau_snacks_910	 2	 2	 ChipsAhoy_small.bmp	 1.889498e+02	 24	 999000	 240	 999000	 999	 1.899658e+02	 483.33	 450.00	 39.00	 2	 1.02	 
caau_snacks_910	 2	 2	 Keeblerfudgestripes.bmp	 1.919490e+02	 12	 999000	 120	 999000	 999	 1.929650e+02	 483.33	 450.00	 18.00	 18	 1.51	 
caau_snacks_910	 2	 2	 Sourpatch.bmp	 1.959480e+02	 22	 9.486880e+02	 220	 4.500056e+02	 98	 1.969636e+02	 483.33	 466.67	 43.00	 22	 1.01	 
caau_snacks_910	 2	 2	 Butterfinger.bmp	 2.009465e+02	 24	 999000	 240	 999000	 999	 2.019621e+02	 483.33	 466.67	 45.00	 56	 1.01	 
caau_snacks_910	 2	 2	 HoHo.bmp	 2.049452e+02	 12	 999000	 120	 999000	 999	 2.059614e+02	 483.33	 466.67	 15.00	 7	 1.53	 
caau_snacks_910	 2	 2	 Hersheykisses.bmp	 2.069445e+02	 24	 999000	 240	 999000	 999	 2.079604e+02	 483.33	 466.67	 55.00	 20	 0.52	 
caau_snacks_910	 2	 2	 Milano.bmp	 2.099438e+02	 12	 999000	 120	 999000	 999	 2.109553e+02	 483.33	 466.67	 6.00	 52	 2.01	 
caau_snacks_910	 2	 2	 100grand_small.bmp	 2.119430e+02	 22	 9.985554e+02	 220	 4.666826e+02	 98	 2.129589e+02	 483.33	 483.33	 51.00	 37	 1.00	 
caau_snacks_910	 2	 2	 SnoBall.bmp	 2.139423e+02	 11	 9.197373e+02	 110	 4.833374e+02	 98	 2.149583e+02	 500.00	 483.33	 16.00	 55	 1.52	 
caau_snacks_910	 2	 2	 Jollyranchergreen.bmp	 2.169416e+02	 24	 999000	 240	 999000	 999	 2.179574e+02	 500.00	 483.33	 57.00	 23	 0.49	 
caau_snacks_910	 2	 2	 Ghiradelli_milk.bmp	 2.219401e+02	 11	 1.000035e+03	 1100	 5.000069e+02	 98	 2.229558e+02	 450.00	 483.33	 8.00	 1	 2.00	 
caau_snacks_910	 2	 2	 Cupcakes.bmp	 2.239395e+02	 12	 999000	 120	 999000	 999	 2.249509e+02	 450.00	 483.33	 7.00	 41	 2.01	 
