subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_924	 2	 4	 KitKat_small.bmp	 3.785968e+02	 12	 999000	 120	 999000	 999	 3.796131e+02	 583.33	 583.33	 12.00	 59	 1.50	 
caau_snacks_924	 2	 4	 Fritos.bmp	 3.805964e+02	 24	 999000	 240	 999000	 999	 3.816122e+02	 583.33	 583.33	 41.00	 14	 1.00	 
caau_snacks_924	 2	 4	 PayDay.bmp	 3.825955e+02	 24	 999000	 240	 999000	 999	 3.836070e+02	 583.33	 583.33	 58.00	 44	 0.50	 
caau_snacks_924	 2	 4	 Hersheykisses.bmp	 3.845948e+02	 12	 999000	 120	 999000	 999	 3.856106e+02	 583.33	 583.33	 13.00	 53	 1.46	 
caau_snacks_924	 2	 4	 BabyRuth.bmp	 3.895931e+02	 24	 999000	 240	 999000	 999	 3.906089e+02	 583.33	 583.33	 42.00	 7	 0.90	 
caau_snacks_924	 2	 4	 Skittles.bmp	 3.915921e+02	 22	 9.862762e+02	 220	 5.833360e+02	 98	 3.926080e+02	 583.33	 600.00	 48.00	 1	 0.85	 
caau_snacks_924	 2	 4	 Laffytaffyred_one.bmp	 3.935915e+02	 24	 999000	 240	 999000	 999	 3.946073e+02	 583.33	 600.00	 53.00	 29	 0.54	 
caau_snacks_924	 2	 4	 Sourpatch.bmp	 3.985896e+02	 24	 999000	 240	 999000	 999	 3.996053e+02	 583.33	 600.00	 40.00	 40	 1.01	 
caau_snacks_924	 2	 4	 Almondjoy.bmp	 4.015884e+02	 12	 999000	 120	 999000	 999	 4.026042e+02	 583.33	 600.00	 20.00	 24	 1.02	 
caau_snacks_924	 2	 4	 Hersheymilk_several.bmp	 4.045871e+02	 11	 9.244753e+02	 110	 5.833364e+02	 98	 4.056030e+02	 600.00	 600.00	 9.00	 27	 1.54	 
caau_snacks_924	 2	 4	 Keeblerfudgestripes.bmp	 4.075860e+02	 12	 999000	 120	 999000	 999	 4.085974e+02	 600.00	 600.00	 6.00	 13	 1.80	 
caau_snacks_924	 2	 4	 100grand_small.bmp	 4.095852e+02	 24	 999000	 240	 999000	 999	 4.106013e+02	 600.00	 600.00	 44.00	 11	 0.88	 
caau_snacks_924	 2	 4	 PeanutMMs.bmp	 4.126009e+02	 11	 1.035490e+03	 1100	 6.000032e+02	 98	 4.136166e+02	 550.00	 600.00	 17.00	 28	 1.02	 
caau_snacks_924	 2	 4	 Granolabar.bmp	 4.146000e+02	 24	 999000	 240	 999000	 999	 4.156158e+02	 550.00	 600.00	 56.00	 4	 0.52	 
caau_snacks_924	 2	 4	 Milkduds.bmp	 4.165990e+02	 12	 999000	 120	 999000	 999	 4.176105e+02	 550.00	 600.00	 19.00	 17	 1.02	 
caau_snacks_924	 2	 4	 Jollyranchergreen.bmp	 4.185984e+02	 22	 1.033112e+03	 2200	 6.000052e+02	 98	 4.196142e+02	 550.00	 550.00	 46.00	 19	 0.87	 
caau_snacks_924	 2	 4	 Jollyrancherred.bmp	 4.225970e+02	 24	 999000	 240	 999000	 999	 4.236085e+02	 550.00	 550.00	 45.00	 10	 0.87	 
caau_snacks_924	 2	 4	 Oreos.bmp	 4.245961e+02	 12	 999000	 120	 999000	 999	 4.256120e+02	 550.00	 550.00	 5.00	 12	 1.83	 
caau_snacks_924	 2	 4	 FrootLoops.bmp	 4.295945e+02	 12	 999000	 120	 999000	 999	 4.306103e+02	 550.00	 550.00	 21.00	 32	 1.02	 
caau_snacks_924	 2	 4	 ChipsAhoy_small.bmp	 4.345925e+02	 12	 999000	 120	 999000	 999	 4.356083e+02	 550.00	 550.00	 10.00	 48	 1.53	 
caau_snacks_924	 2	 4	 Nutterbutter.bmp	 4.365912e+02	 22	 1.081895e+03	 2200	 5.500054e+02	 98	 4.376028e+02	 550.00	 500.00	 54.00	 39	 0.54	 
caau_snacks_924	 2	 4	 Whatchamacallit.bmp	 4.425893e+02	 24	 999000	 240	 999000	 999	 4.436053e+02	 550.00	 500.00	 47.00	 18	 0.85	 
caau_snacks_924	 2	 4	 Twix.bmp	 4.445885e+02	 22	 8.828342e+02	 220	 5.000028e+02	 98	 4.456042e+02	 550.00	 516.67	 43.00	 9	 0.90	 
caau_snacks_924	 2	 4	 Lollipopred.bmp	 4.475873e+02	 24	 999000	 240	 999000	 999	 4.486031e+02	 550.00	 516.67	 39.00	 55	 1.01	 
caau_snacks_924	 2	 4	 PringlesRed.bmp	 4.505862e+02	 12	 999000	 120	 999000	 999	 4.516019e+02	 550.00	 516.67	 18.00	 49	 1.02	 
caau_snacks_924	 2	 4	 HoHo.bmp	 4.525853e+02	 24	 999000	 240	 999000	 999	 4.536012e+02	 550.00	 516.67	 55.00	 37	 0.53	 
