subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_924	 2	 11	 HoHo.bmp	 1.257208e+03	 24	 999000	 240	 999000	 999	 1.258220e+03	 683.33	 550.00	 55.00	 37	 0.53	 
caau_snacks_924	 2	 11	 FamousAmos_small.bmp	 1.261191e+03	 12	 999000	 120	 999000	 999	 1.262207e+03	 683.33	 550.00	 3.00	 56	 2.02	 
caau_snacks_924	 2	 11	 CheesyDoritos.bmp	 1.265189e+03	 12	 999000	 120	 999000	 999	 1.266205e+03	 683.33	 550.00	 22.00	 8	 1.02	 
caau_snacks_924	 2	 11	 BabyRuth.bmp	 1.268188e+03	 24	 999000	 240	 999000	 999	 1.269204e+03	 683.33	 550.00	 42.00	 7	 0.90	 
caau_snacks_924	 2	 11	 3Musketeers.bmp	 1.273186e+03	 22	 8.599004e+02	 220	 5.500066e+02	 98	 1.274202e+03	 683.33	 566.67	 49.00	 6	 0.84	 
caau_snacks_924	 2	 11	 Almondjoy.bmp	 1.277201e+03	 12	 999000	 120	 999000	 999	 1.278217e+03	 683.33	 566.67	 20.00	 24	 1.02	 
caau_snacks_924	 2	 11	 Snickers.bmp	 1.279200e+03	 11	 9.585670e+02	 110	 6.833396e+02	 98	 1.280217e+03	 700.00	 566.67	 16.00	 47	 1.17	 
caau_snacks_924	 2	 11	 Oreos.bmp	 1.281200e+03	 12	 999000	 120	 999000	 999	 1.282215e+03	 700.00	 566.67	 5.00	 12	 1.83	 
caau_snacks_924	 2	 11	 Whatchamacallit.bmp	 1.285198e+03	 24	 999000	 240	 999000	 999	 1.286210e+03	 700.00	 566.67	 47.00	 18	 0.85	 
caau_snacks_924	 2	 11	 Goldfish.bmp	 1.288197e+03	 12	 999000	 120	 999000	 999	 1.289213e+03	 700.00	 566.67	 15.00	 57	 1.19	 
caau_snacks_924	 2	 11	 100grand_small.bmp	 1.290196e+03	 24	 999000	 240	 999000	 999	 1.291212e+03	 700.00	 566.67	 44.00	 11	 0.88	 
caau_snacks_924	 2	 11	 Hersheymilk_several.bmp	 1.295195e+03	 11	 9.384322e+02	 110	 7.000049e+02	 98	 1.296210e+03	 716.67	 566.67	 9.00	 27	 1.54	 
caau_snacks_924	 2	 11	 Jollyrancherred.bmp	 1.298193e+03	 24	 999000	 240	 999000	 999	 1.299209e+03	 716.67	 566.67	 45.00	 10	 0.87	 
caau_snacks_924	 2	 11	 Ghiradelli_milk.bmp	 1.301192e+03	 12	 999000	 120	 999000	 999	 1.302208e+03	 716.67	 566.67	 4.00	 30	 2.01	 
