subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_928	 2	 11	 PringlesRed.bmp	 1.398214e+03	 12	 999000	 120	 999000	 999	 1.399226e+03	 550.00	 683.33	 4.00	 42	 2.05	 
caau_snacks_928	 2	 11	 RitzBitz2.bmp	 1.402196e+03	 12	 999000	 120	 999000	 999	 1.403212e+03	 550.00	 683.33	 18.00	 53	 1.15	 
caau_snacks_928	 2	 11	 Sourpatch.bmp	 1.406195e+03	 24	 999000	 240	 999000	 999	 1.407210e+03	 550.00	 683.33	 58.00	 55	 0.15	 
caau_snacks_928	 2	 11	 Chocolate_mm.bmp	 1.409193e+03	 11	 8.464280e+02	 110	 5.500056e+02	 98	 1.410205e+03	 566.67	 683.33	 8.00	 50	 2.00	 
caau_snacks_928	 2	 11	 Milano.bmp	 1.414191e+03	 12	 999000	 120	 999000	 999	 1.415203e+03	 566.67	 683.33	 3.00	 49	 2.14	 
caau_snacks_928	 2	 11	 3Musketeers.bmp	 1.418206e+03	 22	 1.139753e+03	 2200	 6.833380e+02	 98	 1.419222e+03	 566.67	 633.33	 43.00	 20	 0.48	 
caau_snacks_928	 2	 11	 SourSkittles.bmp	 1.420205e+03	 24	 999000	 240	 999000	 999	 1.421216e+03	 566.67	 633.33	 52.00	 56	 0.27	 
caau_snacks_928	 2	 11	 Oreos.bmp	 1.422204e+03	 12	 999000	 120	 999000	 999	 1.423216e+03	 566.67	 633.33	 21.00	 10	 1.02	 
caau_snacks_928	 2	 11	 PopTartsStrawberry.bmp	 1.426203e+03	 12	 999000	 120	 999000	 999	 1.427219e+03	 566.67	 633.33	 12.00	 44	 1.58	 
caau_snacks_928	 2	 11	 Butterfinger.bmp	 1.429201e+03	 24	 999000	 240	 999000	 999	 1.430217e+03	 566.67	 633.33	 42.00	 4	 0.51	 
caau_snacks_928	 2	 11	 Goldfish.bmp	 1.431201e+03	 22	 9.603798e+02	 220	 6.333399e+02	 98	 1.432212e+03	 566.67	 650.00	 46.00	 13	 0.34	 
caau_snacks_928	 2	 11	 PayDay.bmp	 1.436199e+03	 24	 999000	 240	 999000	 999	 1.437214e+03	 566.67	 650.00	 40.00	 36	 0.51	 
caau_snacks_928	 2	 11	 Cheetos.bmp	 1.439198e+03	 12	 999000	 120	 999000	 999	 1.440209e+03	 566.67	 650.00	 10.00	 18	 1.77	 
caau_snacks_928	 2	 11	 SnoBall.bmp	 1.442196e+03	 22	 1.014898e+03	 2200	 6.500097e+02	 98	 1.443208e+03	 566.67	 600.00	 54.00	 48	 0.23	 
