subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_930	 2	 2	 Milkduds.bmp	 1.229829e+02	 12	 999000	 120	 999000	 999	 1.239944e+02	 650.00	 650.00	 18.00	 15	 1.02	 
caau_snacks_930	 2	 2	 HoHo.bmp	 1.249657e+02	 22	 1.002046e+03	 2200	 6.500024e+02	 98	 1.259816e+02	 650.00	 600.00	 51.00	 60	 0.72	 
caau_snacks_930	 2	 2	 FamousAmos_small.bmp	 1.269650e+02	 12	 999000	 120	 999000	 999	 1.279765e+02	 650.00	 600.00	 6.00	 40	 1.55	 
caau_snacks_930	 2	 2	 CheesyDoritos.bmp	 1.289643e+02	 11	 9.873611e+02	 110	 6.500048e+02	 98	 1.299803e+02	 666.67	 600.00	 9.00	 21	 1.51	 
caau_snacks_930	 2	 2	 Laffytaffyred_one.bmp	 1.339633e+02	 24	 999000	 240	 999000	 999	 1.349748e+02	 666.67	 600.00	 50.00	 9	 0.72	 
caau_snacks_930	 2	 2	 ChipsAhoy_small.bmp	 1.359624e+02	 12	 999000	 120	 999000	 999	 1.369739e+02	 666.67	 600.00	 12.00	 6	 1.51	 
caau_snacks_930	 2	 2	 Ghiradelli_milk.bmp	 1.379618e+02	 12	 999000	 120	 999000	 999	 1.389775e+02	 666.67	 600.00	 3.00	 18	 2.02	 
caau_snacks_930	 2	 2	 PayDay.bmp	 1.429770e+02	 12	 999000	 120	 999000	 999	 1.439885e+02	 666.67	 600.00	 19.00	 41	 1.02	 
caau_snacks_930	 2	 2	 PringlesRed.bmp	 1.459761e+02	 24	 999000	 240	 999000	 999	 1.469876e+02	 666.67	 600.00	 40.00	 25	 1.01	 
caau_snacks_930	 2	 2	 PeanutMMs.bmp	 1.489752e+02	 24	 999000	 240	 999000	 999	 1.499907e+02	 666.67	 600.00	 44.00	 51	 1.01	 
caau_snacks_930	 2	 2	 Oreos.bmp	 1.519741e+02	 24	 999000	 240	 999000	 999	 1.529855e+02	 666.67	 600.00	 39.00	 5	 1.01	 
caau_snacks_930	 2	 2	 Almondjoy.bmp	 1.539734e+02	 12	 999000	 120	 999000	 999	 1.549891e+02	 666.67	 600.00	 13.00	 39	 1.51	 
caau_snacks_930	 2	 2	 Twinkie.bmp	 1.569725e+02	 24	 999000	 240	 999000	 999	 1.579840e+02	 666.67	 600.00	 55.00	 34	 0.70	 
caau_snacks_930	 2	 2	 Dots_one.bmp	 1.589717e+02	 11	 9.968103e+02	 110	 6.666744e+02	 98	 1.599832e+02	 683.33	 600.00	 14.00	 24	 1.03	 
caau_snacks_930	 2	 2	 Hersheymilk_several.bmp	 1.609712e+02	 24	 999000	 240	 999000	 999	 1.619870e+02	 683.33	 600.00	 56.00	 17	 0.53	 
caau_snacks_930	 2	 2	 Granolabar.bmp	 1.629705e+02	 11	 9.889277e+02	 110	 6.833401e+02	 98	 1.639819e+02	 700.00	 600.00	 8.00	 16	 1.51	 
caau_snacks_930	 2	 2	 BabyRuth.bmp	 1.669693e+02	 11	 1.059133e+03	 1100	 7.000038e+02	 98	 1.679850e+02	 650.00	 600.00	 17.00	 46	 1.02	 
caau_snacks_930	 2	 2	 Streusel.bmp	 1.689688e+02	 11	 1.005478e+03	 1100	 6.500068e+02	 98	 1.699844e+02	 600.00	 600.00	 11.00	 28	 1.51	 
caau_snacks_930	 2	 2	 Riprolls.bmp	 1.739672e+02	 12	 999000	 120	 999000	 999	 1.749786e+02	 600.00	 600.00	 20.00	 43	 1.02	 
