subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_913	 1	 1	 Snickers.bmp	 1.247198e+00	 11	 1.193910e+03	 1100	 7.502381e+02	 98	 2.258874e+00	 700.00	 750.00	 13.00	 53	 2.53	 
caau_snacks_913	 1	 1	 Cupcakes.bmp	 5.229692e+00	 24	 999000	 240	 999000	 999	 6.241365e+00	 700.00	 750.00	 49.00	 13	 0.56	 
caau_snacks_913	 1	 1	 Hersheymilk_several.bmp	 9.228350e+00	 22	 1.154298e+03	 2200	 7.502089e+02	 98	 1.024401e+01	 700.00	 700.00	 50.00	 39	 0.54	 
caau_snacks_913	 1	 1	 RitzBitz2.bmp	 1.222715e+01	 24	 999000	 240	 999000	 999	 1.324316e+01	 700.00	 700.00	 46.00	 60	 0.84	 
caau_snacks_913	 1	 1	 PopTartsStrawberry.bmp	 1.722592e+01	 22	 1.135291e+03	 2200	 7.000777e+02	 98	 1.824121e+01	 700.00	 650.00	 44.00	 49	 1.01	 
caau_snacks_913	 1	 1	 Lollipopred.bmp	 2.122385e+01	 22	 1.049127e+03	 2200	 6.500394e+02	 98	 2.223944e+01	 700.00	 600.00	 53.00	 14	 0.27	 
caau_snacks_913	 1	 1	 Funyuns_small.bmp	 2.322275e+01	 12	 999000	 120	 999000	 999	 2.423881e+01	 700.00	 600.00	 22.00	 38	 2.02	 
caau_snacks_913	 1	 1	 FigNewton_small.bmp	 2.522227e+01	 22	 8.611013e+02	 220	 6.000425e+02	 98	 2.623826e+01	 700.00	 616.67	 52.00	 3	 0.51	 
caau_snacks_913	 1	 1	 Jollyranchergreen.bmp	 2.922091e+01	 22	 8.932858e+02	 220	 6.168057e+02	 98	 3.023242e+01	 700.00	 633.33	 45.00	 25	 0.88	 
caau_snacks_913	 1	 1	 Cheezits.bmp	 3.221969e+01	 12	 999000	 120	 999000	 999	 3.323556e+01	 700.00	 633.33	 14.00	 15	 2.51	 
caau_snacks_913	 1	 1	 FamousAmos_small.bmp	 3.423545e+01	 12	 999000	 120	 999000	 999	 3.525135e+01	 700.00	 633.33	 9.00	 44	 2.74	 
caau_snacks_913	 1	 1	 MrGoodbar.bmp	 3.923384e+01	 11	 1.020217e+03	 1100	 7.000520e+02	 98	 4.024958e+01	 650.00	 633.33	 7.00	 57	 2.79	 
caau_snacks_913	 1	 1	 PeanutMMs.bmp	 4.223281e+01	 12	 999000	 120	 999000	 999	 4.324422e+01	 650.00	 633.33	 8.00	 43	 2.76	 
caau_snacks_913	 1	 1	 Goldfish.bmp	 4.523168e+01	 24	 999000	 240	 999000	 999	 4.624756e+01	 650.00	 633.33	 48.00	 12	 0.56	 
