subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_905	 1	 1	 HoHo.bmp	 1.224288e+00	 22	 1.211975e+03	 2200	 7.502397e+02	 98	 2.249120e+00	 750.00	 700.00	 52.00	 32	 0.47	 
caau_snacks_905	 1	 1	 FrootLoops.bmp	 3.216039e+00	 12	 999000	 120	 999000	 999	 4.231949e+00	 750.00	 700.00	 5.00	 58	 1.98	 
caau_snacks_905	 1	 1	 Toberlorone.bmp	 6.215357e+00	 12	 999000	 120	 999000	 999	 7.227058e+00	 750.00	 700.00	 9.00	 26	 1.78	 
caau_snacks_905	 1	 1	 PopTartsCinnamon.bmp	 1.223038e+01	 12	 999000	 120	 999000	 999	 1.324617e+01	 750.00	 700.00	 8.00	 40	 1.95	 
caau_snacks_905	 1	 1	 Milano.bmp	 2.122854e+01	 12	 999000	 120	 999000	 999	 2.224080e+01	 750.00	 700.00	 3.00	 36	 2.04	 
caau_snacks_905	 1	 1	 Oreos.bmp	 2.922573e+01	 24	 999000	 240	 999000	 999	 3.024165e+01	 750.00	 700.00	 48.00	 2	 0.49	 
caau_snacks_905	 1	 1	 MrGoodbar.bmp	 3.122504e+01	 12	 999000	 120	 999000	 999	 3.224103e+01	 750.00	 700.00	 20.00	 52	 1.46	 
caau_snacks_905	 1	 1	 PeanutMMs.bmp	 3.322452e+01	 11	 1.217600e+03	 1100	 7.502263e+02	 98	 3.423611e+01	 700.00	 700.00	 12.00	 30	 1.55	 
caau_snacks_905	 1	 1	 Jollyrancherred.bmp	 3.522409e+01	 24	 999000	 240	 999000	 999	 3.623567e+01	 700.00	 700.00	 54.00	 25	 0.46	 
caau_snacks_905	 1	 1	 Keeblerfudgestripes.bmp	 3.722354e+01	 22	 1.102709e+03	 2200	 7.000519e+02	 98	 3.823942e+01	 700.00	 650.00	 45.00	 15	 0.57	 
