subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_915	 1	 10	 Sourpatch.bmp	 1.169440e+03	 24	 999000	 240	 999000	 999	 1.170456e+03	 583.33	 650.00	 43.00	 5	 0.26	 
caau_snacks_915	 1	 10	 HoHo.bmp	 1.173439e+03	 24	 999000	 240	 999000	 999	 1.174450e+03	 583.33	 650.00	 48.00	 54	 0.02	 
caau_snacks_915	 1	 10	 KitKat_small.bmp	 1.177437e+03	 11	 8.314159e+02	 110	 5.833403e+02	 98	 1.178453e+03	 600.00	 650.00	 13.00	 10	 1.50	 
caau_snacks_915	 1	 10	 Fritos.bmp	 1.180436e+03	 24	 999000	 240	 999000	 999	 1.181448e+03	 600.00	 650.00	 40.00	 6	 0.77	 
caau_snacks_915	 1	 10	 Skittles.bmp	 1.185434e+03	 12	 999000	 120	 999000	 999	 1.186446e+03	 600.00	 650.00	 17.00	 60	 1.27	 
caau_snacks_915	 1	 10	 Ghiradelli_milk_Almonds.bmp	 1.189432e+03	 11	 8.572327e+02	 110	 6.000114e+02	 98	 1.190448e+03	 616.67	 650.00	 12.00	 45	 1.53	 
caau_snacks_915	 1	 10	 100grand_small.bmp	 1.191431e+03	 22	 9.429112e+02	 220	 6.500063e+02	 98	 1.192447e+03	 616.67	 666.67	 47.00	 40	 0.03	 
caau_snacks_915	 1	 10	 Funyuns_small.bmp	 1.193431e+03	 12	 999000	 120	 999000	 999	 1.194447e+03	 616.67	 666.67	 6.00	 15	 2.01	 
caau_snacks_915	 1	 10	 FrootLoops.bmp	 1.197429e+03	 22	 9.231901e+02	 220	 6.666714e+02	 98	 1.198445e+03	 616.67	 683.33	 45.00	 42	 0.04	 
caau_snacks_915	 1	 10	 Twinkie.bmp	 1.200428e+03	 24	 999000	 240	 999000	 999	 1.201440e+03	 616.67	 683.33	 46.00	 25	 0.03	 
caau_snacks_915	 1	 10	 Hersheykisses.bmp	 1.202427e+03	 22	 9.986701e+02	 220	 6.833365e+02	 98	 1.203443e+03	 616.67	 700.00	 44.00	 3	 0.25	 
caau_snacks_915	 1	 10	 FlamingCheetos.bmp	 1.207442e+03	 12	 999000	 120	 999000	 999	 1.208458e+03	 616.67	 700.00	 8.00	 46	 2.01	 
caau_snacks_915	 1	 10	 ChipsAhoy_small.bmp	 1.210441e+03	 12	 999000	 120	 999000	 999	 1.211456e+03	 616.67	 700.00	 16.00	 56	 1.41	 
caau_snacks_915	 1	 10	 MilkyWay.bmp	 1.213440e+03	 22	 9.767035e+02	 220	 7.000048e+02	 98	 1.214451e+03	 616.67	 716.67	 50.00	 7	 0.02	 
caau_snacks_915	 1	 10	 BabyRuth.bmp	 1.216439e+03	 24	 999000	 240	 999000	 999	 1.217454e+03	 616.67	 716.67	 39.00	 16	 0.79	 
caau_snacks_915	 1	 10	 Toberlorone.bmp	 1.220437e+03	 11	 8.735210e+02	 110	 6.166698e+02	 98	 1.221452e+03	 633.33	 716.67	 7.00	 34	 2.01	 
caau_snacks_915	 1	 10	 Chocolate_mm.bmp	 1.224435e+03	 11	 1.079995e+03	 1100	 6.333396e+02	 98	 1.225451e+03	 583.33	 716.67	 10.00	 47	 1.55	 
caau_snacks_915	 1	 10	 Cheetos.bmp	 1.226435e+03	 11	 8.679617e+02	 110	 5.833364e+02	 98	 1.227450e+03	 600.00	 716.67	 18.00	 51	 1.05	 
caau_snacks_915	 1	 10	 FamousAmos_small.bmp	 1.228434e+03	 12	 999000	 120	 999000	 999	 1.229449e+03	 600.00	 716.67	 9.00	 28	 2.00	 
caau_snacks_915	 1	 10	 Hersheymilk_several.bmp	 1.230433e+03	 12	 999000	 120	 999000	 999	 1.231448e+03	 600.00	 716.67	 19.00	 35	 1.03	 
caau_snacks_915	 1	 10	 PopTartsStrawberry.bmp	 1.232432e+03	 24	 999000	 240	 999000	 999	 1.233448e+03	 600.00	 716.67	 49.00	 41	 0.02	 
caau_snacks_915	 1	 10	 Cheezits.bmp	 1.234431e+03	 12	 999000	 120	 999000	 999	 1.235447e+03	 600.00	 716.67	 5.00	 17	 2.01	 
caau_snacks_915	 1	 10	 Snickers.bmp	 1.236430e+03	 12	 999000	 120	 999000	 999	 1.237447e+03	 600.00	 716.67	 20.00	 27	 1.03	 
caau_snacks_915	 1	 10	 PopTartsCinnamon.bmp	 1.238429e+03	 24	 999000	 240	 999000	 999	 1.239441e+03	 600.00	 716.67	 56.00	 53	 0.01	 
caau_snacks_915	 1	 10	 3Musketeers.bmp	 1.240429e+03	 24	 999000	 240	 999000	 999	 1.241444e+03	 600.00	 716.67	 51.00	 58	 0.02	 
caau_snacks_915	 1	 10	 PeanutMMs.bmp	 1.243428e+03	 11	 9.515518e+02	 110	 6.000098e+02	 98	 1.244439e+03	 616.67	 716.67	 15.00	 30	 1.45	 
caau_snacks_915	 1	 10	 Granolabar.bmp	 1.246443e+03	 22	 1.015848e+03	 2200	 7.166727e+02	 98	 1.247455e+03	 616.67	 666.67	 52.00	 14	 0.01	 
caau_snacks_915	 1	 10	 Milkduds.bmp	 1.249442e+03	 24	 999000	 240	 999000	 999	 1.250458e+03	 616.67	 666.67	 54.00	 52	 0.01	 
caau_snacks_915	 1	 10	 Riprolls.bmp	 1.254440e+03	 24	 999000	 240	 999000	 999	 1.255452e+03	 616.67	 666.67	 41.00	 20	 0.74	 
caau_snacks_915	 1	 10	 Slimjim.bmp	 1.257439e+03	 24	 999000	 240	 999000	 999	 1.258455e+03	 616.67	 666.67	 57.00	 2	 0.01	 
caau_snacks_915	 1	 10	 SnoBall.bmp	 1.260437e+03	 24	 999000	 240	 999000	 999	 1.261449e+03	 616.67	 666.67	 42.00	 55	 0.72	 
