subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_910	 2	 7	 SnoBall.bmp	 7.566124e+02	 11	 8.749056e+02	 110	 5.500078e+02	 98	 7.576289e+02	 566.67	 550.00	 16.00	 55	 1.52	 
caau_snacks_910	 2	 7	 Hersheykisses.bmp	 7.585956e+02	 24	 999000	 240	 999000	 999	 7.596071e+02	 566.67	 550.00	 55.00	 20	 0.52	 
caau_snacks_910	 2	 7	 SourSkittles.bmp	 7.615948e+02	 24	 999000	 240	 999000	 999	 7.626107e+02	 566.67	 550.00	 41.00	 54	 1.02	 
caau_snacks_910	 2	 7	 HoHo.bmp	 7.676098e+02	 12	 999000	 120	 999000	 999	 7.686256e+02	 566.67	 550.00	 15.00	 7	 1.53	 
caau_snacks_910	 2	 7	 Streusel.bmp	 7.766069e+02	 11	 9.659524e+02	 110	 5.666738e+02	 98	 7.776229e+02	 583.33	 550.00	 11.00	 19	 1.99	 
caau_snacks_910	 2	 7	 Slimjim.bmp	 7.846045e+02	 11	 1.006063e+03	 1100	 5.833385e+02	 98	 7.856204e+02	 533.33	 550.00	 14.00	 47	 1.55	 
caau_snacks_910	 2	 7	 Ghiradelli_milk.bmp	 7.866040e+02	 11	 8.411930e+02	 110	 5.333380e+02	 98	 7.876199e+02	 550.00	 550.00	 8.00	 1	 2.00	 
caau_snacks_910	 2	 7	 ChipsAhoy_small.bmp	 7.886033e+02	 24	 999000	 240	 999000	 999	 7.896192e+02	 550.00	 550.00	 39.00	 2	 1.02	 
caau_snacks_910	 2	 7	 MilkyWay.bmp	 7.906027e+02	 22	 8.668077e+02	 220	 5.500063e+02	 98	 7.916141e+02	 550.00	 566.67	 48.00	 42	 1.00	 
caau_snacks_910	 2	 7	 Milano.bmp	 7.926021e+02	 12	 999000	 120	 999000	 999	 7.936181e+02	 550.00	 566.67	 6.00	 52	 2.01	 
caau_snacks_910	 2	 7	 Butterfinger.bmp	 7.946015e+02	 24	 999000	 240	 999000	 999	 7.956173e+02	 550.00	 566.67	 45.00	 56	 1.01	 
caau_snacks_910	 2	 7	 Twinkie.bmp	 7.966008e+02	 24	 999000	 240	 999000	 999	 7.976169e+02	 550.00	 566.67	 50.00	 45	 1.00	 
caau_snacks_910	 2	 7	 KitKat_small.bmp	 8.035990e+02	 12	 999000	 120	 999000	 999	 8.046147e+02	 550.00	 566.67	 21.00	 31	 1.50	 
