subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_922	 2	 9	 FamousAmos_small.bmp	 1.030043e+03	 24	 999000	 240	 999000	 999	 1.031059e+03	 616.67	 616.67	 39.00	 16	 1.02	 
caau_snacks_922	 2	 9	 Sourpatch.bmp	 1.034042e+03	 11	 9.159219e+02	 110	 6.166705e+02	 98	 1.035053e+03	 633.33	 616.67	 11.00	 46	 2.16	 
caau_snacks_922	 2	 9	 Nutterbutter.bmp	 1.038040e+03	 11	 9.587276e+02	 110	 6.333387e+02	 98	 1.039056e+03	 650.00	 616.67	 8.00	 32	 2.55	 
caau_snacks_922	 2	 9	 Cheetos.bmp	 1.041039e+03	 12	 999000	 120	 999000	 999	 1.042051e+03	 650.00	 616.67	 12.00	 41	 2.02	 
caau_snacks_922	 2	 9	 Keeblerfudgestripes.bmp	 1.046037e+03	 24	 999000	 240	 999000	 999	 1.047048e+03	 650.00	 616.67	 42.00	 50	 0.87	 
caau_snacks_922	 2	 9	 Funyuns_small.bmp	 1.050035e+03	 24	 999000	 240	 999000	 999	 1.051051e+03	 650.00	 616.67	 55.00	 53	 0.21	 
caau_snacks_922	 2	 9	 Twix.bmp	 1.052034e+03	 12	 999000	 120	 999000	 999	 1.053050e+03	 650.00	 616.67	 19.00	 37	 2.00	 
caau_snacks_922	 2	 9	 PopTartsCinnamon.bmp	 1.054033e+03	 11	 9.494639e+02	 110	 6.500044e+02	 98	 1.055049e+03	 666.67	 616.67	 14.00	 56	 2.02	 
caau_snacks_922	 2	 9	 100grand_small.bmp	 1.058032e+03	 11	 9.894413e+02	 110	 6.666722e+02	 98	 1.059048e+03	 683.33	 616.67	 16.00	 23	 2.02	 
caau_snacks_922	 2	 9	 Laffytaffyred_one.bmp	 1.061047e+03	 12	 999000	 120	 999000	 999	 1.062063e+03	 683.33	 616.67	 15.00	 18	 2.02	 
caau_snacks_922	 2	 9	 AnimalCrackers.bmp	 1.063046e+03	 22	 9.108591e+02	 220	 6.166701e+02	 98	 1.064062e+03	 683.33	 633.33	 46.00	 39	 0.54	 
caau_snacks_922	 2	 9	 KitKat_small.bmp	 1.068044e+03	 12	 999000	 120	 999000	 999	 1.069055e+03	 683.33	 633.33	 10.00	 29	 2.53	 
caau_snacks_922	 2	 9	 FigNewton_small.bmp	 1.071043e+03	 24	 999000	 240	 999000	 999	 1.072058e+03	 683.33	 633.33	 40.00	 3	 1.01	 
caau_snacks_922	 2	 9	 Fritos.bmp	 1.074041e+03	 12	 999000	 120	 999000	 999	 1.075053e+03	 683.33	 633.33	 13.00	 58	 2.02	 
caau_snacks_922	 2	 9	 Milkduds.bmp	 1.077040e+03	 24	 999000	 240	 999000	 999	 1.078056e+03	 683.33	 633.33	 47.00	 11	 0.51	 
caau_snacks_922	 2	 9	 Lollipopred.bmp	 1.081039e+03	 24	 999000	 240	 999000	 999	 1.082054e+03	 683.33	 633.33	 44.00	 35	 0.76	 
caau_snacks_922	 2	 9	 SnoBall.bmp	 1.085037e+03	 22	 1.026189e+03	 2200	 6.333367e+02	 98	 1.086052e+03	 683.33	 583.33	 43.00	 55	 0.84	 
caau_snacks_922	 2	 9	 RitzBitz2.bmp	 1.087036e+03	 24	 999000	 240	 999000	 999	 1.088052e+03	 683.33	 583.33	 45.00	 59	 0.68	 
caau_snacks_922	 2	 9	 MilkyWay.bmp	 1.089035e+03	 22	 9.032397e+02	 220	 5.833354e+02	 98	 1.090046e+03	 683.33	 600.00	 54.00	 52	 0.26	 
caau_snacks_922	 2	 9	 Butterfinger.bmp	 1.091034e+03	 12	 999000	 120	 999000	 999	 1.092050e+03	 683.33	 600.00	 21.00	 40	 1.99	 
caau_snacks_922	 2	 9	 Almondjoy.bmp	 1.093033e+03	 12	 999000	 120	 999000	 999	 1.094045e+03	 683.33	 600.00	 18.00	 26	 2.01	 
caau_snacks_922	 2	 9	 3Musketeers.bmp	 1.095032e+03	 24	 999000	 240	 999000	 999	 1.096044e+03	 683.33	 600.00	 53.00	 42	 0.38	 
caau_snacks_922	 2	 9	 Slimjim.bmp	 1.097031e+03	 24	 999000	 240	 999000	 999	 1.098047e+03	 683.33	 600.00	 52.00	 24	 0.48	 
caau_snacks_922	 2	 9	 TeddyGrahamschocolate.bmp	 1.099031e+03	 22	 9.007360e+02	 220	 6.000241e+02	 98	 1.100042e+03	 683.33	 616.67	 49.00	 33	 0.51	 
caau_snacks_922	 2	 9	 PopTartsStrawberry.bmp	 1.101046e+03	 12	 999000	 120	 999000	 999	 1.102058e+03	 683.33	 616.67	 20.00	 60	 2.00	 
caau_snacks_922	 2	 9	 BabyRuth.bmp	 1.104029e+03	 12	 999000	 120	 999000	 999	 1.105041e+03	 683.33	 616.67	 22.00	 51	 1.88	 
caau_snacks_922	 2	 9	 Goldfish.bmp	 1.107044e+03	 24	 999000	 240	 999000	 999	 1.108055e+03	 683.33	 616.67	 57.00	 48	 0.17	 
caau_snacks_922	 2	 9	 Reeses.bmp	 1.110042e+03	 24	 999000	 240	 999000	 999	 1.111058e+03	 683.33	 616.67	 41.00	 54	 0.97	 
caau_snacks_922	 2	 9	 Milano.bmp	 1.115040e+03	 12	 999000	 120	 999000	 999	 1.116052e+03	 683.33	 616.67	 3.00	 31	 2.99	 
caau_snacks_922	 2	 9	 Streusel.bmp	 1.118039e+03	 12	 999000	 120	 999000	 999	 1.119051e+03	 683.33	 616.67	 7.00	 25	 2.55	 
caau_snacks_922	 2	 9	 PeanutMMs.bmp	 1.121038e+03	 11	 9.938811e+02	 110	 6.833388e+02	 98	 1.122054e+03	 700.00	 616.67	 17.00	 10	 2.01	 
caau_snacks_922	 2	 9	 Ghiradelli_milk_Almonds.bmp	 1.123037e+03	 12	 999000	 120	 999000	 999	 1.124048e+03	 700.00	 616.67	 4.00	 9	 2.99	 
caau_snacks_922	 2	 9	 FlamingCheetos.bmp	 1.126036e+03	 11	 1.173103e+03	 1100	 7.000057e+02	 98	 1.127051e+03	 650.00	 616.67	 9.00	 47	 2.54	 
caau_snacks_922	 2	 9	 Jollyrancherred.bmp	 1.129035e+03	 22	 8.890923e+02	 220	 6.166733e+02	 98	 1.130046e+03	 650.00	 633.33	 51.00	 8	 0.48	 
caau_snacks_922	 2	 9	 Jollyranchergreen.bmp	 1.132033e+03	 24	 999000	 240	 999000	 999	 1.133049e+03	 650.00	 633.33	 58.00	 19	 0.02	 
caau_snacks_922	 2	 9	 ChipsAhoy_small.bmp	 1.134032e+03	 24	 999000	 240	 999000	 999	 1.135048e+03	 650.00	 633.33	 50.00	 30	 0.49	 
caau_snacks_922	 2	 9	 Cheezits.bmp	 1.136031e+03	 24	 999000	 240	 999000	 999	 1.137047e+03	 650.00	 633.33	 56.00	 57	 0.20	 
caau_snacks_922	 2	 9	 Oreos.bmp	 1.138030e+03	 12	 999000	 120	 999000	 999	 1.139046e+03	 650.00	 633.33	 6.00	 21	 2.98	 
caau_snacks_922	 2	 9	 Ghiradelli_milk.bmp	 1.142046e+03	 12	 999000	 120	 999000	 999	 1.143057e+03	 650.00	 633.33	 5.00	 20	 2.98	 
caau_snacks_922	 2	 9	 HoHo.bmp	 1.148043e+03	 22	 9.682195e+02	 220	 6.333363e+02	 98	 1.149059e+03	 650.00	 650.00	 48.00	 13	 0.51	 
