subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_930	 2	 9	 Skittles.bmp	 1.009170e+03	 24	 999000	 240	 999000	 999	 1.010186e+03	 483.33	 550.00	 42.00	 45	 1.01	 
caau_snacks_930	 2	 9	 RitzBitz2.bmp	 1.011170e+03	 24	 999000	 240	 999000	 999	 1.012186e+03	 483.33	 550.00	 45.00	 50	 1.01	 
caau_snacks_930	 2	 9	 Oreos.bmp	 1.014169e+03	 24	 999000	 240	 999000	 999	 1.015184e+03	 483.33	 550.00	 39.00	 5	 1.01	 
caau_snacks_930	 2	 9	 Hersheykisses.bmp	 1.020167e+03	 24	 999000	 240	 999000	 999	 1.021178e+03	 483.33	 550.00	 58.00	 2	 0.52	 
caau_snacks_930	 2	 9	 Milano.bmp	 1.029164e+03	 12	 999000	 120	 999000	 999	 1.030180e+03	 483.33	 550.00	 4.00	 3	 2.01	 
caau_snacks_930	 2	 9	 Sourpatch.bmp	 1.037162e+03	 22	 9.302981e+02	 220	 5.500057e+02	 98	 1.038177e+03	 483.33	 566.67	 43.00	 48	 1.01	 
caau_snacks_930	 2	 9	 100grand_small.bmp	 1.039161e+03	 12	 1.433119e+03	 12	 999000	 98	 1.040177e+03	 483.33	 566.67	 21.00	 57	 1.02	 
caau_snacks_930	 2	 9	 Ghiradelli_milk_Almonds.bmp	 1.041160e+03	 12	 999000	 120	 999000	 999	 1.042172e+03	 483.33	 566.67	 5.00	 58	 2.01	 
caau_snacks_930	 2	 9	 Chocolate_mm.bmp	 1.043158e+03	 22	 9.919836e+02	 220	 5.666729e+02	 98	 1.044175e+03	 483.33	 583.33	 46.00	 53	 1.01	 
caau_snacks_930	 2	 9	 CheesyDoritos.bmp	 1.045159e+03	 11	 8.638886e+02	 110	 4.833395e+02	 98	 1.046175e+03	 500.00	 583.33	 9.00	 21	 1.51	 
caau_snacks_930	 2	 9	 Twix.bmp	 1.047175e+03	 24	 999000	 240	 999000	 999	 1.048191e+03	 500.00	 583.33	 41.00	 31	 1.01	 
caau_snacks_930	 2	 9	 Streusel.bmp	 1.049174e+03	 11	 9.246170e+02	 110	 5.000059e+02	 98	 1.050185e+03	 516.67	 583.33	 11.00	 28	 1.51	 
caau_snacks_930	 2	 9	 Jollyrancherred.bmp	 1.056172e+03	 22	 1.038957e+03	 2200	 5.833366e+02	 98	 1.057188e+03	 516.67	 533.33	 48.00	 13	 0.76	 
caau_snacks_930	 2	 9	 Hersheymilk_several.bmp	 1.058172e+03	 24	 999000	 240	 999000	 999	 1.059187e+03	 516.67	 533.33	 56.00	 17	 0.53	 
caau_snacks_930	 2	 9	 Milkduds.bmp	 1.060171e+03	 12	 999000	 120	 999000	 999	 1.061187e+03	 516.67	 533.33	 18.00	 15	 1.02	 
caau_snacks_930	 2	 9	 HoHo.bmp	 1.062170e+03	 22	 9.296941e+02	 220	 5.333408e+02	 98	 1.063186e+03	 516.67	 550.00	 51.00	 60	 0.72	 
caau_snacks_930	 2	 9	 FrootLoops.bmp	 1.064169e+03	 24	 999000	 240	 999000	 999	 1.065181e+03	 516.67	 550.00	 52.00	 54	 0.71	 
caau_snacks_930	 2	 9	 ChipsAhoy_small.bmp	 1.067169e+03	 12	 999000	 120	 999000	 999	 1.068184e+03	 516.67	 550.00	 12.00	 6	 1.51	 
caau_snacks_930	 2	 9	 Riprolls.bmp	 1.069168e+03	 12	 999000	 120	 999000	 999	 1.070184e+03	 516.67	 550.00	 20.00	 43	 1.02	 
caau_snacks_930	 2	 9	 FamousAmos_small.bmp	 1.071167e+03	 12	 999000	 120	 999000	 999	 1.072183e+03	 516.67	 550.00	 6.00	 40	 1.55	 
caau_snacks_930	 2	 9	 PringlesRed.bmp	 1.073167e+03	 24	 999000	 240	 999000	 999	 1.074182e+03	 516.67	 550.00	 40.00	 25	 1.01	 
caau_snacks_930	 2	 9	 Lollipopred.bmp	 1.075166e+03	 24	 999000	 240	 999000	 999	 1.076182e+03	 516.67	 550.00	 57.00	 1	 0.53	 
caau_snacks_930	 2	 9	 Nutterbutter.bmp	 1.078165e+03	 12	 999000	 120	 999000	 999	 1.079181e+03	 516.67	 550.00	 22.00	 10	 1.02	 
caau_snacks_930	 2	 9	 PayDay.bmp	 1.082164e+03	 12	 999000	 120	 999000	 999	 1.083180e+03	 516.67	 550.00	 19.00	 41	 1.02	 
caau_snacks_930	 2	 9	 Doritosranch.bmp	 1.087162e+03	 24	 999000	 240	 999000	 999	 1.088178e+03	 516.67	 550.00	 47.00	 56	 1.01	 
