subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_912	 2	 8	 100grand_small.bmp	 9.878325e+02	 12	 999000	 120	 999000	 999	 9.888487e+02	 650.00	 583.33	 15.00	 23	 2.04	 
caau_snacks_912	 2	 8	 Cheetos.bmp	 9.918153e+02	 12	 999000	 120	 999000	 999	 9.928310e+02	 650.00	 583.33	 10.00	 53	 2.15	 
caau_snacks_912	 2	 8	 FlamingCheetos.bmp	 9.958141e+02	 12	 999000	 120	 999000	 999	 9.968299e+02	 650.00	 583.33	 7.00	 55	 2.19	 
caau_snacks_912	 2	 8	 Skittles.bmp	 9.988131e+02	 24	 999000	 240	 999000	 999	 9.998288e+02	 650.00	 583.33	 42.00	 30	 1.27	 
caau_snacks_912	 2	 8	 Ghiradelli_milk.bmp	 1.003812e+03	 12	 999000	 120	 999000	 999	 1.004827e+03	 650.00	 583.33	 22.00	 13	 1.80	 
caau_snacks_912	 2	 8	 PopTartsStrawberry.bmp	 1.007810e+03	 12	 999000	 120	 999000	 999	 1.008826e+03	 650.00	 583.33	 6.00	 25	 2.20	 
caau_snacks_912	 2	 8	 Milkduds.bmp	 1.009810e+03	 12	 999000	 120	 999000	 999	 1.010826e+03	 650.00	 583.33	 20.00	 46	 1.93	 
caau_snacks_912	 2	 8	 KitKat_small.bmp	 1.011809e+03	 11	 9.624764e+02	 110	 6.500059e+02	 98	 1.012825e+03	 666.67	 583.33	 17.00	 8	 1.99	 
caau_snacks_912	 2	 8	 3Musketeers.bmp	 1.015825e+03	 12	 999000	 120	 999000	 999	 1.016836e+03	 666.67	 583.33	 5.00	 48	 2.21	 
caau_snacks_912	 2	 8	 Ghiradelli_milk_Almonds.bmp	 1.018824e+03	 12	 999000	 120	 999000	 999	 1.019840e+03	 666.67	 583.33	 19.00	 50	 1.94	 
caau_snacks_912	 2	 8	 Lollipopred.bmp	 1.020823e+03	 24	 999000	 240	 999000	 999	 1.021839e+03	 666.67	 583.33	 44.00	 57	 1.22	 
caau_snacks_912	 2	 8	 PopTartsCinnamon.bmp	 1.025822e+03	 12	 999000	 120	 999000	 999	 1.026833e+03	 666.67	 583.33	 3.00	 42	 2.24	 
caau_snacks_912	 2	 8	 Doritosranch.bmp	 1.028821e+03	 12	 999000	 120	 999000	 999	 1.029837e+03	 666.67	 583.33	 13.00	 52	 2.07	 
caau_snacks_912	 2	 8	 PayDay.bmp	 1.031820e+03	 24	 999000	 240	 999000	 999	 1.032831e+03	 666.67	 583.33	 47.00	 39	 1.13	 
caau_snacks_912	 2	 8	 Nutterbutter.bmp	 1.034819e+03	 11	 9.626767e+02	 110	 6.666889e+02	 98	 1.035835e+03	 683.33	 583.33	 16.00	 14	 2.01	 
caau_snacks_912	 2	 8	 Slimjim.bmp	 1.038818e+03	 24	 999000	 240	 999000	 999	 1.039834e+03	 683.33	 583.33	 58.00	 56	 0.83	 
caau_snacks_912	 2	 8	 Twix.bmp	 1.042817e+03	 12	 999000	 120	 999000	 999	 1.043832e+03	 683.33	 583.33	 12.00	 36	 2.07	 
caau_snacks_912	 2	 8	 PringlesRed.bmp	 1.044816e+03	 24	 999000	 240	 999000	 999	 1.045832e+03	 683.33	 583.33	 41.00	 5	 1.29	 
caau_snacks_912	 2	 8	 Hersheymilk_several.bmp	 1.046815e+03	 22	 8.868242e+02	 220	 5.833570e+02	 98	 1.047827e+03	 683.33	 600.00	 51.00	 11	 1.06	 
caau_snacks_912	 2	 8	 FrootLoops.bmp	 1.048815e+03	 12	 999000	 120	 999000	 999	 1.049831e+03	 683.33	 600.00	 21.00	 27	 1.91	 
caau_snacks_912	 2	 8	 FigNewton_small.bmp	 1.050814e+03	 24	 999000	 240	 999000	 999	 1.051826e+03	 683.33	 600.00	 52.00	 4	 0.94	 
caau_snacks_912	 2	 8	 BabyRuth.bmp	 1.052814e+03	 24	 999000	 240	 999000	 999	 1.053825e+03	 683.33	 600.00	 50.00	 7	 1.10	 
caau_snacks_912	 2	 8	 Cupcakes.bmp	 1.054813e+03	 11	 1.003577e+03	 1100	 6.833375e+02	 98	 1.055829e+03	 633.33	 600.00	 11.00	 43	 2.13	 
caau_snacks_912	 2	 8	 Toberlorone.bmp	 1.056808e+03	 22	 9.261810e+02	 220	 6.000068e+02	 98	 1.057828e+03	 633.33	 616.67	 46.00	 58	 1.20	 
