subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_916	 2	 9	 3Musketeers.bmp	 9.886963e+02	 12	 999000	 120	 999000	 999	 9.897126e+02	 750.00	 683.33	 7.00	 51	 1.51	 
caau_snacks_916	 2	 9	 Cheetos.bmp	 9.906796e+02	 24	 999000	 240	 999000	 999	 9.916952e+02	 750.00	 683.33	 55.00	 36	 0.15	 
caau_snacks_916	 2	 9	 FamousAmos_small.bmp	 9.936785e+02	 22	 1.195904e+03	 2200	 6.833367e+02	 98	 9.946899e+02	 750.00	 633.33	 43.00	 1	 0.53	 
caau_snacks_916	 2	 9	 Chocolate_mm.bmp	 9.996763e+02	 12	 999000	 120	 999000	 999	 1.000688e+03	 750.00	 633.33	 22.00	 42	 1.02	 
caau_snacks_916	 2	 9	 PeanutMMs.bmp	 1.008690e+03	 24	 999000	 240	 999000	 999	 1.009701e+03	 750.00	 633.33	 44.00	 4	 0.53	 
caau_snacks_916	 2	 9	 Ghiradelli_milk.bmp	 1.016687e+03	 12	 999000	 120	 999000	 999	 1.017702e+03	 750.00	 633.33	 3.00	 16	 2.02	 
caau_snacks_916	 2	 9	 PopTartsCinnamon.bmp	 1.018686e+03	 24	 999000	 240	 999000	 999	 1.019702e+03	 750.00	 633.33	 47.00	 9	 0.51	 
caau_snacks_916	 2	 9	 Snickers.bmp	 1.020685e+03	 11	 6.738584e+02	 11	 7.500052e+02	 98	 1.021701e+03	 766.67	 633.33	 9.00	 17	 1.48	 
caau_snacks_916	 2	 9	 100grand_small.bmp	 1.022684e+03	 12	 999000	 120	 999000	 999	 1.023700e+03	 766.67	 633.33	 12.00	 37	 1.45	 
caau_snacks_916	 2	 9	 Ghiradelli_milk_Almonds.bmp	 1.024684e+03	 12	 999000	 120	 999000	 999	 1.025699e+03	 766.67	 633.33	 18.00	 33	 1.03	 
caau_snacks_916	 2	 9	 Almondjoy.bmp	 1.026683e+03	 22	 6.956767e+02	 220	 6.333404e+02	 98	 1.027694e+03	 766.67	 650.00	 46.00	 5	 0.52	 
caau_snacks_916	 2	 9	 Twix.bmp	 1.028682e+03	 12	 999000	 120	 999000	 999	 1.029698e+03	 766.67	 650.00	 10.00	 21	 1.48	 
caau_snacks_916	 2	 9	 KitKat_small.bmp	 1.035680e+03	 12	 999000	 120	 999000	 999	 1.036696e+03	 766.67	 650.00	 5.00	 41	 1.83	 
caau_snacks_916	 2	 9	 Granolabar.bmp	 1.037679e+03	 12	 999000	 120	 999000	 999	 1.038690e+03	 766.67	 650.00	 13.00	 59	 1.45	 
caau_snacks_916	 2	 9	 Hersheymilk_several.bmp	 1.039678e+03	 22	 8.643092e+02	 220	 6.500032e+02	 98	 1.040694e+03	 766.67	 666.67	 48.00	 49	 0.51	 
caau_snacks_916	 2	 9	 Doritosranch.bmp	 1.041677e+03	 12	 999000	 120	 999000	 999	 1.042693e+03	 766.67	 666.67	 4.00	 43	 2.02	 
caau_snacks_916	 2	 9	 Butterfinger.bmp	 1.043676e+03	 24	 999000	 240	 999000	 999	 1.044692e+03	 766.67	 666.67	 40.00	 23	 0.55	 
caau_snacks_916	 2	 9	 Goldfish.bmp	 1.046692e+03	 11	 7.538106e+02	 11	 7.666700e+02	 98	 1.047704e+03	 783.33	 666.67	 16.00	 26	 1.18	 
caau_snacks_916	 2	 9	 SourSkittles.bmp	 1.048691e+03	 11	 1.042057e+03	 1100	 7.833359e+02	 98	 1.049707e+03	 733.33	 666.67	 8.00	 7	 1.50	 
caau_snacks_916	 2	 9	 Slimjim.bmp	 1.050691e+03	 24	 999000	 240	 999000	 999	 1.051707e+03	 733.33	 666.67	 58.00	 55	 0.01	 
caau_snacks_916	 2	 9	 Skittles.bmp	 1.052690e+03	 24	 999000	 240	 999000	 999	 1.053701e+03	 733.33	 666.67	 45.00	 34	 0.53	 
caau_snacks_916	 2	 9	 Riprolls.bmp	 1.054689e+03	 11	 5.842854e+02	 11	 7.333401e+02	 98	 1.055705e+03	 750.00	 666.67	 14.00	 31	 1.44	 
caau_snacks_916	 2	 9	 Cupcakes.bmp	 1.057688e+03	 12	 999000	 120	 999000	 999	 1.058704e+03	 750.00	 666.67	 6.00	 56	 1.52	 
caau_snacks_916	 2	 9	 Oreos.bmp	 1.061687e+03	 24	 999000	 240	 999000	 999	 1.062702e+03	 750.00	 666.67	 56.00	 24	 0.14	 
caau_snacks_916	 2	 9	 Twinkie.bmp	 1.066685e+03	 12	 999000	 120	 999000	 999	 1.067701e+03	 750.00	 666.67	 21.00	 22	 1.02	 
caau_snacks_916	 2	 9	 Hersheykisses.bmp	 1.070684e+03	 24	 999000	 240	 999000	 999	 1.071699e+03	 750.00	 666.67	 41.00	 6	 0.55	 
caau_snacks_916	 2	 9	 PringlesRed.bmp	 1.072683e+03	 22	 6.978436e+02	 220	 6.666696e+02	 98	 1.073698e+03	 750.00	 683.33	 49.00	 30	 0.50	 
caau_snacks_916	 2	 9	 FrootLoops.bmp	 1.075682e+03	 22	 8.348711e+02	 220	 6.833446e+02	 98	 1.076693e+03	 750.00	 700.00	 51.00	 29	 0.50	 
caau_snacks_916	 2	 9	 MilkyWay.bmp	 1.077681e+03	 11	 1.012404e+03	 1100	 7.500029e+02	 98	 1.078697e+03	 700.00	 700.00	 17.00	 27	 1.16	 
caau_snacks_916	 2	 9	 Whatchamacallit.bmp	 1.079680e+03	 12	 999000	 120	 999000	 999	 1.080696e+03	 700.00	 700.00	 15.00	 40	 1.21	 
caau_snacks_916	 2	 9	 Fritos.bmp	 1.082679e+03	 24	 999000	 240	 999000	 999	 1.083695e+03	 700.00	 700.00	 53.00	 35	 0.17	 
caau_snacks_916	 2	 9	 ChipsAhoy_small.bmp	 1.087677e+03	 22	 7.265237e+02	 220	 7.000026e+02	 98	 1.088689e+03	 700.00	 716.67	 54.00	 25	 0.16	 
caau_snacks_916	 2	 9	 BabyRuth.bmp	 1.089676e+03	 12	 999000	 120	 999000	 999	 1.090692e+03	 700.00	 716.67	 20.00	 19	 1.02	 
caau_snacks_916	 2	 9	 Dots_one.bmp	 1.091692e+03	 24	 999000	 240	 999000	 999	 1.092708e+03	 700.00	 716.67	 57.00	 54	 0.01	 
caau_snacks_916	 2	 9	 Funyuns_small.bmp	 1.094691e+03	 12	 999000	 120	 999000	 999	 1.095707e+03	 700.00	 716.67	 19.00	 8	 1.02	 
caau_snacks_916	 2	 9	 FigNewton_small.bmp	 1.096690e+03	 11	 8.505741e+02	 110	 7.000026e+02	 98	 1.097706e+03	 716.67	 716.67	 11.00	 20	 1.47	 
caau_snacks_916	 2	 9	 Jollyrancherred.bmp	 1.098675e+03	 24	 999000	 240	 999000	 999	 1.099686e+03	 716.67	 716.67	 50.00	 47	 0.50	 
caau_snacks_916	 2	 9	 Lollipopred.bmp	 1.100689e+03	 24	 999000	 240	 999000	 999	 1.101700e+03	 716.67	 716.67	 39.00	 32	 0.56	 
caau_snacks_916	 2	 9	 PopTartsStrawberry.bmp	 1.103688e+03	 24	 999000	 240	 999000	 999	 1.104704e+03	 716.67	 716.67	 52.00	 13	 0.49	 
caau_snacks_916	 2	 9	 Laffytaffyred_one.bmp	 1.106687e+03	 24	 999000	 240	 999000	 999	 1.107703e+03	 716.67	 716.67	 42.00	 10	 0.54	 
