subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_903	 1	 6	 Streusel.bmp	 6.426505e+02	 12	 999000	 120	 999000	 999	 6.436669e+02	 650.00	 650.00	 16.00	 35	 2.47	 
caau_snacks_903	 1	 6	 Twix.bmp	 6.456499e+02	 11	 9.503884e+02	 110	 6.500066e+02	 98	 6.466656e+02	 666.67	 650.00	 12.00	 42	 2.52	 
caau_snacks_903	 1	 6	 FamousAmos_small.bmp	 6.476489e+02	 24	 999000	 240	 999000	 999	 6.486604e+02	 666.67	 650.00	 54.00	 24	 0.01	 
caau_snacks_903	 1	 6	 Oreos.bmp	 6.506479e+02	 12	 999000	 120	 999000	 999	 6.516637e+02	 666.67	 650.00	 11.00	 34	 2.54	 
caau_snacks_903	 1	 6	 Keeblerfudgestripes.bmp	 6.526470e+02	 24	 999000	 240	 999000	 999	 6.536585e+02	 666.67	 650.00	 48.00	 23	 0.48	 
caau_snacks_903	 1	 6	 Funyuns_small.bmp	 6.546464e+02	 12	 999000	 120	 999000	 999	 6.556579e+02	 666.67	 650.00	 20.00	 17	 2.03	 
caau_snacks_903	 1	 6	 Lollipopred.bmp	 6.566457e+02	 24	 999000	 240	 999000	 999	 6.576572e+02	 666.67	 650.00	 49.00	 27	 0.46	 
caau_snacks_903	 1	 6	 PeanutMMs.bmp	 6.596445e+02	 12	 999000	 120	 999000	 999	 6.606602e+02	 666.67	 650.00	 22.00	 47	 2.02	 
caau_snacks_903	 1	 6	 FigNewton_small.bmp	 6.626432e+02	 12	 999000	 120	 999000	 999	 6.636548e+02	 666.67	 650.00	 6.00	 43	 2.60	 
caau_snacks_903	 1	 6	 Hersheymilk_several.bmp	 6.646425e+02	 24	 999000	 240	 999000	 999	 6.656583e+02	 666.67	 650.00	 55.00	 38	 0.01	 
caau_snacks_903	 1	 6	 PopTartsStrawberry.bmp	 6.666418e+02	 11	 9.880607e+02	 110	 6.666692e+02	 98	 6.676580e+02	 683.33	 650.00	 7.00	 49	 2.57	 
caau_snacks_903	 1	 6	 RitzBitz2.bmp	 6.686410e+02	 12	 999000	 120	 999000	 999	 6.696569e+02	 683.33	 650.00	 19.00	 10	 2.03	 
caau_snacks_903	 1	 6	 Chocolate_mm.bmp	 6.756550e+02	 22	 1.014441e+03	 2200	 6.500066e+02	 98	 6.766666e+02	 683.33	 600.00	 52.00	 53	 0.02	 
caau_snacks_903	 1	 6	 CheesyDoritos.bmp	 6.786539e+02	 12	 999000	 120	 999000	 999	 6.796696e+02	 683.33	 600.00	 21.00	 37	 2.02	 
