subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_928	 2	 4	 Fritos.bmp	 4.298042e+02	 24	 999000	 240	 999000	 999	 4.308156e+02	 650.00	 650.00	 44.00	 11	 0.48	 
caau_snacks_928	 2	 4	 RitzBitz2.bmp	 4.328033e+02	 12	 999000	 120	 999000	 999	 4.338189e+02	 650.00	 650.00	 18.00	 53	 1.15	 
caau_snacks_928	 2	 4	 Butterfinger.bmp	 4.348021e+02	 24	 999000	 240	 999000	 999	 4.358136e+02	 650.00	 650.00	 42.00	 4	 0.51	 
caau_snacks_928	 2	 4	 PeanutMMs.bmp	 4.377940e+02	 11	 9.325318e+02	 110	 6.500070e+02	 98	 4.388168e+02	 666.67	 650.00	 9.00	 58	 1.79	 
caau_snacks_928	 2	 4	 PringlesRed.bmp	 4.398002e+02	 12	 999000	 120	 999000	 999	 4.408117e+02	 666.67	 650.00	 4.00	 42	 2.05	 
caau_snacks_928	 2	 4	 PayDay.bmp	 4.417994e+02	 24	 999000	 240	 999000	 999	 4.428151e+02	 666.67	 650.00	 40.00	 36	 0.51	 
caau_snacks_928	 2	 4	 Ghiradelli_milk.bmp	 4.437986e+02	 11	 9.447728e+02	 110	 6.666721e+02	 98	 4.448144e+02	 683.33	 650.00	 16.00	 7	 1.48	 
caau_snacks_928	 2	 4	 ChipsAhoy_small.bmp	 4.467972e+02	 12	 999000	 120	 999000	 999	 4.478131e+02	 683.33	 650.00	 6.00	 27	 2.02	 
caau_snacks_928	 2	 4	 Milano.bmp	 4.497962e+02	 12	 999000	 120	 999000	 999	 4.508119e+02	 683.33	 650.00	 3.00	 49	 2.14	 
caau_snacks_928	 2	 4	 AnimalCrackers.bmp	 4.517953e+02	 24	 999000	 240	 999000	 999	 4.528067e+02	 683.33	 650.00	 39.00	 1	 0.52	 
caau_snacks_928	 2	 4	 SnoBall.bmp	 4.537942e+02	 22	 1.005010e+03	 2200	 6.500050e+02	 98	 4.548056e+02	 683.33	 600.00	 54.00	 48	 0.23	 
caau_snacks_928	 2	 4	 Jollyranchergreen.bmp	 4.558102e+02	 24	 999000	 240	 999000	 999	 4.568259e+02	 683.33	 600.00	 53.00	 37	 0.25	 
caau_snacks_928	 2	 4	 3Musketeers.bmp	 4.628074e+02	 22	 9.493956e+02	 220	 6.000029e+02	 98	 4.638231e+02	 683.33	 616.67	 43.00	 20	 0.48	 
caau_snacks_928	 2	 4	 FigNewton_small.bmp	 4.658061e+02	 11	 1.030439e+03	 1100	 6.833372e+02	 98	 4.668177e+02	 633.33	 616.67	 14.00	 60	 1.50	 
caau_snacks_928	 2	 4	 100grand_small.bmp	 4.688048e+02	 24	 999000	 240	 999000	 999	 4.698162e+02	 633.33	 616.67	 41.00	 2	 0.51	 
caau_snacks_928	 2	 4	 Funyuns_small.bmp	 4.708039e+02	 22	 9.169572e+02	 220	 6.166716e+02	 98	 4.718199e+02	 633.33	 633.33	 49.00	 38	 0.30	 
caau_snacks_928	 2	 4	 Slimjim.bmp	 4.778011e+02	 24	 999000	 240	 999000	 999	 4.788168e+02	 633.33	 633.33	 56.00	 26	 0.22	 
caau_snacks_928	 2	 4	 Twix.bmp	 4.798002e+02	 12	 999000	 120	 999000	 999	 4.808118e+02	 633.33	 633.33	 22.00	 34	 1.02	 
caau_snacks_928	 2	 4	 Ghiradelli_milk_Almonds.bmp	 4.827991e+02	 12	 999000	 120	 999000	 999	 4.838147e+02	 633.33	 633.33	 15.00	 3	 1.48	 
caau_snacks_928	 2	 4	 Sourpatch.bmp	 4.887964e+02	 24	 999000	 240	 999000	 999	 4.898079e+02	 633.33	 633.33	 58.00	 55	 0.15	 
caau_snacks_928	 2	 4	 Twinkie.bmp	 4.928116e+02	 24	 999000	 240	 999000	 999	 4.938230e+02	 633.33	 633.33	 47.00	 40	 0.34	 
caau_snacks_928	 2	 4	 Goldfish.bmp	 4.978093e+02	 22	 1.053613e+03	 2200	 6.333391e+02	 98	 4.988209e+02	 633.33	 583.33	 46.00	 13	 0.34	 
caau_snacks_928	 2	 4	 BabyRuth.bmp	 4.998084e+02	 24	 999000	 240	 999000	 999	 5.008241e+02	 633.33	 583.33	 45.00	 29	 0.36	 
caau_snacks_928	 2	 4	 PopTartsCinnamon.bmp	 5.038070e+02	 12	 999000	 120	 999000	 999	 5.048184e+02	 633.33	 583.33	 7.00	 8	 2.01	 
caau_snacks_928	 2	 4	 PopTartsStrawberry.bmp	 5.058058e+02	 12	 999000	 120	 999000	 999	 5.068172e+02	 633.33	 583.33	 12.00	 44	 1.58	 
caau_snacks_928	 2	 4	 SourSkittles.bmp	 5.088047e+02	 24	 999000	 240	 999000	 999	 5.098204e+02	 633.33	 583.33	 52.00	 56	 0.27	 
caau_snacks_928	 2	 4	 Chocolate_mm.bmp	 5.108038e+02	 11	 9.431507e+02	 110	 6.333371e+02	 98	 5.118196e+02	 650.00	 583.33	 8.00	 50	 2.00	 
caau_snacks_928	 2	 4	 TeddyGrahamschocolate.bmp	 5.138027e+02	 12	 999000	 120	 999000	 999	 5.148141e+02	 650.00	 583.33	 20.00	 6	 1.02	 
caau_snacks_928	 2	 4	 CheesyDoritos.bmp	 5.168012e+02	 11	 9.530464e+02	 110	 6.500070e+02	 98	 5.178171e+02	 666.67	 583.33	 11.00	 46	 1.67	 
caau_snacks_928	 2	 4	 KitKat_small.bmp	 5.198002e+02	 12	 999000	 120	 999000	 999	 5.208116e+02	 666.67	 583.33	 13.00	 16	 1.51	 
caau_snacks_928	 2	 4	 Laffytaffyred_one.bmp	 5.217992e+02	 24	 999000	 240	 999000	 999	 5.228150e+02	 666.67	 583.33	 50.00	 15	 0.29	 
caau_snacks_928	 2	 4	 HoHo.bmp	 5.267973e+02	 22	 1.054004e+03	 2200	 5.833402e+02	 98	 5.278129e+02	 666.67	 533.33	 48.00	 39	 0.32	 
caau_snacks_928	 2	 4	 Jollyrancherred.bmp	 5.287963e+02	 24	 999000	 240	 999000	 999	 5.298123e+02	 666.67	 533.33	 57.00	 43	 0.17	 
caau_snacks_928	 2	 4	 FlamingCheetos.bmp	 5.328116e+02	 12	 999000	 120	 999000	 999	 5.338273e+02	 666.67	 533.33	 5.00	 54	 2.02	 
caau_snacks_928	 2	 4	 FamousAmos_small.bmp	 5.348103e+02	 12	 999000	 120	 999000	 999	 5.358262e+02	 666.67	 533.33	 19.00	 21	 1.14	 
caau_snacks_928	 2	 4	 Riprolls.bmp	 5.378092e+02	 24	 999000	 240	 999000	 999	 5.388252e+02	 666.67	 533.33	 55.00	 12	 0.22	 
caau_snacks_928	 2	 4	 Cheetos.bmp	 5.398083e+02	 12	 999000	 120	 999000	 999	 5.408243e+02	 666.67	 533.33	 10.00	 18	 1.77	 
caau_snacks_928	 2	 4	 Hersheykisses.bmp	 5.418073e+02	 11	 9.860128e+02	 110	 6.666709e+02	 98	 5.428233e+02	 683.33	 533.33	 17.00	 31	 1.19	 
caau_snacks_928	 2	 4	 Oreos.bmp	 5.448063e+02	 12	 999000	 120	 999000	 999	 5.458219e+02	 683.33	 533.33	 21.00	 10	 1.02	 
caau_snacks_928	 2	 4	 Dots_one.bmp	 5.478051e+02	 22	 9.569143e+02	 220	 5.333393e+02	 98	 5.488166e+02	 683.33	 550.00	 51.00	 28	 0.27	 
