subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_901	 1	 2	 PeanutMMs.bmp	 1.229543e+02	 24	 999000	 240	 999000	 999	 1.239706e+02	 650.00	 650.00	 51.00	 60	 1.00	 
caau_snacks_901	 1	 2	 MilkyWay.bmp	 1.249372e+02	 11	 9.026988e+02	 110	 6.500067e+02	 98	 1.259534e+02	 666.67	 650.00	 15.00	 1	 1.03	 
caau_snacks_901	 1	 2	 Funyuns_small.bmp	 1.269365e+02	 11	 9.087563e+02	 110	 6.666730e+02	 98	 1.279522e+02	 683.33	 650.00	 7.00	 4	 1.19	 
caau_snacks_901	 1	 2	 Cheetos.bmp	 1.289356e+02	 11	 9.542733e+02	 110	 6.833389e+02	 98	 1.299471e+02	 700.00	 650.00	 18.00	 59	 1.02	 
caau_snacks_901	 1	 2	 Jollyrancherred.bmp	 1.339338e+02	 12	 999000	 120	 999000	 999	 1.349495e+02	 700.00	 650.00	 8.00	 9	 1.13	 
caau_snacks_901	 1	 2	 Skittles.bmp	 1.359330e+02	 22	 9.114078e+02	 220	 6.500047e+02	 98	 1.369487e+02	 700.00	 666.67	 47.00	 40	 1.00	 
caau_snacks_901	 1	 2	 Butterfinger.bmp	 1.379321e+02	 24	 999000	 240	 999000	 999	 1.389436e+02	 700.00	 666.67	 39.00	 13	 1.00	 
caau_snacks_901	 1	 2	 FrootLoops.bmp	 1.429302e+02	 12	 999000	 120	 999000	 999	 1.439461e+02	 700.00	 666.67	 19.00	 53	 1.02	 
caau_snacks_901	 1	 2	 ChipsAhoy_small.bmp	 1.459457e+02	 12	 999000	 120	 999000	 999	 1.469614e+02	 700.00	 666.67	 11.00	 7	 1.03	 
caau_snacks_901	 1	 2	 Laffytaffyred_one.bmp	 1.489445e+02	 22	 9.600831e+02	 220	 6.666698e+02	 98	 1.499603e+02	 700.00	 683.33	 45.00	 34	 1.00	 
caau_snacks_901	 1	 2	 Lollipopred.bmp	 1.519433e+02	 24	 999000	 240	 999000	 999	 1.529591e+02	 700.00	 683.33	 56.00	 46	 0.53	 
caau_snacks_901	 1	 2	 Almondjoy.bmp	 1.539424e+02	 24	 999000	 240	 999000	 999	 1.549583e+02	 700.00	 683.33	 54.00	 57	 0.99	 
caau_snacks_901	 1	 2	 Snickers.bmp	 1.569413e+02	 11	 1.085101e+03	 1100	 7.000036e+02	 98	 1.579573e+02	 650.00	 683.33	 10.00	 38	 1.03	 
caau_snacks_901	 1	 2	 Dots_one.bmp	 1.589406e+02	 11	 9.203364e+02	 110	 6.500055e+02	 98	 1.599563e+02	 666.67	 683.33	 13.00	 30	 1.03	 
caau_snacks_901	 1	 2	 Hersheykisses.bmp	 1.609397e+02	 24	 999000	 240	 999000	 999	 1.619555e+02	 666.67	 683.33	 57.00	 31	 0.51	 
caau_snacks_901	 1	 2	 Twinkie.bmp	 1.629387e+02	 22	 1.035221e+03	 2200	 6.833393e+02	 98	 1.639547e+02	 666.67	 633.33	 53.00	 28	 0.99	 
caau_snacks_901	 1	 2	 Jollyranchergreen.bmp	 1.669375e+02	 22	 9.581867e+02	 220	 6.333400e+02	 98	 1.679534e+02	 666.67	 650.00	 44.00	 26	 1.00	 
caau_snacks_901	 1	 2	 Goldfish.bmp	 1.689371e+02	 12	 2.830046e+02	 12	 999000	 98	 1.699524e+02	 666.67	 650.00	 9.00	 32	 1.04	 
caau_snacks_901	 1	 2	 FigNewton_small.bmp	 1.739346e+02	 12	 999000	 120	 999000	 999	 1.749461e+02	 666.67	 650.00	 5.00	 10	 1.48	 
caau_snacks_901	 1	 2	 AnimalCrackers.bmp	 1.789325e+02	 12	 999000	 120	 999000	 999	 1.799486e+02	 666.67	 650.00	 3.00	 21	 1.53	 
caau_snacks_901	 1	 2	 KitKat_small.bmp	 1.809318e+02	 22	 9.393283e+02	 220	 6.500039e+02	 98	 1.819475e+02	 666.67	 666.67	 52.00	 48	 0.99	 
caau_snacks_901	 1	 2	 100grand_small.bmp	 1.869460e+02	 12	 999000	 120	 999000	 999	 1.879621e+02	 666.67	 666.67	 20.00	 5	 1.02	 
caau_snacks_901	 1	 2	 Nutterbutter.bmp	 1.889452e+02	 12	 999000	 120	 999000	 999	 1.899610e+02	 666.67	 666.67	 16.00	 47	 1.03	 
caau_snacks_901	 1	 2	 Sourpatch.bmp	 1.919440e+02	 22	 9.397201e+02	 220	 6.666742e+02	 98	 1.929601e+02	 666.67	 683.33	 50.00	 56	 1.00	 
