subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_917	 1	 9	 Ghiradelli_milk.bmp	 1.018094e+03	 11	 1.040386e+03	 1100	 6.166709e+02	 98	 1.019110e+03	 566.67	 683.33	 13.00	 26	 1.92	 
caau_snacks_917	 1	 9	 Slimjim.bmp	 1.022092e+03	 24	 999000	 240	 999000	 999	 1.023109e+03	 566.67	 683.33	 58.00	 46	 0.84	 
caau_snacks_917	 1	 9	 Skittles.bmp	 1.026091e+03	 12	 999000	 120	 999000	 999	 1.027107e+03	 566.67	 683.33	 16.00	 13	 1.84	 
caau_snacks_917	 1	 9	 Twinkie.bmp	 1.029090e+03	 12	 999000	 120	 999000	 999	 1.030106e+03	 566.67	 683.33	 20.00	 36	 1.79	 
caau_snacks_917	 1	 9	 Ghiradelli_milk_Almonds.bmp	 1.034088e+03	 12	 999000	 120	 999000	 999	 1.035099e+03	 566.67	 683.33	 3.00	 2	 2.02	 
caau_snacks_917	 1	 9	 PeanutMMs.bmp	 1.038086e+03	 12	 999000	 120	 999000	 999	 1.039098e+03	 566.67	 683.33	 22.00	 43	 1.73	 
caau_snacks_917	 1	 9	 HoHo.bmp	 1.040077e+03	 12	 999000	 120	 999000	 999	 1.041088e+03	 566.67	 683.33	 6.00	 21	 2.02	 
caau_snacks_917	 1	 9	 SourSkittles.bmp	 1.042085e+03	 11	 8.756738e+02	 110	 5.666695e+02	 98	 1.043101e+03	 583.33	 683.33	 10.00	 7	 1.99	 
caau_snacks_917	 1	 9	 Granolabar.bmp	 1.046083e+03	 22	 1.001194e+03	 2200	 6.833526e+02	 98	 1.047099e+03	 583.33	 633.33	 45.00	 42	 1.29	 
caau_snacks_917	 1	 9	 MilkyWay.bmp	 1.049082e+03	 24	 999000	 240	 999000	 999	 1.050098e+03	 583.33	 633.33	 41.00	 48	 1.36	 
caau_snacks_917	 1	 9	 FigNewton_small.bmp	 1.051081e+03	 24	 999000	 240	 999000	 999	 1.052097e+03	 583.33	 633.33	 55.00	 50	 0.93	 
caau_snacks_917	 1	 9	 Laysclassic.bmp	 1.056080e+03	 22	 9.190624e+02	 220	 6.333402e+02	 98	 1.057095e+03	 583.33	 650.00	 44.00	 9	 1.29	 
caau_snacks_917	 1	 9	 PayDay.bmp	 1.059078e+03	 24	 999000	 240	 999000	 999	 1.060094e+03	 583.33	 650.00	 56.00	 47	 0.87	 
caau_snacks_917	 1	 9	 MrGoodbar.bmp	 1.062094e+03	 12	 999000	 120	 999000	 999	 1.063110e+03	 583.33	 650.00	 14.00	 38	 1.86	 
caau_snacks_917	 1	 9	 Lollipopred.bmp	 1.065093e+03	 24	 999000	 240	 999000	 999	 1.066109e+03	 583.33	 650.00	 49.00	 25	 1.22	 
caau_snacks_917	 1	 9	 Twix.bmp	 1.069091e+03	 12	 999000	 120	 999000	 999	 1.070107e+03	 583.33	 650.00	 11.00	 22	 1.99	 
caau_snacks_917	 1	 9	 Jollyranchergreen.bmp	 1.073090e+03	 22	 1.016821e+03	 2200	 6.500027e+02	 98	 1.074105e+03	 583.33	 600.00	 52.00	 39	 1.03	 
caau_snacks_917	 1	 9	 SnoBall.bmp	 1.075089e+03	 22	 8.847593e+02	 220	 6.000052e+02	 98	 1.076105e+03	 583.33	 616.67	 50.00	 51	 1.20	 
caau_snacks_917	 1	 9	 Riprolls.bmp	 1.077077e+03	 11	 8.491674e+02	 110	 5.833368e+02	 98	 1.078104e+03	 600.00	 616.67	 7.00	 20	 2.01	 
caau_snacks_917	 1	 9	 Jollyrancherred.bmp	 1.079087e+03	 24	 999000	 240	 999000	 999	 1.080099e+03	 600.00	 616.67	 57.00	 55	 0.87	 
caau_snacks_917	 1	 9	 CheesyDoritos.bmp	 1.081086e+03	 12	 999000	 120	 999000	 999	 1.082102e+03	 600.00	 616.67	 17.00	 11	 1.82	 
caau_snacks_917	 1	 9	 Hersheymilk_several.bmp	 1.083086e+03	 24	 999000	 240	 999000	 999	 1.084097e+03	 600.00	 616.67	 43.00	 54	 1.30	 
caau_snacks_917	 1	 9	 Snickers.bmp	 1.085085e+03	 11	 9.391566e+02	 110	 6.000060e+02	 98	 1.086101e+03	 616.67	 616.67	 15.00	 5	 1.85	 
caau_snacks_917	 1	 9	 Milkduds.bmp	 1.087084e+03	 24	 999000	 240	 999000	 999	 1.088100e+03	 616.67	 616.67	 48.00	 40	 1.23	 
caau_snacks_917	 1	 9	 Fritos.bmp	 1.089083e+03	 24	 999000	 240	 999000	 999	 1.090095e+03	 616.67	 616.67	 54.00	 28	 1.02	 
caau_snacks_917	 1	 9	 Toberlorone.bmp	 1.092082e+03	 12	 999000	 120	 999000	 999	 1.093098e+03	 616.67	 616.67	 5.00	 23	 2.02	 
caau_snacks_917	 1	 9	 FlamingCheetos.bmp	 1.095081e+03	 24	 999000	 240	 999000	 999	 1.096097e+03	 616.67	 616.67	 39.00	 31	 1.41	 
caau_snacks_917	 1	 9	 Streusel.bmp	 1.098080e+03	 24	 999000	 240	 999000	 999	 1.099091e+03	 616.67	 616.67	 46.00	 34	 1.28	 
caau_snacks_917	 1	 9	 AnimalCrackers.bmp	 1.103078e+03	 11	 9.239053e+02	 110	 6.166721e+02	 98	 1.104094e+03	 633.33	 616.67	 18.00	 14	 1.81	 
caau_snacks_917	 1	 9	 Doritosranch.bmp	 1.106093e+03	 22	 8.956799e+02	 220	 6.166721e+02	 98	 1.107105e+03	 633.33	 633.33	 47.00	 4	 1.27	 
caau_snacks_917	 1	 9	 BabyRuth.bmp	 1.109092e+03	 24	 999000	 240	 999000	 999	 1.110108e+03	 633.33	 633.33	 40.00	 49	 1.39	 
caau_snacks_917	 1	 9	 100grand_small.bmp	 1.111091e+03	 24	 999000	 240	 999000	 999	 1.112107e+03	 633.33	 633.33	 42.00	 15	 1.34	 
caau_snacks_917	 1	 9	 Oreos.bmp	 1.114090e+03	 12	 999000	 120	 999000	 999	 1.115106e+03	 633.33	 633.33	 8.00	 30	 2.01	 
caau_snacks_917	 1	 9	 Cheezits.bmp	 1.117089e+03	 24	 999000	 240	 999000	 999	 1.118105e+03	 633.33	 633.33	 51.00	 33	 1.17	 
caau_snacks_917	 1	 9	 RitzBitz2.bmp	 1.120088e+03	 11	 9.306782e+02	 110	 6.333362e+02	 98	 1.121104e+03	 650.00	 633.33	 12.00	 37	 1.95	 
caau_snacks_917	 1	 9	 Sourpatch.bmp	 1.122087e+03	 12	 999000	 120	 999000	 999	 1.123099e+03	 650.00	 633.33	 21.00	 57	 1.79	 
caau_snacks_917	 1	 9	 KitKat_small.bmp	 1.124086e+03	 12	 999000	 120	 999000	 999	 1.125103e+03	 650.00	 633.33	 4.00	 19	 2.02	 
caau_snacks_917	 1	 9	 3Musketeers.bmp	 1.126086e+03	 12	 999000	 120	 999000	 999	 1.127102e+03	 650.00	 633.33	 19.00	 10	 1.79	 
caau_snacks_917	 1	 9	 Chocolate_mm.bmp	 1.130084e+03	 12	 999000	 120	 999000	 999	 1.131100e+03	 650.00	 633.33	 9.00	 6	 1.99	 
caau_snacks_917	 1	 9	 TeddyGrahamschocolate.bmp	 1.136082e+03	 22	 9.233223e+02	 220	 6.333378e+02	 98	 1.137098e+03	 650.00	 650.00	 53.00	 16	 1.02	 
