subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_927	 1	 3	 SnoBall.bmp	 2.584782e+02	 24	 999000	 240	 999000	 999	 2.594944e+02	 483.33	 483.33	 56.00	 37	 0.42	 
caau_snacks_927	 1	 3	 FlamingCheetos.bmp	 2.624606e+02	 12	 999000	 120	 999000	 999	 2.634762e+02	 483.33	 483.33	 22.00	 13	 1.52	 
caau_snacks_927	 1	 3	 Cheezits.bmp	 2.664589e+02	 24	 999000	 240	 999000	 999	 2.674703e+02	 483.33	 483.33	 54.00	 27	 0.73	 
caau_snacks_927	 1	 3	 Snickers.bmp	 2.694578e+02	 12	 999000	 120	 999000	 999	 2.704738e+02	 483.33	 483.33	 5.00	 33	 2.02	 
caau_snacks_927	 1	 3	 BabyRuth.bmp	 2.744725e+02	 11	 9.277481e+02	 110	 4.833356e+02	 98	 2.754884e+02	 500.00	 483.33	 18.00	 38	 1.72	 
caau_snacks_927	 1	 3	 Chocolate_mm.bmp	 2.784709e+02	 12	 999000	 120	 999000	 999	 2.794866e+02	 500.00	 483.33	 20.00	 46	 1.55	 
caau_snacks_927	 1	 3	 Milano.bmp	 2.804701e+02	 12	 999000	 120	 999000	 999	 2.814859e+02	 500.00	 483.33	 8.00	 16	 2.02	 
caau_snacks_927	 1	 3	 FigNewton_small.bmp	 2.824692e+02	 12	 999000	 120	 999000	 999	 2.834850e+02	 500.00	 483.33	 17.00	 26	 1.72	 
caau_snacks_927	 1	 3	 Keeblerfudgestripes.bmp	 2.864678e+02	 24	 999000	 240	 999000	 999	 2.874834e+02	 500.00	 483.33	 40.00	 42	 1.02	 
caau_snacks_927	 1	 3	 ChipsAhoy_small.bmp	 2.894666e+02	 12	 999000	 120	 999000	 999	 2.904823e+02	 500.00	 483.33	 16.00	 28	 1.73	 
caau_snacks_927	 1	 3	 Whatchamacallit.bmp	 2.914657e+02	 12	 999000	 120	 999000	 999	 2.924815e+02	 500.00	 483.33	 21.00	 4	 1.54	 
caau_snacks_927	 1	 3	 Goldfish.bmp	 2.964571e+02	 22	 8.647257e+02	 220	 4.833379e+02	 98	 2.974687e+02	 500.00	 500.00	 52.00	 59	 0.78	 
caau_snacks_927	 1	 3	 Jollyrancherred.bmp	 2.994625e+02	 24	 999000	 240	 999000	 999	 3.004741e+02	 500.00	 500.00	 49.00	 17	 0.81	 
