subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_921	 1	 12	 TeddyGrahamschocolate.bmp	 1.420805e+03	 22	 1.061486e+03	 2200	 7.833379e+02	 98	 1.421821e+03	 650.00	 733.33	 53.00	 53	 0.00	 
caau_snacks_921	 1	 12	 Dots_one.bmp	 1.422804e+03	 24	 999000	 240	 999000	 999	 1.423816e+03	 650.00	 733.33	 42.00	 20	 0.01	 
caau_snacks_921	 1	 12	 Almondjoy.bmp	 1.425803e+03	 12	 999000	 120	 999000	 999	 1.426819e+03	 650.00	 733.33	 8.00	 19	 1.51	 
caau_snacks_921	 1	 12	 MrGoodbar.bmp	 1.431801e+03	 24	 999000	 240	 999000	 999	 1.432817e+03	 650.00	 733.33	 46.00	 55	 0.01	 
caau_snacks_921	 1	 12	 PringlesRed.bmp	 1.440797e+03	 22	 9.800275e+02	 220	 7.333387e+02	 98	 1.441813e+03	 650.00	 750.00	 50.00	 35	 0.00	 
caau_snacks_921	 1	 12	 FlamingCheetos.bmp	 1.448811e+03	 24	 999000	 240	 999000	 999	 1.449826e+03	 650.00	 750.00	 40.00	 7	 0.01	 
caau_snacks_921	 1	 12	 Hersheymilk_several.bmp	 1.450810e+03	 12	 999000	 120	 999000	 999	 1.451825e+03	 650.00	 750.00	 16.00	 59	 1.02	 
caau_snacks_921	 1	 12	 MilkyWay.bmp	 1.452808e+03	 24	 999000	 240	 999000	 999	 1.453825e+03	 650.00	 750.00	 51.00	 49	 0.00	 
caau_snacks_921	 1	 12	 Whatchamacallit.bmp	 1.454808e+03	 24	 999000	 240	 999000	 999	 1.455824e+03	 650.00	 750.00	 55.00	 58	 0.00	 
caau_snacks_921	 1	 12	 ChipsAhoy_small.bmp	 1.456807e+03	 12	 999000	 120	 999000	 999	 1.457823e+03	 650.00	 750.00	 20.00	 9	 1.02	 
caau_snacks_921	 1	 12	 Oreos.bmp	 1.458806e+03	 12	 999000	 120	 999000	 999	 1.459822e+03	 650.00	 750.00	 4.00	 27	 2.00	 
caau_snacks_921	 1	 12	 PeanutMMs.bmp	 1.460805e+03	 11	 9.306815e+02	 110	 6.500051e+02	 98	 1.461817e+03	 666.67	 750.00	 7.00	 43	 1.52	 
caau_snacks_921	 1	 12	 FigNewton_small.bmp	 1.467803e+03	 24	 999000	 240	 999000	 999	 1.468818e+03	 666.67	 750.00	 39.00	 51	 0.01	 
caau_snacks_921	 1	 12	 Butterfinger.bmp	 1.469802e+03	 22	 1.024359e+03	 2200	 7.500025e+02	 98	 1.470818e+03	 666.67	 700.00	 47.00	 22	 0.00	 
caau_snacks_921	 1	 12	 Fritos.bmp	 1.471801e+03	 24	 999000	 240	 999000	 999	 1.472812e+03	 666.67	 700.00	 48.00	 25	 0.00	 
caau_snacks_921	 1	 12	 Milkduds.bmp	 1.473794e+03	 24	 999000	 240	 999000	 999	 1.474816e+03	 666.67	 700.00	 56.00	 10	 0.00	 
caau_snacks_921	 1	 12	 PopTartsStrawberry.bmp	 1.475800e+03	 12	 999000	 120	 999000	 999	 1.476815e+03	 666.67	 700.00	 17.00	 6	 1.02	 
caau_snacks_921	 1	 12	 PayDay.bmp	 1.478798e+03	 22	 9.191931e+02	 220	 7.000103e+02	 98	 1.479810e+03	 666.67	 716.67	 45.00	 47	 0.01	 
caau_snacks_921	 1	 12	 Streusel.bmp	 1.480797e+03	 24	 999000	 240	 999000	 999	 1.481814e+03	 666.67	 716.67	 41.00	 8	 0.01	 
caau_snacks_921	 1	 12	 Milano.bmp	 1.482797e+03	 12	 999000	 120	 999000	 999	 1.483808e+03	 666.67	 716.67	 3.00	 31	 2.02	 
caau_snacks_921	 1	 12	 FamousAmos_small.bmp	 1.484795e+03	 12	 999000	 120	 999000	 999	 1.485812e+03	 666.67	 716.67	 22.00	 17	 1.02	 
caau_snacks_921	 1	 12	 Funyuns_small.bmp	 1.486795e+03	 12	 999000	 120	 999000	 999	 1.487806e+03	 666.67	 716.67	 11.00	 54	 1.03	 
caau_snacks_921	 1	 12	 PopTartsCinnamon.bmp	 1.489811e+03	 11	 9.426533e+02	 110	 6.666709e+02	 98	 1.490826e+03	 683.33	 716.67	 13.00	 33	 1.02	 
caau_snacks_921	 1	 12	 Slimjim.bmp	 1.493809e+03	 24	 999000	 240	 999000	 999	 1.494825e+03	 683.33	 716.67	 49.00	 32	 0.00	 
caau_snacks_921	 1	 12	 3Musketeers.bmp	 1.498807e+03	 12	 999000	 120	 999000	 999	 1.499823e+03	 683.33	 716.67	 14.00	 12	 1.02	 
caau_snacks_921	 1	 12	 HoHo.bmp	 1.502805e+03	 24	 999000	 240	 999000	 999	 1.503821e+03	 683.33	 716.67	 43.00	 24	 0.01	 
caau_snacks_921	 1	 12	 Keeblerfudgestripes.bmp	 1.504804e+03	 12	 999000	 120	 999000	 999	 1.505820e+03	 683.33	 716.67	 19.00	 48	 1.02	 
caau_snacks_921	 1	 12	 Hersheykisses.bmp	 1.507803e+03	 11	 1.088472e+03	 1100	 6.833362e+02	 98	 1.508815e+03	 633.33	 716.67	 12.00	 21	 1.02	 
caau_snacks_921	 1	 12	 Cheezits.bmp	 1.509802e+03	 12	 999000	 120	 999000	 999	 1.510818e+03	 633.33	 716.67	 5.00	 36	 1.57	 
caau_snacks_921	 1	 12	 Chocolate_mm.bmp	 1.511801e+03	 12	 999000	 120	 999000	 999	 1.512817e+03	 633.33	 716.67	 9.00	 13	 1.50	 
caau_snacks_921	 1	 12	 Ghiradelli_milk.bmp	 1.514800e+03	 11	 8.957432e+02	 110	 6.333362e+02	 98	 1.515816e+03	 650.00	 716.67	 10.00	 56	 1.49	 
caau_snacks_921	 1	 12	 FrootLoops.bmp	 1.519798e+03	 22	 9.818084e+02	 220	 7.166713e+02	 98	 1.520810e+03	 650.00	 733.33	 52.00	 50	 0.00	 
caau_snacks_921	 1	 12	 Cupcakes.bmp	 1.521797e+03	 12	 999000	 120	 999000	 999	 1.522813e+03	 650.00	 733.33	 21.00	 16	 1.02	 
caau_snacks_921	 1	 12	 CheesyDoritos.bmp	 1.523797e+03	 11	 9.290092e+02	 110	 6.500059e+02	 98	 1.524813e+03	 666.67	 733.33	 15.00	 45	 1.02	 
caau_snacks_921	 1	 12	 Nutterbutter.bmp	 1.526795e+03	 22	 8.700604e+02	 220	 7.333367e+02	 98	 1.527811e+03	 666.67	 750.00	 44.00	 26	 0.01	 
caau_snacks_921	 1	 12	 Laffytaffyred_one.bmp	 1.528811e+03	 24	 999000	 240	 999000	 999	 1.529828e+03	 666.67	 750.00	 58.00	 23	 0.00	 
caau_snacks_921	 1	 12	 Goldfish.bmp	 1.530811e+03	 24	 999000	 240	 999000	 999	 1.531822e+03	 666.67	 750.00	 57.00	 15	 0.00	 
caau_snacks_921	 1	 12	 Reeses.bmp	 1.532810e+03	 11	 7.679361e+02	 110	 6.666701e+02	 98	 1.533826e+03	 683.33	 750.00	 18.00	 28	 1.02	 
caau_snacks_921	 1	 12	 Granolabar.bmp	 1.535808e+03	 12	 999000	 120	 999000	 999	 1.536824e+03	 683.33	 750.00	 6.00	 60	 1.52	 
