subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
caau_snacks_922	 2	 4	 Almondjoy.bmp	 3.809202e+02	 12	 999000	 120	 999000	 999	 3.819366e+02	 650.00	 650.00	 18.00	 26	 2.01	 
caau_snacks_922	 2	 4	 Keeblerfudgestripes.bmp	 3.829199e+02	 24	 999000	 240	 999000	 999	 3.839313e+02	 650.00	 650.00	 42.00	 50	 0.87	 
caau_snacks_922	 2	 4	 MilkyWay.bmp	 3.849191e+02	 22	 999000	 2	 6.500052e+02	 999	 3.859352e+02	 650.00	 600.00	 54.00	 52	 0.26	 
caau_snacks_922	 2	 4	 Goldfish.bmp	 3.869184e+02	 24	 999000	 240	 999000	 999	 3.879298e+02	 650.00	 600.00	 57.00	 48	 0.17	 
caau_snacks_922	 2	 4	 Oreos.bmp	 3.919121e+02	 12	 999000	 120	 999000	 999	 3.929234e+02	 650.00	 600.00	 6.00	 21	 2.98	 
caau_snacks_922	 2	 4	 Butterfinger.bmp	 3.939152e+02	 12	 999000	 120	 999000	 999	 3.949309e+02	 650.00	 600.00	 21.00	 40	 1.99	 
caau_snacks_922	 2	 4	 PopTartsStrawberry.bmp	 3.959142e+02	 12	 999000	 120	 999000	 999	 3.969257e+02	 650.00	 600.00	 20.00	 60	 2.00	 
caau_snacks_922	 2	 4	 PopTartsCinnamon.bmp	 4.009122e+02	 11	 9.589736e+02	 110	 6.500037e+02	 98	 4.019236e+02	 666.67	 600.00	 14.00	 56	 2.02	 
caau_snacks_922	 2	 4	 TeddyGrahamschocolate.bmp	 4.039278e+02	 22	 9.266698e+02	 220	 6.000043e+02	 98	 4.049393e+02	 666.67	 616.67	 49.00	 33	 0.51	 
caau_snacks_922	 2	 4	 3Musketeers.bmp	 4.069267e+02	 24	 999000	 240	 999000	 999	 4.079381e+02	 666.67	 616.67	 53.00	 42	 0.38	 
caau_snacks_922	 2	 4	 FigNewton_small.bmp	 4.099252e+02	 24	 999000	 240	 999000	 999	 4.109408e+02	 666.67	 616.67	 40.00	 3	 1.01	 
caau_snacks_922	 2	 4	 RitzBitz2.bmp	 4.119243e+02	 24	 999000	 240	 999000	 999	 4.129357e+02	 666.67	 616.67	 45.00	 59	 0.68	 
caau_snacks_922	 2	 4	 Twix.bmp	 4.149229e+02	 12	 999000	 120	 999000	 999	 4.159344e+02	 666.67	 616.67	 19.00	 37	 2.00	 
caau_snacks_922	 2	 4	 HoHo.bmp	 4.169221e+02	 22	 9.365859e+02	 220	 6.166697e+02	 98	 4.179378e+02	 666.67	 633.33	 48.00	 13	 0.51	 
caau_snacks_922	 2	 4	 Funyuns_small.bmp	 4.189212e+02	 24	 999000	 240	 999000	 999	 4.199370e+02	 666.67	 633.33	 55.00	 53	 0.21	 
caau_snacks_922	 2	 4	 AnimalCrackers.bmp	 4.209204e+02	 22	 9.708287e+02	 220	 6.333367e+02	 98	 4.219319e+02	 666.67	 650.00	 46.00	 39	 0.54	 
caau_snacks_922	 2	 4	 Nutterbutter.bmp	 4.249188e+02	 11	 1.079042e+03	 1100	 6.666734e+02	 98	 4.259344e+02	 616.67	 650.00	 8.00	 32	 2.55	 
caau_snacks_922	 2	 4	 Milkduds.bmp	 4.269180e+02	 24	 999000	 240	 999000	 999	 4.279294e+02	 616.67	 650.00	 47.00	 11	 0.51	 
caau_snacks_922	 2	 4	 100grand_small.bmp	 4.319158e+02	 11	 9.630165e+02	 110	 6.166697e+02	 98	 4.329272e+02	 633.33	 650.00	 16.00	 23	 2.02	 
caau_snacks_922	 2	 4	 Cheezits.bmp	 4.369136e+02	 24	 999000	 240	 999000	 999	 4.379251e+02	 633.33	 650.00	 56.00	 57	 0.20	 
caau_snacks_922	 2	 4	 ChipsAhoy_small.bmp	 4.389128e+02	 24	 999000	 240	 999000	 999	 4.399284e+02	 633.33	 650.00	 50.00	 30	 0.49	 
caau_snacks_922	 2	 4	 KitKat_small.bmp	 4.449271e+02	 12	 999000	 120	 999000	 999	 4.459385e+02	 633.33	 650.00	 10.00	 29	 2.53	 
caau_snacks_922	 2	 4	 FamousAmos_small.bmp	 4.469257e+02	 24	 999000	 240	 999000	 999	 4.479416e+02	 633.33	 650.00	 39.00	 16	 1.02	 
