subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
100	 2	 9	 6213.jpg	 1.544044e+03	 12	 999000	 120	 999000	 999	 1.545086e+03	 683.33	 683.33	 29.00	 21	 0.52	 
100	 2	 9	 2457.jpg	 1.546033e+03	 22	 9.752386e+02	 220	 6.839058e+02	 98	 1.547089e+03	 683.33	 700.00	 35.00	 11	 0.44	 
100	 2	 9	 9322.jpg	 1.550026e+03	 22	 1.014474e+03	 2200	 7.005558e+02	 98	 1.551082e+03	 683.33	 650.00	 41.00	 42	 0.39	 
100	 2	 9	 1301.jpg	 1.553031e+03	 11	 9.379040e+02	 110	 6.839228e+02	 98	 1.554086e+03	 700.00	 650.00	 16.00	 6	 0.71	 
100	 2	 9	 6211.jpg	 1.555034e+03	 11	 1.078889e+03	 1100	 7.005633e+02	 98	 1.556089e+03	 650.00	 650.00	 26.00	 20	 0.55	 
100	 2	 9	 9254.jpg	 1.558038e+03	 22	 9.222503e+02	 220	 6.505330e+02	 98	 1.559094e+03	 650.00	 666.67	 46.00	 37	 0.30	 
100	 2	 9	 2039.jpg	 1.562031e+03	 11	 9.614894e+02	 110	 6.505438e+02	 98	 1.563086e+03	 666.67	 666.67	 8.00	 7	 0.77	 
100	 2	 9	 9120.jpg	 1.566037e+03	 12	 999000	 120	 999000	 999	 1.567079e+03	 666.67	 666.67	 13.00	 36	 0.73	 
100	 2	 9	 6838.jpg	 1.568027e+03	 12	 999000	 120	 999000	 999	 1.569069e+03	 666.67	 666.67	 28.00	 28	 0.53	 
100	 2	 9	 disg5.JPG	 1.573034e+03	 24	 999000	 240	 999000	 999	 1.574077e+03	 666.67	 666.67	 47.00	 60	 0.26	 
100	 2	 9	 3160.jpg	 1.575038e+03	 22	 1.155037e+03	 2200	 6.672117e+02	 98	 1.576093e+03	 666.67	 616.67	 40.00	 16	 0.40	 
100	 2	 9	 2205.jpg	 1.577027e+03	 24	 999000	 240	 999000	 999	 1.578069e+03	 666.67	 616.67	 55.00	 8	 0.17	 
