subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_154 1 Oreos.bmp 1.393605e+00 11 9.698177e+02 110 6.506848e+02 98 2.41 6.666667e+02 650 12 40
BM2_154 1 Toberlorone.bmp 3.378278e+00 12 999000 120 999000 999 4.40 6.666667e+02 650 1 57
BM2_154 1 Nutterbutter.bmp 7.383365e+00 12 3.240581e+02 12 999000 98 8.40 6.666667e+02 650 18 39
BM2_154 1 Skittles.bmp 1.038590e+01 12 999000 120 999000 999 11.40 6.666667e+02 650 9 49
BM2_154 1 SnoBall.bmp 1.238803e+01 24 999000 240 999000 999 13.41 6.666667e+02 650 60 52
BM2_154 1 Slimjim.bmp 1.537473e+01 22 9.646898e+02 220 6.507770e+02 98 16.39 6.666667e+02 6.666667e+02 49 50
BM2_154 1 PringlesRed.bmp 1.938262e+01 24 999000 240 999000 999 20.40 6.666667e+02 6.666667e+02 40 45
BM2_154 1 MilkyWay.bmp 2.338323e+01 22 9.721890e+02 220 6.667818e+02 98 24.40 6.666667e+02 6.833333e+02 41 37
BM2_154 1 HoHo.bmp 2.538539e+01 24 999000 240 999000 999 26.40 6.666667e+02 6.833333e+02 59 27
BM2_154 1 Lollipopred.bmp 3.037412e+01 22 9.653040e+02 220 6.834788e+02 98 31.39 6.666667e+02 7.000000e+02 46 34
BM2_154 1 Almondjoy.bmp 3.237619e+01 12 999000 120 999000 999 33.39 6.666667e+02 7.000000e+02 3 3
BM2_154 1 FlamingCheetos.bmp 3.438325e+01 24 999000 240 999000 999 35.40 6.666667e+02 7.000000e+02 52 17
BM2_154 1 CheesyDoritos.bmp 4.038497e+01 12 999000 120 999000 999 41.40 6.666667e+02 7.000000e+02 10 7
BM2_154 1 RitzBitz2.bmp 4.238714e+01 24 999000 240 999000 999 43.40 6.666667e+02 7.000000e+02 32 48
BM2_154 1 FigNewton_small.bmp 4.437260e+01 22 9.428282e+02 220 7.001002e+02 98 45.39 6.666667e+02 7.166667e+02 50 16
BM2_154 1 Cheezits.bmp 4.637483e+01 12 999000 120 999000 999 47.39 6.666667e+02 7.166667e+02 5 9
BM2_154 1 Laffytaffyred_one.bmp 5.038282e+01 24 999000 240 999000 999 51.40 6.666667e+02 7.166667e+02 43 32
BM2_154 1 Cupcakes.bmp 5.438332e+01 24 999000 240 999000 999 55.40 6.666667e+02 7.166667e+02 44 12
BM2_154 1 ChipsAhoy_small.bmp 5.738662e+01 24 999000 240 999000 999 58.40 6.666667e+02 7.166667e+02 47 10
BM2_154 1 FrootLoops.bmp 6.137424e+01 24 999000 240 999000 999 62.39 6.666667e+02 7.166667e+02 58 19
BM2_154 1 Chocolate_mm.bmp 6.437757e+01 11 9.538417e+02 110 6.667962e+02 98 65.40 6.833333e+02 7.166667e+02 23 11
BM2_154 1 BabyRuth.bmp 6.638252e+01 12 999000 120 999000 999 67.40 6.833333e+02 7.166667e+02 13 5
BM2_154 1 Ghiradelli_milk.bmp 7.038397e+01 12 999000 120 999000 999 71.40 6.833333e+02 7.166667e+02 2 21
BM2_154 1 Goldfish.bmp 7.238599e+01 22 1.025437e+03 2200 7.167627e+02 98 73.40 6.833333e+02 6.666667e+02 45 23
BM2_154 1 Reeses.bmp 7.438815e+01 11 9.832744e+02 110 6.834332e+02 98 75.41 7.000000e+02 6.666667e+02 15 46
BM2_154 1 Milano.bmp 7.837577e+01 12 999000 120 999000 999 79.39 7.000000e+02 6.666667e+02 6 35
BM2_154 1 PeanutMMs.bmp 8.038282e+01 12 999000 120 999000 999 81.40 7.000000e+02 6.666667e+02 14 42
BM2_154 1 PayDay.bmp 8.438317e+01 24 999000 240 999000 999 85.40 7.000000e+02 6.666667e+02 36 41
BM2_154 1 Jollyranchergreen.bmp 8.838660e+01 24 999000 240 999000 999 89.40 7.000000e+02 6.666667e+02 51 28
BM2_154 1 KitKat_small.bmp 9.137330e+01 12 999000 120 999000 999 92.39 7.000000e+02 6.666667e+02 24 31
BM2_154 1 Hersheymilk_several.bmp 9.738325e+01 24 999000 240 999000 999 98.40 7.000000e+02 6.666667e+02 33 26
BM2_154 1 Laysclassic.bmp 9.938266e+01 24 999000 240 999000 999 100.40 7.000000e+02 6.666667e+02 31 33
BM2_154 1 Snickers.bmp 1.033861e+02 11 9.613409e+02 110 7.001287e+02 98 104.40 7.166667e+02 6.666667e+02 11 51
BM2_154 1 SourSkittles.bmp 1.053883e+02 22 9.591510e+02 220 6.668000e+02 98 106.41 7.166667e+02 6.833333e+02 38 53
BM2_154 1 Whatchamacallit.bmp 1.073739e+02 12 999000 120 999000 999 108.39 7.166667e+02 6.833333e+02 7 60
BM2_154 1 Hersheykisses.bmp 1.093758e+02 24 999000 240 999000 999 110.39 7.166667e+02 6.833333e+02 34 25
BM2_154 1 Milkduds.bmp 1.143830e+02 11 1.028468e+03 1100 7.167929e+02 98 115.40 6.666667e+02 6.833333e+02 19 36
BM2_154 1 Riprolls.bmp 1.163834e+02 24 999000 240 999000 999 117.40 6.666667e+02 6.833333e+02 56 47
BM2_154 1 AnimalCrackers.bmp 1.183856e+02 22 9.618360e+02 220 6.834526e+02 98 119.40 6.666667e+02 7.000000e+02 42 4
BM2_154 1 Fritos.bmp 1.213888e+02 12 999000 120 999000 999 122.41 6.666667e+02 7.000000e+02 29 18
BM2_154 1 Streusel.bmp 1.243754e+02 24 999000 240 999000 999 125.39 6.666667e+02 7.000000e+02 55 55
BM2_154 1 100grand_small.bmp 1.283826e+02 12 999000 120 999000 999 129.40 6.666667e+02 7.000000e+02 27 1
BM2_154 1 Funyuns_small.bmp 1.303827e+02 24 999000 240 999000 999 131.40 6.666667e+02 7.000000e+02 37 20
BM2_154 1 Twinkie.bmp 1.323840e+02 22 9.714306e+02 220 7.001054e+02 98 133.40 6.666667e+02 7.166667e+02 53 58
BM2_154 1 MrGoodbar.bmp 1.353872e+02 12 999000 120 999000 999 136.40 6.666667e+02 7.166667e+02 28 38
BM2_154 1 Granolabar.bmp 1.383739e+02 11 9.014831e+02 110 6.667893e+02 98 139.39 6.833333e+02 7.166667e+02 16 24
BM2_154 1 Jollyrancherred.bmp 1.403759e+02 24 999000 240 999000 999 141.39 6.833333e+02 7.166667e+02 48 29
BM2_154 1 Sourpatch.bmp 1.423830e+02 12 999000 120 999000 999 143.40 6.833333e+02 7.166667e+02 26 54
BM2_154 1 Ghiradelli_milk_Almonds.bmp 1.443833e+02 12 999000 120 999000 999 145.40 6.833333e+02 7.166667e+02 4 22
BM2_154 1 PopTartsCinnamon.bmp 1.493857e+02 12 999000 120 999000 999 150.40 6.833333e+02 7.166667e+02 22 43
BM2_154 1 Twix.bmp 1.513878e+02 12 999000 120 999000 999 152.41 6.833333e+02 7.166667e+02 21 59
BM2_154 1 Cheetos.bmp 1.533735e+02 24 999000 240 999000 999 154.39 6.833333e+02 7.166667e+02 54 8
BM2_154 1 Dots_one.bmp 1.553756e+02 24 999000 240 999000 999 156.39 6.833333e+02 7.166667e+02 57 14
BM2_154 1 Keeblerfudgestripes.bmp 1.623830e+02 11 3.404284e+02 11 6.834446e+02 98 163.40 7.000000e+02 7.166667e+02 8 30
BM2_154 1 FamousAmos_small.bmp 1.643853e+02 11 1.042081e+03 1100 7.001089e+02 98 165.40 6.500000e+02 7.166667e+02 20 15
BM2_154 1 Butterfinger.bmp 1.713761e+02 12 999000 120 999000 999 172.39 6.500000e+02 7.166667e+02 17 6
BM2_154 1 Doritosranch.bmp 1.743831e+02 12 999000 120 999000 999 175.40 6.500000e+02 7.166667e+02 25 13
BM2_154 1 PopTartsStrawberry.bmp 1.773836e+02 24 999000 240 999000 999 178.40 6.500000e+02 7.166667e+02 39 44
BM2_154 1 TeddyGrahamschocolate.bmp 1.833725e+02 24 999000 240 999000 999 184.39 6.500000e+02 7.166667e+02 35 56
BM2_154 1 3Musketeers.bmp 1.853745e+02 12 999000 120 999000 999 186.39 6.500000e+02 7.166667e+02 30 2
