subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_148 12 PayDay.bmp 2.108188e+03 24 999000 240 999000 999 2109.21 7.833333e+02 7.833333e+02 59 41
BM2_148 12 Jollyrancherred.bmp 2.110174e+03 22 9.821199e+02 220 7.834761e+02 98 2111.19 7.833333e+02 8.000000e+02 49 29
BM2_148 12 MilkyWay.bmp 2.114183e+03 12 999000 120 999000 999 2115.20 7.833333e+02 8.000000e+02 25 37
BM2_148 12 Milano.bmp 2.117183e+03 12 999000 120 999000 999 2118.20 7.833333e+02 8.000000e+02 1 35
BM2_148 12 Laffytaffyred_one.bmp 2.119184e+03 24 999000 240 999000 999 2120.20 7.833333e+02 8.000000e+02 58 32
BM2_148 12 FrootLoops.bmp 2.122187e+03 11 9.693662e+02 110 7.835061e+02 98 2123.20 8.000000e+02 8.000000e+02 20 19
BM2_148 12 ChipsAhoy_small.bmp 2.126175e+03 22 9.896043e+02 220 8.001130e+02 98 2127.19 8.000000e+02 8.166667e+02 38 10
BM2_148 12 Butterfinger.bmp 2.130183e+03 22 9.976488e+02 220 8.167678e+02 98 2131.20 8.000000e+02 8.333333e+02 42 6
BM2_148 12 RitzBitz2.bmp 2.132183e+03 22 9.493159e+02 220 8.334466e+02 98 2133.20 8.000000e+02 8.500000e+02 41 48
BM2_148 12 Reeses.bmp 2.137186e+03 12 999000 120 999000 999 2138.20 8.000000e+02 8.500000e+02 18 46
BM2_148 12 Laysclassic.bmp 2.139189e+03 12 999000 120 999000 999 2140.21 8.000000e+02 8.500000e+02 24 33
BM2_148 12 Fritos.bmp 2.141174e+03 24 999000 240 999000 999 2142.19 8.000000e+02 8.500000e+02 56 18
BM2_148 12 Nutterbutter.bmp 2.147183e+03 12 999000 120 999000 999 2148.20 8.000000e+02 8.500000e+02 21 39
BM2_148 12 Keeblerfudgestripes.bmp 2.149184e+03 12 999000 120 999000 999 2150.20 8.000000e+02 8.500000e+02 28 30
