subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_158 4 PayDay.bmp 5.762494e+02 24 999000 240 999000 999 577.27 7.833333e+02 7.833333e+02 44 41
BM2_158 4 Laysclassic.bmp 5.812383e+02 22 9.259189e+02 220 7.834491e+02 98 582.26 7.833333e+02 8.000000e+02 42 33
BM2_158 4 Streusel.bmp 5.832432e+02 24 999000 240 999000 999 584.26 7.833333e+02 8.000000e+02 56 55
BM2_158 4 Ghiradelli_milk_Almonds.bmp 5.852436e+02 12 999000 120 999000 999 586.26 7.833333e+02 8.000000e+02 14 22
BM2_158 4 Twix.bmp 5.912489e+02 12 999000 120 999000 999 592.27 7.833333e+02 8.000000e+02 6 59
BM2_158 4 FamousAmos_small.bmp 5.932346e+02 12 999000 120 999000 999 594.25 7.833333e+02 8.000000e+02 25 15
BM2_158 4 RitzBitz2.bmp 5.962377e+02 24 999000 240 999000 999 597.26 7.833333e+02 8.000000e+02 35 48
BM2_158 4 CheesyDoritos.bmp 5.982439e+02 24 999000 240 999000 999 599.26 7.833333e+02 8.000000e+02 40 7
BM2_158 4 Slimjim.bmp 6.022441e+02 12 999000 120 999000 999 603.26 7.833333e+02 8.000000e+02 13 50
BM2_158 4 Lollipopred.bmp 6.042463e+02 24 999000 240 999000 999 605.26 7.833333e+02 8.000000e+02 52 34
BM2_158 4 Hersheykisses.bmp 6.092353e+02 11 9.449329e+02 110 7.834734e+02 98 610.25 8.000000e+02 8.000000e+02 20 25
BM2_158 4 PeanutMMs.bmp 6.162431e+02 24 999000 240 999000 999 617.26 8.000000e+02 8.000000e+02 33 42
BM2_158 4 Hersheymilk_several.bmp 6.182447e+02 12 999000 120 999000 999 619.26 8.000000e+02 8.000000e+02 28 26
BM2_158 4 MrGoodbar.bmp 6.212481e+02 12 999000 120 999000 999 622.27 8.000000e+02 8.000000e+02 22 38
BM2_158 4 PringlesRed.bmp 6.242348e+02 11 1.001459e+03 1100 8.000954e+02 98 625.25 7.500000e+02 8.000000e+02 12 45
BM2_158 4 Reeses.bmp 6.282436e+02 12 999000 120 999000 999 629.26 7.500000e+02 8.000000e+02 7 46
BM2_158 4 Oreos.bmp 6.322439e+02 12 999000 120 999000 999 633.26 7.500000e+02 8.000000e+02 21 40
BM2_158 4 Riprolls.bmp 6.362475e+02 11 9.646384e+02 110 7.501075e+02 98 637.27 7.666667e+02 8.000000e+02 15 47
BM2_158 4 Keeblerfudgestripes.bmp 6.392341e+02 11 9.700818e+02 110 7.667872e+02 98 640.25 7.833333e+02 8.000000e+02 16 30
BM2_158 4 HoHo.bmp 6.452431e+02 24 999000 240 999000 999 646.26 7.833333e+02 8.000000e+02 57 27
BM2_158 4 Skittles.bmp 6.472435e+02 22 9.925933e+02 220 8.001321e+02 98 648.26 7.833333e+02 8.166667e+02 45 49
BM2_158 4 Cupcakes.bmp 6.502459e+02 24 999000 240 999000 999 651.26 7.833333e+02 8.166667e+02 59 12
BM2_158 4 Fritos.bmp 6.522482e+02 24 999000 240 999000 999 653.27 7.833333e+02 8.166667e+02 55 18
BM2_158 4 Cheezits.bmp 6.542338e+02 24 999000 240 999000 999 655.25 7.833333e+02 8.166667e+02 39 9
BM2_158 4 FlamingCheetos.bmp 6.562359e+02 22 1.080305e+03 2200 8.167798e+02 98 657.25 7.833333e+02 7.666667e+02 46 17
BM2_158 4 Ghiradelli_milk.bmp 6.592437e+02 12 999000 120 999000 999 660.26 7.833333e+02 7.666667e+02 3 21
BM2_158 4 Dots_one.bmp 6.632433e+02 22 9.768329e+02 220 7.667988e+02 98 664.26 7.833333e+02 7.833333e+02 50 14
BM2_158 4 SnoBall.bmp 6.652454e+02 24 999000 240 999000 999 666.26 7.833333e+02 7.833333e+02 60 52
BM2_158 4 Laffytaffyred_one.bmp 6.672476e+02 22 9.646052e+02 220 7.834456e+02 98 668.27 7.833333e+02 8.000000e+02 49 32
BM2_158 4 AnimalCrackers.bmp 6.692333e+02 12 999000 120 999000 999 670.25 7.833333e+02 8.000000e+02 30 4
