subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_163 8 100grand_small.bmp 1.371281e+03 12 999000 120 999000 999 1372.28 7.166667e+02 7.166667e+02 28 1
BM2_163 8 FrootLoops.bmp 1.374273e+03 12 999000 120 999000 999 1375.29 7.166667e+02 7.166667e+02 25 19
BM2_163 8 Jollyranchergreen.bmp 1.376280e+03 24 999000 240 999000 999 1377.30 7.166667e+02 7.166667e+02 54 28
BM2_163 8 RitzBitz2.bmp 1.378285e+03 24 999000 240 999000 999 1379.31 7.166667e+02 7.166667e+02 45 48
BM2_163 8 Milano.bmp 1.380275e+03 12 999000 120 999000 999 1381.29 7.166667e+02 7.166667e+02 3 35
BM2_163 8 PopTartsCinnamon.bmp 1.383284e+03 24 999000 240 999000 999 1384.30 7.166667e+02 7.166667e+02 32 43
BM2_163 8 Ghiradelli_milk.bmp 1.385273e+03 12 999000 120 999000 999 1386.29 7.166667e+02 7.166667e+02 2 21
BM2_163 8 ChipsAhoy_small.bmp 1.389285e+03 12 999000 120 999000 999 1390.30 7.166667e+02 7.166667e+02 24 10
BM2_163 8 Ghiradelli_milk_Almonds.bmp 1.391274e+03 12 999000 120 999000 999 1392.29 7.166667e+02 7.166667e+02 8 22
BM2_163 8 PeanutMMs.bmp 1.396273e+03 11 9.510525e+02 110 7.167649e+02 98 1397.29 7.333333e+02 7.166667e+02 21 42
BM2_163 8 KitKat_small.bmp 1.398280e+03 12 999000 120 999000 999 1399.30 7.333333e+02 7.166667e+02 19 31
BM2_163 8 CheesyDoritos.bmp 1.402274e+03 11 9.796591e+02 110 7.334376e+02 98 1403.29 7.500000e+02 7.166667e+02 22 7
BM2_163 8 Cheezits.bmp 1.404280e+03 12 999000 120 999000 999 1405.30 7.500000e+02 7.166667e+02 11 9
BM2_163 8 Cheetos.bmp 1.407272e+03 24 999000 240 999000 999 1408.29 7.500000e+02 7.166667e+02 35 8
BM2_163 8 SourSkittles.bmp 1.412287e+03 24 999000 240 999000 999 1413.31 7.500000e+02 7.166667e+02 49 53
BM2_163 8 Goldfish.bmp 1.414277e+03 11 9.923414e+02 110 7.500894e+02 98 1415.30 7.666667e+02 7.166667e+02 10 23
BM2_163 8 Jollyrancherred.bmp 1.416283e+03 24 999000 240 999000 999 1417.30 7.666667e+02 7.166667e+02 56 29
BM2_163 8 Fritos.bmp 1.420278e+03 12 999000 120 999000 999 1421.30 7.666667e+02 7.166667e+02 30 18
BM2_163 8 PayDay.bmp 1.424274e+03 22 8.960292e+02 220 7.167832e+02 98 1425.29 7.666667e+02 7.333333e+02 52 41
BM2_163 8 Butterfinger.bmp 1.428285e+03 11 9.567834e+02 110 7.667446e+02 98 1429.31 7.833333e+02 7.333333e+02 17 6
BM2_163 8 Toberlorone.bmp 1.430275e+03 11 9.923962e+02 110 7.834169e+02 98 1431.29 8.000000e+02 7.333333e+02 9 57
BM2_163 8 Laysclassic.bmp 1.432281e+03 24 999000 240 999000 999 1433.30 8.000000e+02 7.333333e+02 38 33
BM2_163 8 3Musketeers.bmp 1.434287e+03 11 1.064209e+03 1100 8.000787e+02 98 1435.31 7.500000e+02 7.333333e+02 13 2
BM2_163 8 PopTartsStrawberry.bmp 1.436276e+03 12 999000 120 999000 999 1437.30 7.500000e+02 7.333333e+02 29 44
BM2_163 8 Oreos.bmp 1.442278e+03 12 999000 120 999000 999 1443.30 7.500000e+02 7.333333e+02 26 40
BM2_163 8 Twinkie.bmp 1.445287e+03 24 999000 240 999000 999 1446.31 7.500000e+02 7.333333e+02 50 58
BM2_163 8 Cupcakes.bmp 1.447276e+03 24 999000 240 999000 999 1448.30 7.500000e+02 7.333333e+02 41 12
