subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_161 12 Fritos.bmp 2.161938e+03 12 999000 120 999000 999 2162.96 7.166667e+02 7.833333e+02 25 18
BM2_161 12 Jollyrancherred.bmp 2.164925e+03 24 999000 240 999000 999 2165.94 7.166667e+02 7.833333e+02 49 29
BM2_161 12 Oreos.bmp 2.166931e+03 22 9.932169e+02 220 7.834705e+02 98 2167.94 7.166667e+02 8.000000e+02 44 40
BM2_161 12 Cupcakes.bmp 2.168931e+03 11 9.288263e+02 110 7.167977e+02 98 2169.95 7.333333e+02 8.000000e+02 13 12
BM2_161 12 Laysclassic.bmp 2.170931e+03 22 1.056787e+03 2200 8.001077e+02 98 2171.95 7.333333e+02 7.500000e+02 39 33
BM2_161 12 BabyRuth.bmp 2.173934e+03 24 999000 240 999000 999 2174.95 7.333333e+02 7.500000e+02 50 5
BM2_161 12 Toberlorone.bmp 2.175920e+03 12 999000 120 999000 999 2176.94 7.333333e+02 7.500000e+02 3 57
BM2_161 12 Funyuns_small.bmp 2.179924e+03 12 999000 120 999000 999 2180.94 7.333333e+02 7.500000e+02 15 20
BM2_161 12 MrGoodbar.bmp 2.181931e+03 22 1.024455e+03 2200 7.501308e+02 98 2182.94 7.333333e+02 7.000000e+02 43 38
BM2_161 12 Granolabar.bmp 2.186932e+03 22 9.121553e+02 220 7.001165e+02 98 2187.95 7.333333e+02 7.166667e+02 40 24
BM2_161 12 3Musketeers.bmp 2.188934e+03 12 999000 120 999000 999 2189.95 7.333333e+02 7.166667e+02 28 2
BM2_161 12 HoHo.bmp 2.192922e+03 22 9.141842e+02 220 7.167678e+02 98 2193.94 7.333333e+02 7.333333e+02 52 27
BM2_161 12 Sourpatch.bmp 2.194924e+03 12 999000 120 999000 999 2195.94 7.333333e+02 7.333333e+02 1 54
BM2_161 12 Lollipopred.bmp 2.197931e+03 22 9.370899e+02 220 7.334633e+02 98 2198.94 7.333333e+02 7.500000e+02 48 34
BM2_161 12 FamousAmos_small.bmp 2.202932e+03 22 9.674260e+02 220 7.501010e+02 98 2203.95 7.333333e+02 7.666667e+02 51 15
BM2_161 12 Slimjim.bmp 2.204934e+03 24 999000 240 999000 999 2205.95 7.333333e+02 7.666667e+02 46 50
BM2_161 12 FrootLoops.bmp 2.206920e+03 24 999000 240 999000 999 2207.94 7.333333e+02 7.666667e+02 42 19
BM2_161 12 Milano.bmp 2.210924e+03 12 999000 120 999000 999 2211.94 7.333333e+02 7.666667e+02 8 35
BM2_161 12 SnoBall.bmp 2.214930e+03 24 999000 240 999000 999 2215.95 7.333333e+02 7.666667e+02 60 52
BM2_161 12 PopTartsCinnamon.bmp 2.218933e+03 24 999000 240 999000 999 2219.95 7.333333e+02 7.666667e+02 45 43
BM2_161 12 FigNewton_small.bmp 2.220935e+03 24 999000 240 999000 999 2221.95 7.333333e+02 7.666667e+02 54 16
BM2_161 12 Twix.bmp 2.222921e+03 11 9.791584e+02 110 7.334430e+02 98 2223.94 7.500000e+02 7.666667e+02 14 59
BM2_161 12 CheesyDoritos.bmp 2.224923e+03 12 999000 120 999000 999 2225.94 7.500000e+02 7.666667e+02 16 7
BM2_161 12 PeanutMMs.bmp 2.226925e+03 11 9.829460e+02 110 7.500992e+02 98 2227.94 7.666667e+02 7.666667e+02 18 42
BM2_161 12 Butterfinger.bmp 2.232931e+03 11 9.763190e+02 110 7.667625e+02 98 2233.95 7.833333e+02 7.666667e+02 22 6
BM2_161 12 AnimalCrackers.bmp 2.235935e+03 11 9.892263e+02 110 7.834262e+02 98 2236.95 8.000000e+02 7.666667e+02 17 4
BM2_161 12 Reeses.bmp 2.237920e+03 12 999000 120 999000 999 2238.94 8.000000e+02 7.666667e+02 26 46
BM2_161 12 ChipsAhoy_small.bmp 2.239922e+03 24 999000 240 999000 999 2240.94 8.000000e+02 7.666667e+02 35 10
BM2_161 12 Nutterbutter.bmp 2.242930e+03 24 999000 240 999000 999 2243.94 8.000000e+02 7.666667e+02 56 39
