subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_246 11 Jollyranchergreen.bmp 1.977424e+03 22 1.021220e+03 2200 7.167632e+02 98 1978.43 7.166667e+02 6.666667e+02 47 28
BM2_246 11 Snickers.bmp 1.982422e+03 12 999000 120 999000 999 1983.44 7.166667e+02 6.666667e+02 1 51
BM2_246 11 Oreos.bmp 1.984428e+03 12 999000 120 999000 999 1985.45 7.166667e+02 6.666667e+02 3 40
BM2_246 11 Hersheymilk_several.bmp 1.986417e+03 24 999000 240 999000 999 1987.44 7.166667e+02 6.666667e+02 38 26
BM2_246 11 Milkduds.bmp 1.992418e+03 24 999000 240 999000 999 1993.44 7.166667e+02 6.666667e+02 59 36
BM2_246 11 Jollyrancherred.bmp 1.994425e+03 24 999000 240 999000 999 1995.44 7.166667e+02 6.666667e+02 55 29
BM2_246 11 CheesyDoritos.bmp 1.997417e+03 12 999000 120 999000 999 1998.44 7.166667e+02 6.666667e+02 23 7
BM2_246 11 Lollipopred.bmp 1.999423e+03 24 999000 240 999000 999 2000.44 7.166667e+02 6.666667e+02 58 34
BM2_246 11 3Musketeers.bmp 2.003418e+03 22 9.710804e+02 220 6.667373e+02 98 2004.44 7.166667e+02 6.833333e+02 44 2
BM2_246 11 FigNewton_small.bmp 2.005424e+03 22 9.328158e+02 220 6.834098e+02 98 2006.44 7.166667e+02 7.000000e+02 48 16
BM2_246 11 Twix.bmp 2.010422e+03 12 999000 120 999000 999 2011.44 7.166667e+02 7.000000e+02 2 59
BM2_246 11 AnimalCrackers.bmp 2.017427e+03 24 999000 240 999000 999 2018.45 7.166667e+02 7.000000e+02 57 4
BM2_246 11 Toberlorone.bmp 2.019416e+03 24 999000 240 999000 999 2020.44 7.166667e+02 7.000000e+02 34 57
BM2_246 11 RitzBitz2.bmp 2.022425e+03 12 999000 120 999000 999 2023.44 7.166667e+02 7.000000e+02 11 48
