subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_038_TS1 1 2 Nutterbutter.bmp 3.325323e-01 24 999000 240 999000 999 1.33 8.166667e+02 8.166667e+02 32 39 4.666667e-02
BMS_038_TS1 1 2 Dots_one.bmp 3.304804e+00 11 1.000173e+03 1100 8.168328e+02 98 4.32 7.666667e+02 8.166667e+02 23 14 6.666667e-02
BMS_038_TS1 1 2 Jollyrancherred.bmp 5.308461e+00 12 999000 120 999000 999 6.31 7.666667e+02 8.166667e+02 29 29 4.666667e-02
BMS_038_TS1 1 2 Funyuns_small.bmp 7.312218e+00 12 999000 120 999000 999 8.31 7.666667e+02 8.166667e+02 5 20 2.033333e+00
BMS_038_TS1 1 2 Snickers.bmp 9.299089e+00 22 9.928872e+02 220 8.168436e+02 98 10.32 7.666667e+02 8.333333e+02 45 51 3.333333e-02
BMS_038_TS1 1 2 Streusel.bmp 1.230462e+01 11 9.163513e+02 110 7.667925e+02 98 13.32 7.833333e+02 8.333333e+02 20 55 1.000000e-01
BMS_038_TS1 1 2 FrootLoops.bmp 1.430851e+01 12 999000 120 999000 999 15.31 7.833333e+02 8.333333e+02 27 19 4.666667e-02
BMS_038_TS1 1 2 Chocolate_mm.bmp 1.829906e+01 12 999000 120 999000 999 19.32 7.833333e+02 8.333333e+02 6 11 2.020000e+00
BMS_038_TS1 1 2 Twinkie.bmp 2.030282e+01 11 9.631571e+02 110 7.834874e+02 98 21.31 8.000000e+02 8.333333e+02 11 58 1.153333e+00
BMS_038_TS1 1 2 Laffytaffyred_one.bmp 2.531204e+01 12 999000 120 999000 999 26.31 8.000000e+02 8.333333e+02 24 32 5.333333e-02
BMS_038_TS1 1 2 BabyRuth.bmp 2.729901e+01 24 999000 240 999000 999 28.32 8.000000e+02 8.333333e+02 56 5 1.333333e-02
BMS_038_TS1 1 2 PayDay.bmp 3.130641e+01 24 999000 240 999000 999 32.32 8.000000e+02 8.333333e+02 44 41 3.333333e-02
BMS_038_TS1 1 2 SourSkittles.bmp 3.331020e+01 12 999000 120 999000 999 34.31 8.000000e+02 8.333333e+02 22 53 7.333333e-02
BMS_038_TS1 1 2 MrGoodbar.bmp 3.629888e+01 12 999000 120 999000 999 37.32 8.000000e+02 8.333333e+02 14 38 1.046667e+00
BMS_038_TS1 1 2 RitzBitz2.bmp 4.130822e+01 12 999000 120 999000 999 42.33 8.000000e+02 8.333333e+02 10 48 1.573333e+00
BMS_038_TS1 1 2 Riprolls.bmp 4.331195e+01 22 1.004974e+03 2200 8.334922e+02 98 44.33 8.000000e+02 7.833333e+02 53 47 2.000000e-02
