subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_056_TS1 5 6 100grand_small.bmp 3.428916e-01 24 999000 240 999000 999 1.36 7.500000e+02 6.833300e+02 51 1 8.666667e-01
BMS_056_TS1 5 6 PopTartsCinnamon.bmp 3.331663e+00 11 9.854165e+02 110 7.501684e+02 98 4.33 7.666667e+02 6.833300e+02 15 43 2.426667e+00
BMS_056_TS1 5 6 Cheetos.bmp 7.322487e+00 22 8.806167e+02 220 6.835299e+02 98 8.34 7.666667e+02 6.999967e+02 41 8 1.366667e+00
BMS_056_TS1 5 6 RitzBitz2.bmp 9.326042e+00 12 999000 120 999000 999 10.33 7.666667e+02 6.999967e+02 5 48 2.686667e+00
BMS_056_TS1 5 6 Ghiradelli_milk_Almonds.bmp 1.132984e+01 12 999000 120 999000 999 12.35 7.666667e+02 6.999967e+02 7 22 2.586667e+00
BMS_056_TS1 5 6 Oreos.bmp 1.532059e+01 11 9.524347e+02 110 7.668426e+02 98 16.34 7.833333e+02 6.999967e+02 20 40 2.020000e+00
BMS_056_TS1 5 6 Fritos.bmp 1.732423e+01 22 9.788510e+02 220 7.001565e+02 98 18.33 7.833333e+02 7.166633e+02 42 18 1.340000e+00
BMS_056_TS1 5 6 Whatchamacallit.bmp 2.233348e+01 22 9.336449e+02 220 7.168061e+02 98 23.34 7.833333e+02 7.333300e+02 50 60 8.866667e-01
BMS_056_TS1 5 6 Ghiradelli_milk.bmp 2.432048e+01 12 999000 120 999000 999 25.34 7.833333e+02 7.333300e+02 26 21 1.766667e+00
BMS_056_TS1 5 6 Milkduds.bmp 2.732601e+01 12 999000 120 999000 999 28.34 7.833333e+02 7.333300e+02 30 36 1.693333e+00
BMS_056_TS1 5 6 Cupcakes.bmp 3.033154e+01 12 999000 120 999000 999 31.35 7.833333e+02 7.333300e+02 6 12 2.680000e+00
BMS_056_TS1 5 6 Keeblerfudgestripes.bmp 3.432222e+01 12 999000 120 999000 999 35.34 7.833333e+02 7.333300e+02 25 30 1.846667e+00
BMS_056_TS1 5 6 Snickers.bmp 3.732779e+01 24 999000 240 999000 999 38.35 7.833333e+02 7.333300e+02 34 51 1.586667e+00
BMS_056_TS1 5 6 Reeses.bmp 3.933148e+01 12 999000 120 999000 999 40.33 7.833333e+02 7.333300e+02 22 46 2
BMS_056_TS1 5 6 Laysclassic.bmp 4.232045e+01 12 999000 120 999000 999 43.34 7.833333e+02 7.333300e+02 28 33 1.746667e+00
BMS_056_TS1 5 6 MilkyWay.bmp 4.632768e+01 24 999000 240 999000 999 47.35 7.833333e+02 7.333300e+02 44 37 1.253333e+00
BMS_056_TS1 5 6 Granolabar.bmp 4.933326e+01 11 1.042859e+03 1100 7.834903e+02 98 50.35 7.333333e+02 7.333300e+02 19 24 2.020000e+00
BMS_056_TS1 5 6 Doritosranch.bmp 5.132037e+01 12 999000 120 999000 999 52.32 7.333333e+02 7.333300e+02 24 13 1.880000e+00
BMS_056_TS1 5 6 PeanutMMs.bmp 5.332391e+01 12 999000 120 999000 999 54.34 7.333333e+02 7.333300e+02 27 42 1.760000e+00
BMS_056_TS1 5 6 FamousAmos_small.bmp 5.833328e+01 12 999000 120 999000 999 59.34 7.333333e+02 7.333300e+02 14 15 2.433333e+00
BMS_056_TS1 5 6 Jollyrancherred.bmp 6.232396e+01 24 999000 240 999000 999 63.34 7.333333e+02 7.333300e+02 60 29 5.400000e-01
BMS_056_TS1 5 6 Hersheykisses.bmp 6.633132e+01 24 999000 240 999000 999 67.33 7.333333e+02 7.333300e+02 58 25 5.933333e-01
BMS_056_TS1 5 6 Butterfinger.bmp 7.232585e+01 24 999000 240 999000 999 73.34 7.333333e+02 7.333300e+02 39 6 1.486667e+00
BMS_056_TS1 5 6 FlamingCheetos.bmp 7.432941e+01 12 7.256645e+02 12 999000 98 75.33 7.333333e+02 7.333300e+02 2 17 2.793333e+00
BMS_056_TS1 5 6 TeddyGrahamschocolate.bmp 7.633300e+01 12 999000 120 999000 999 77.33 7.333333e+02 7.333300e+02 10 56 2.520000e+00
BMS_056_TS1 5 6 Skittles.bmp 7.832063e+01 24 999000 240 999000 999 79.34 7.333333e+02 7.333300e+02 31 49 1.673333e+00
BMS_056_TS1 5 6 SourSkittles.bmp 8.032378e+01 24 999000 240 999000 999 81.33 7.333333e+02 7.333300e+02 43 53 1.293333e+00
BMS_056_TS1 5 6 Almondjoy.bmp 8.433118e+01 22 9.728877e+02 220 7.335046e+02 98 85.35 7.333333e+02 7.499967e+02 49 3 9.000000e-01
BMS_056_TS1 5 6 KitKat_small.bmp 8.633483e+01 11 1.027281e+03 1100 7.334950e+02 98 87.34 6.833333e+02 7.499967e+02 23 31 1.993333e+00
BMS_056_TS1 5 6 Nutterbutter.bmp 9.032591e+01 12 999000 120 999000 999 91.34 6.833333e+02 7.499967e+02 29 39 1.733333e+00
BMS_056_TS1 5 6 Dots_one.bmp 9.232933e+01 24 999000 240 999000 999 93.33 6.833333e+02 7.499967e+02 55 14 8.066667e-01
BMS_056_TS1 5 6 PayDay.bmp 9.433286e+01 24 999000 240 999000 999 95.33 6.833333e+02 7.499967e+02 47 41 1.066667e+00
BMS_056_TS1 5 6 Laffytaffyred_one.bmp 9.632056e+01 24 999000 240 999000 999 97.34 6.833333e+02 7.499967e+02 52 32 8.666667e-01
BMS_056_TS1 5 6 ChipsAhoy_small.bmp 1.013291e+02 12 999000 120 999000 999 102.35 6.833333e+02 7.499967e+02 3 10 2.726667e+00
BMS_056_TS1 5 6 Funyuns_small.bmp 1.033329e+02 11 9.792379e+02 110 6.834930e+02 98 104.33 7.000000e+02 7.499967e+02 8 20 2.560000e+00
BMS_056_TS1 5 6 Slimjim.bmp 1.053205e+02 24 999000 240 999000 999 106.34 7.000000e+02 7.499967e+02 56 50 7.600000e-01
BMS_056_TS1 5 6 AnimalCrackers.bmp 1.083255e+02 24 999000 240 999000 999 109.34 7.000000e+02 7.499967e+02 37 4 1.553333e+00
BMS_056_TS1 5 6 Sourpatch.bmp 1.153217e+02 22 9.584266e+02 220 7.501341e+02 98 116.34 7.000000e+02 7.666633e+02 45 54 1.153333e+00
BMS_056_TS1 5 6 PringlesRed.bmp 1.193290e+02 12 999000 120 999000 999 120.35 7.000000e+02 7.666633e+02 18 45 2.033333e+00
BMS_056_TS1 5 6 Twix.bmp 1.263254e+02 22 9.857410e+02 220 7.668019e+02 98 127.34 7.000000e+02 7.833300e+02 53 59 8.600000e-01
BMS_056_TS1 5 6 Goldfish.bmp 1.283290e+02 24 999000 240 999000 999 129.33 7.000000e+02 7.833300e+02 33 23 1.633333e+00
BMS_056_TS1 5 6 FrootLoops.bmp 1.323364e+02 11 8.857521e+02 110 7.001412e+02 98 133.34 7.166667e+02 7.833300e+02 11 19 2.506667e+00
BMS_056_TS1 5 6 Hersheymilk_several.bmp 1.363270e+02 24 999000 240 999000 999 137.35 7.166667e+02 7.833300e+02 40 26 1.460000e+00
BMS_056_TS1 5 6 CheesyDoritos.bmp 1.383307e+02 12 999000 120 999000 999 139.33 7.166667e+02 7.833300e+02 9 7 2.520000e+00
BMS_056_TS1 5 6 Milano.bmp 1.423216e+02 11 9.514195e+02 110 7.168113e+02 98 143.34 7.333333e+02 7.833300e+02 16 35 2.200000e+00
