subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_040_TS1 1 12 Hersheymilk_several.bmp 3.171516e-01 24 999000 240 999000 999 1.32 7.666700e+02 7.000033e+02 37 26 1.693333e+00
BMS_040_TS1 1 12 PopTartsCinnamon.bmp 3.306132e+00 12 999000 120 999000 999 4.32 7.666700e+02 7.000033e+02 14 43 2.433333e+00
BMS_040_TS1 1 12 Funyuns_small.bmp 5.309947e+00 12 999000 120 999000 999 6.31 7.666700e+02 7.000033e+02 21 20 2.213333e+00
BMS_040_TS1 1 12 Toberlorone.bmp 7.296907e+00 11 1.013286e+03 1100 7.668290e+02 98 8.32 7.166700e+02 7.000033e+02 15 57 2.420000e+00
BMS_040_TS1 1 12 SnoBall.bmp 9.300514e+00 24 999000 240 999000 999 10.30 7.166700e+02 7.000033e+02 57 52 2.666667e-02
BMS_040_TS1 1 12 Slimjim.bmp 1.230601e+01 24 999000 240 999000 999 13.32 7.166700e+02 7.000033e+02 59 50 2.000000e-02
BMS_040_TS1 1 12 Goldfish.bmp 1.430969e+01 11 8.804890e+02 110 7.168096e+02 98 15.31 7.333367e+02 7.000033e+02 19 23 2.320000e+00
BMS_040_TS1 1 12 Whatchamacallit.bmp 1.830048e+01 22 8.616699e+02 220 7.001830e+02 98 19.32 7.333367e+02 7.166700e+02 38 60 1.520000e+00
BMS_040_TS1 1 12 100grand_small.bmp 2.030410e+01 24 999000 240 999000 999 21.31 7.333367e+02 7.166700e+02 40 1 1.466667e+00
BMS_040_TS1 1 12 3Musketeers.bmp 2.529733e+01 22 9.648610e+02 220 7.168336e+02 98 26.32 7.333367e+02 7.333367e+02 49 2 1.006667e+00
BMS_040_TS1 1 12 Doritosranch.bmp 2.730035e+01 24 999000 240 999000 999 28.30 7.333367e+02 7.333367e+02 31 13 1.993333e+00
BMS_040_TS1 1 12 PringlesRed.bmp 3.130786e+01 12 999000 120 999000 999 32.31 7.333367e+02 7.333367e+02 17 45 2.386667e+00
BMS_040_TS1 1 12 Streusel.bmp 3.331140e+01 24 999000 240 999000 999 34.33 7.333367e+02 7.333367e+02 56 55 3.333333e-02
BMS_040_TS1 1 12 Milano.bmp 3.630017e+01 11 9.059232e+02 110 7.334922e+02 98 37.32 7.500033e+02 7.333367e+02 8 35 2.540000e+00
BMS_040_TS1 1 12 SourSkittles.bmp 4.130959e+01 22 9.175688e+02 220 7.334776e+02 98 42.31 7.500033e+02 7.500033e+02 46 53 1.053333e+00
BMS_040_TS1 1 12 Sourpatch.bmp 4.329693e+01 24 999000 240 999000 999 44.31 7.500033e+02 7.500033e+02 43 54 1.153333e+00
BMS_040_TS1 1 12 AnimalCrackers.bmp 4.530024e+01 12 999000 120 999000 999 46.30 7.500033e+02 7.500033e+02 5 4 2.646667e+00
BMS_040_TS1 1 12 Milkduds.bmp 4.930778e+01 12 999000 120 999000 999 50.31 7.500033e+02 7.500033e+02 27 36 2.006667e+00
BMS_040_TS1 1 12 Twinkie.bmp 5.329824e+01 24 999000 240 999000 999 54.32 7.500033e+02 7.500033e+02 58 58 2.666667e-02
BMS_040_TS1 1 12 Jollyrancherred.bmp 5.730571e+01 22 9.174932e+02 220 7.501436e+02 98 58.32 7.500033e+02 7.666700e+02 50 29 9.733333e-01
BMS_040_TS1 1 12 Nutterbutter.bmp 5.930931e+01 12 999000 120 999000 999 60.31 7.500033e+02 7.666700e+02 25 39 2.046667e+00
BMS_040_TS1 1 12 Laffytaffyred_one.bmp 6.129690e+01 22 9.232036e+02 220 7.668770e+02 98 62.31 7.500033e+02 7.833367e+02 41 32 1.420000e+00
BMS_040_TS1 1 12 Cheezits.bmp 6.330012e+01 12 999000 120 999000 999 64.30 7.500033e+02 7.833367e+02 10 9 2.506667e+00
BMS_040_TS1 1 12 Cupcakes.bmp 6.530394e+01 24 999000 240 999000 999 66.32 7.500033e+02 7.833367e+02 60 12 6.666667e-03
BMS_040_TS1 1 12 FlamingCheetos.bmp 7.129823e+01 24 999000 240 999000 999 72.32 7.500033e+02 7.833367e+02 33 17 1.973333e+00
BMS_040_TS1 1 12 Ghiradelli_milk.bmp 7.430362e+01 24 999000 240 999000 999 75.32 7.500033e+02 7.833367e+02 34 21 1.973333e+00
BMS_040_TS1 1 12 Butterfinger.bmp 7.630730e+01 12 999000 120 999000 999 77.31 7.500033e+02 7.833367e+02 29 6 2
BMS_040_TS1 1 12 PeanutMMs.bmp 7.831098e+01 12 999000 120 999000 999 79.31 7.500033e+02 7.833367e+02 1 42 2.993333e+00
BMS_040_TS1 1 12 Granolabar.bmp 8.130001e+01 12 999000 120 999000 999 82.32 7.500033e+02 7.833367e+02 3 24 2.673333e+00
BMS_040_TS1 1 12 ChipsAhoy_small.bmp 8.330363e+01 12 999000 120 999000 999 84.31 7.500033e+02 7.833367e+02 18 10 2.360000e+00
BMS_040_TS1 1 12 Laysclassic.bmp 8.530746e+01 24 999000 240 999000 999 86.33 7.500033e+02 7.833367e+02 39 33 1.513333e+00
BMS_040_TS1 1 12 FrootLoops.bmp 8.731094e+01 12 999000 120 999000 999 88.31 7.500033e+02 7.833367e+02 13 19 2.433333e+00
BMS_040_TS1 1 12 PopTartsStrawberry.bmp 9.029979e+01 12 999000 120 999000 999 91.32 7.500033e+02 7.833367e+02 9 44 2.540000e+00
BMS_040_TS1 1 12 CheesyDoritos.bmp 9.230343e+01 12 999000 120 999000 999 93.31 7.500033e+02 7.833367e+02 7 7 2.640000e+00
BMS_040_TS1 1 12 Lollipopred.bmp 9.430718e+01 22 9.519694e+02 220 7.834690e+02 98 95.31 7.500033e+02 8.000033e+02 53 34 8.133333e-01
BMS_040_TS1 1 12 FamousAmos_small.bmp 9.631081e+01 12 999000 120 999000 999 97.33 7.500033e+02 8.000033e+02 4 15 2.660000e+00
BMS_040_TS1 1 12 PayDay.bmp 9.829780e+01 12 999000 120 999000 999 99.30 7.500033e+02 8.000033e+02 26 41 2.040000e+00
BMS_040_TS1 1 12 Almondjoy.bmp 1.043089e+02 24 999000 240 999000 999 105.31 7.500033e+02 8.000033e+02 54 3 4.000000e-02
BMS_040_TS1 1 12 RitzBitz2.bmp 1.072980e+02 11 1.052199e+03 1100 7.501378e+02 98 108.32 7.000033e+02 8.000033e+02 12 48 2.473333e+00
BMS_040_TS1 1 12 KitKat_small.bmp 1.113053e+02 12 999000 120 999000 999 112.32 7.000033e+02 8.000033e+02 30 31 2
BMS_040_TS1 1 12 Jollyranchergreen.bmp 1.172997e+02 22 9.774051e+02 220 8.001314e+02 98 118.32 7.000033e+02 8.166700e+02 45 28 1.053333e+00
BMS_040_TS1 1 12 Cheetos.bmp 1.193034e+02 11 8.937726e+02 110 7.001630e+02 98 120.31 7.166700e+02 8.166700e+02 20 8 2.240000e+00
BMS_040_TS1 1 12 Chocolate_mm.bmp 1.243125e+02 11 8.996620e+02 110 7.168300e+02 98 125.31 7.333367e+02 8.166700e+02 11 11 2.486667e+00
BMS_040_TS1 1 12 Riprolls.bmp 1.273014e+02 24 999000 240 999000 999 128.32 7.333367e+02 8.166700e+02 51 47 9.533333e-01
BMS_040_TS1 1 12 Ghiradelli_milk_Almonds.bmp 1.293051e+02 11 8.940993e+02 110 7.334898e+02 98 130.31 7.500033e+02 8.166700e+02 23 22 2.066667e+00
BMS_040_TS1 1 12 TeddyGrahamschocolate.bmp 1.323106e+02 12 999000 120 999000 999 133.31 7.500033e+02 8.166700e+02 2 56 2.813333e+00
BMS_040_TS1 1 12 Reeses.bmp 1.342975e+02 12 999000 120 999000 999 135.32 7.500033e+02 8.166700e+02 28 46 2.006667e+00
BMS_040_TS1 1 12 Oreos.bmp 1.383049e+02 12 999000 120 999000 999 139.32 7.500033e+02 8.166700e+02 22 40 2.193333e+00
BMS_040_TS1 1 12 Skittles.bmp 1.423124e+02 22 1.090810e+03 2200 8.168478e+02 98 143.31 7.500033e+02 7.666700e+02 42 49 1.400000e+00
BMS_040_TS1 1 12 Hersheykisses.bmp 1.442993e+02 24 999000 240 999000 999 145.32 7.500033e+02 7.666700e+02 36 25 1.786667e+00
BMS_040_TS1 1 12 MilkyWay.bmp 1.513123e+02 24 999000 240 999000 999 152.31 7.500033e+02 7.666700e+02 44 37 1.060000e+00
BMS_040_TS1 1 12 Keeblerfudgestripes.bmp 1.532993e+02 11 9.008227e+02 110 7.501584e+02 98 154.32 7.666700e+02 7.666700e+02 16 30 2.393333e+00
BMS_040_TS1 1 12 MrGoodbar.bmp 1.563048e+02 24 999000 240 999000 999 157.32 7.666700e+02 7.666700e+02 32 38 1.980000e+00
BMS_040_TS1 1 12 HoHo.bmp 1.603122e+02 24 999000 240 999000 999 161.31 7.666700e+02 7.666700e+02 55 27 3.333333e-02
BMS_040_TS1 1 12 Fritos.bmp 1.643028e+02 24 999000 240 999000 999 165.32 7.666700e+02 7.666700e+02 48 18 1.040000e+00
BMS_040_TS1 1 12 BabyRuth.bmp 1.683103e+02 24 999000 240 999000 999 169.31 7.666700e+02 7.666700e+02 35 5 1.926667e+00
BMS_040_TS1 1 12 Snickers.bmp 1.712993e+02 12 999000 120 999000 999 172.32 7.666700e+02 7.666700e+02 24 51 2.060000e+00
BMS_040_TS1 1 12 Dots_one.bmp 1.733030e+02 24 999000 240 999000 999 174.30 7.666700e+02 7.666700e+02 52 14 8.200000e-01
BMS_040_TS1 1 12 FigNewton_small.bmp 1.773103e+02 12 999000 120 999000 999 178.31 7.666700e+02 7.666700e+02 6 16 2.646667e+00
BMS_040_TS1 1 12 Twix.bmp 1.843064e+02 24 999000 240 999000 999 185.31 7.666700e+02 7.666700e+02 47 59 1.046667e+00
