subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_048_TS1 1 12 Hersheymilk_several.bmp 3.560505e-01 22 9.596616e+02 220 7.002098e+02 98 1.37 7.666667e+02 7.166667e+02 42 26 8.200000e-01
BMS_048_TS1 1 12 PeanutMMs.bmp 2.343247e+00 24 999000 240 999000 999 3.35 7.666667e+02 7.166667e+02 55 42 7.466667e-01
BMS_048_TS1 1 12 Skittles.bmp 6.333872e+00 24 999000 240 999000 999 7.35 7.666667e+02 7.166667e+02 57 49 7.400000e-01
BMS_048_TS1 1 12 FigNewton_small.bmp 9.339406e+00 11 1.048279e+03 1100 7.668483e+02 98 10.36 7.166667e+02 7.166667e+02 19 16 1.506667e+00
BMS_048_TS1 1 12 Chocolate_mm.bmp 1.134309e+01 22 9.836233e+02 220 7.168023e+02 98 12.35 7.166667e+02 7.333333e+02 53 11 7.666667e-01
BMS_048_TS1 1 12 Snickers.bmp 1.433250e+01 24 999000 240 999000 999 15.35 7.166667e+02 7.333333e+02 47 51 7.933333e-01
BMS_048_TS1 1 12 Reeses.bmp 1.833934e+01 24 999000 240 999000 999 19.36 7.166667e+02 7.333333e+02 40 46 8.266667e-01
BMS_048_TS1 1 12 FamousAmos_small.bmp 2.234668e+01 11 1.037005e+03 1100 7.168102e+02 98 23.35 6.666667e+02 7.333333e+02 8 15 1.766667e+00
BMS_048_TS1 1 12 Almondjoy.bmp 2.433378e+01 24 999000 240 999000 999 25.35 6.666667e+02 7.333333e+02 60 3 3.333333e-02
BMS_048_TS1 1 12 CheesyDoritos.bmp 2.934300e+01 24 999000 240 999000 999 30.35 6.666667e+02 7.333333e+02 31 7 1.053333e+00
BMS_048_TS1 1 12 Goldfish.bmp 3.134665e+01 12 999000 120 999000 999 32.37 6.666667e+02 7.333333e+02 14 23 1.526667e+00
BMS_048_TS1 1 12 Laysclassic.bmp 3.333361e+01 12 999000 120 999000 999 34.34 6.666667e+02 7.333333e+02 29 33 1.066667e+00
BMS_048_TS1 1 12 Whatchamacallit.bmp 3.934474e+01 24 999000 240 999000 999 40.35 6.666667e+02 7.333333e+02 52 60 7.733333e-01
BMS_048_TS1 1 12 Cheezits.bmp 4.133235e+01 24 999000 240 999000 999 42.35 6.666667e+02 7.333333e+02 35 9 1.046667e+00
BMS_048_TS1 1 12 Fritos.bmp 4.333552e+01 24 999000 240 999000 999 44.34 6.666667e+02 7.333333e+02 33 18 1.053333e+00
BMS_048_TS1 1 12 Milkduds.bmp 4.533917e+01 24 999000 240 999000 999 46.36 6.666667e+02 7.333333e+02 37 36 1.033333e+00
BMS_048_TS1 1 12 Toberlorone.bmp 4.934652e+01 11 9.021526e+02 110 6.668545e+02 98 50.35 6.833333e+02 7.333333e+02 16 57 1.526667e+00
BMS_048_TS1 1 12 Ghiradelli_milk_Almonds.bmp 5.333747e+01 11 9.132008e+02 110 6.835192e+02 98 54.36 7.000000e+02 7.333333e+02 20 22 1.506667e+00
BMS_048_TS1 1 12 100grand_small.bmp 5.634278e+01 22 9.918970e+02 220 7.334748e+02 98 57.36 7.000000e+02 7.500000e+02 50 1 7.733333e-01
BMS_048_TS1 1 12 HoHo.bmp 6.033353e+01 12 999000 120 999000 999 61.35 7.000000e+02 7.500000e+02 21 27 1.500000e+00
BMS_048_TS1 1 12 SnoBall.bmp 6.333904e+01 12 999000 120 999000 999 64.36 7.000000e+02 7.500000e+02 18 52 1.513333e+00
BMS_048_TS1 1 12 Riprolls.bmp 6.534269e+01 24 999000 240 999000 999 66.34 7.000000e+02 7.500000e+02 59 47 5.333333e-02
BMS_048_TS1 1 12 AnimalCrackers.bmp 6.933338e+01 12 999000 120 999000 999 70.35 7.000000e+02 7.500000e+02 28 4 1.066667e+00
BMS_048_TS1 1 12 Jollyranchergreen.bmp 7.133707e+01 12 999000 120 999000 999 72.34 7.000000e+02 7.500000e+02 22 28 1.500000e+00
BMS_048_TS1 1 12 Nutterbutter.bmp 7.334085e+01 12 999000 120 999000 999 74.36 7.000000e+02 7.500000e+02 5 39 2
BMS_048_TS1 1 12 ChipsAhoy_small.bmp 7.734818e+01 12 999000 120 999000 999 78.35 7.000000e+02 7.500000e+02 3 10 2
BMS_048_TS1 1 12 Twix.bmp 7.933516e+01 24 999000 240 999000 999 80.35 7.000000e+02 7.500000e+02 54 59 7.666667e-01
BMS_048_TS1 1 12 Ghiradelli_milk.bmp 8.334265e+01 12 999000 120 999000 999 84.36 7.000000e+02 7.500000e+02 25 21 1.460000e+00
BMS_048_TS1 1 12 MrGoodbar.bmp 8.733334e+01 22 9.763689e+02 220 7.501554e+02 98 88.35 7.000000e+02 7.666667e+02 38 38 8.266667e-01
BMS_048_TS1 1 12 Laffytaffyred_one.bmp 9.033887e+01 24 999000 240 999000 999 91.36 7.000000e+02 7.666667e+02 48 32 7.800000e-01
BMS_048_TS1 1 12 Funyuns_small.bmp 9.633325e+01 12 999000 120 999000 999 97.35 7.000000e+02 7.666667e+02 27 20 1.073333e+00
BMS_048_TS1 1 12 PringlesRed.bmp 9.833695e+01 24 999000 240 999000 999 99.34 7.000000e+02 7.666667e+02 58 45 5.266667e-01
BMS_048_TS1 1 12 FrootLoops.bmp 1.023442e+02 12 999000 120 999000 999 103.35 7.000000e+02 7.666667e+02 17 19 1.513333e+00
BMS_048_TS1 1 12 Jollyrancherred.bmp 1.043480e+02 12 999000 120 999000 999 105.37 7.000000e+02 7.666667e+02 26 29 1.273333e+00
BMS_048_TS1 1 12 Keeblerfudgestripes.bmp 1.063350e+02 12 999000 120 999000 999 107.34 7.000000e+02 7.666667e+02 4 30 2
BMS_048_TS1 1 12 Cupcakes.bmp 1.083386e+02 11 1.000082e+03 1100 7.001740e+02 98 109.36 6.500000e+02 7.666667e+02 12 12 1.540000e+00
BMS_048_TS1 1 12 Doritosranch.bmp 1.133479e+02 12 999000 120 999000 999 114.35 6.500000e+02 7.666667e+02 30 13 1.060000e+00
BMS_048_TS1 1 12 Streusel.bmp 1.153349e+02 12 999000 120 999000 999 116.35 6.500000e+02 7.666667e+02 10 55 1.560000e+00
BMS_048_TS1 1 12 Lollipopred.bmp 1.173387e+02 11 8.730121e+02 110 6.501647e+02 98 118.34 6.666667e+02 7.666667e+02 23 34 1.500000e+00
BMS_048_TS1 1 12 BabyRuth.bmp 1.203442e+02 24 999000 240 999000 999 121.35 6.666667e+02 7.666667e+02 56 5 7.400000e-01
BMS_048_TS1 1 12 FlamingCheetos.bmp 1.233330e+02 24 999000 240 999000 999 124.35 6.666667e+02 7.666667e+02 32 17 1.053333e+00
BMS_048_TS1 1 12 RitzBitz2.bmp 1.273405e+02 12 999000 120 999000 999 128.36 6.666667e+02 7.666667e+02 6 48 1.986667e+00
BMS_048_TS1 1 12 SourSkittles.bmp 1.293441e+02 22 1.048566e+03 2200 7.668200e+02 98 130.35 6.666667e+02 7.166667e+02 41 53 8.266667e-01
BMS_048_TS1 1 12 Slimjim.bmp 1.313478e+02 22 9.339153e+02 220 7.168070e+02 98 132.35 6.666667e+02 7.333333e+02 46 50 7.933333e-01
BMS_048_TS1 1 12 TeddyGrahamschocolate.bmp 1.343366e+02 12 999000 120 999000 999 135.36 6.666667e+02 7.333333e+02 2 56 2.013333e+00
BMS_048_TS1 1 12 Milano.bmp 1.373421e+02 12 999000 120 999000 999 138.36 6.666667e+02 7.333333e+02 1 35 2.020000e+00
BMS_048_TS1 1 12 Dots_one.bmp 1.393459e+02 24 999000 240 999000 999 140.35 6.666667e+02 7.333333e+02 36 14 1.040000e+00
BMS_048_TS1 1 12 KitKat_small.bmp 1.413328e+02 24 999000 240 999000 999 142.35 6.666667e+02 7.333333e+02 43 31 8.066667e-01
BMS_048_TS1 1 12 MilkyWay.bmp 1.433365e+02 24 999000 240 999000 999 144.34 6.666667e+02 7.333333e+02 51 37 7.733333e-01
BMS_048_TS1 1 12 PopTartsCinnamon.bmp 1.483458e+02 11 9.829445e+02 110 6.668135e+02 98 149.35 6.833333e+02 7.333333e+02 15 43 1.526667e+00
BMS_048_TS1 1 12 Oreos.bmp 1.503328e+02 12 999000 120 999000 999 151.35 6.833333e+02 7.333333e+02 7 40 1.980000e+00
BMS_048_TS1 1 12 Sourpatch.bmp 1.523364e+02 22 1.017220e+03 2200 7.335084e+02 98 153.34 6.833333e+02 6.833333e+02 49 54 7.800000e-01
BMS_048_TS1 1 12 PopTartsStrawberry.bmp 1.543402e+02 12 999000 120 999000 999 155.36 6.833333e+02 6.833333e+02 9 44 1.560000e+00
BMS_048_TS1 1 12 Cheetos.bmp 1.613364e+02 24 3.322807e+02 24 999000 98 162.35 6.833333e+02 6.833333e+02 34 8 1.046667e+00
BMS_048_TS1 1 12 Butterfinger.bmp 1.633401e+02 24 999000 240 999000 999 164.34 6.833333e+02 6.833333e+02 44 6 8.000000e-01
BMS_048_TS1 1 12 3Musketeers.bmp 1.703364e+02 22 8.983331e+02 220 6.835014e+02 98 171.35 6.833333e+02 7.000000e+02 45 2 7.933333e-01
BMS_048_TS1 1 12 PayDay.bmp 1.733420e+02 24 999000 240 999000 999 174.36 6.833333e+02 7.000000e+02 39 41 8.266667e-01
BMS_048_TS1 1 12 Twinkie.bmp 1.763474e+02 12 999000 120 999000 999 177.37 6.833333e+02 7.000000e+02 24 58 1.500000e+00
BMS_048_TS1 1 12 Hersheykisses.bmp 1.823419e+02 11 9.167821e+02 110 6.835227e+02 98 183.36 7.000000e+02 7.000000e+02 11 25 1.546667e+00
BMS_048_TS1 1 12 Granolabar.bmp 1.843456e+02 12 999000 120 999000 999 185.35 7.000000e+02 7.000000e+02 13 24 1.540000e+00
